"attraction_id","user","rating","review","review_date"
"3285","a_w","5.0","Perfect tour. Can't fault anything about this tour. The visit to the winery was informative without any ""hard sell"" of the wines. The pace of the tour was just right. The company having bought tickets in advance for the boat ride meant 80% of queue jumping was...","July 31, 2016"
"3285","2flyby","5.0","Leave the driving and the details to them!. I had considered renting a car and heading for the falls but everything I read said prepare for long lines and heavy traffic. Why put myself or more exactly, my husband through all that? We read the reviews and Niagara Day Tour seemed to have...","July 29, 2016"
"3285","elaine_w","5.0","Natural wonders. It took about two hours to drive from Spadina Avenue. On the way, u can stop by the biggest outlet, Canada One. We arrived around 12 but the ticket to Behind the falls was booked till 6pm. It was a nice view to see how...","July 29, 2016"
"3285","david_n","5.0","Great tour. If staying in Toronto then this is a great way to see the falls. The coach was very comfortable and the driver was very good. The stops at Niagara on the lake and vineyard were both things you might miss if driving yourself. Just enough...","July 28, 2016"
"3285","michelle_dave42","5.0","Fab day! . We had an amazing day trip with Niagara Day Tours this week. It started off dull and wet with the threat of thunder and lightning but fortunately as the day progressed, the weather improved considerably and by the end of the day the sun was...","July 27, 2016"
"3285","v2832agmartinm","5.0","What an amazing day! Duncan was a fantastic host!. When researching the day trips available to niagara from Toronto you are met with a plethora of possible hosts and tours. We chose niagara day tours as they seemed to balance between price what we wanted to see and time spent at niagara. We have...","July 27, 2016"
"3285","naliniparmar1","5.0","excellent experience! !!!!!. Must see I suggest starting at brock monument then work your way down to Niagara falls and enjoy a sub for lunch then keep going to visit all the locations specially the big t p and there a place where they make glass objects (great...","July 26, 2016"
"3285","budhol","5.0","falls and green space. well, Niagra Falls is one of kind. you can spend the whole entire day at the falls and you wont get bored lots to see and do. from boad rides to free bus ride around from boat rides to zip rides, two casinos, rides and...","July 26, 2016"
"3285","nimal_s","5.0","WONDERFUL PLACE TO VISIT. Niagara Falls is one of the best place go and visit , the incredible power and beauty of Niagara Falls at Ontario's Niagara..Amazing attractions for year-round family or with friends fun. Feel the thunder of Niagara Falls at Journey Behind the Falls,","July 26, 2016"
"3285","kokomma","5.0","A day tour of Niagara Falls. Fantastic day out with my boys... Full of exciting rides, a restaurant or fast food outlet every other block, not too crowded and the Falls... Whao!! The boat ride was our highlight. If you are a tourist to Canada, you do need an American visitor's...","July 25, 2016"
"3285","munird2014","5.0","Attractive Falls and many things to do. The Niagara Falls may not be the highest or widest Falls in the world but it certainly stands distinct because of how attractive it is. A better view of the Falls is from the Canadian side. In addition to the Falls there are so many...","July 25, 2016"
"3285","senior_f","5.0","Niagara Falls. You can visit the Horseshoe Falls or the American Falls and see them both from the Canadian side of the border. Tickets are available to walk under the Horseshoe Falls, take a ride to the bottom of the Gorge, ride a boat right up to...","July 25, 2016"
"3285","sue_m","5.0","A must do. Absolutely jaw-dropping. Tour included a stop at a winery and Niagara-on-the-lake but they could have been skipped and just had more time at the falls. They are spectacular, unbelievable, awe-inspiring and beautiful. The Hornblower cruise to the falls is fun. It is truly amazing!!","July 24, 2016"
"3285","gunnks","5.0","Everything went smooth. Lovely day. The guide was helpful and we also learned a lot about Canada. The stops on the way to Niagara Falls were nice, especially Niagara on the Lake. I reccomend this excursion and it was practical with a minibus","July 21, 2016"
"3285","melissam4192","5.0","Very informative and fun day trip!. The trip included several stops prior to visiting the falls which is just what we wanted. The amount of time we had at each place was just enough and the tour guide was helpful in answering questions. I would definitely recommend going on the boat...","July 19, 2016"
"3285","craziesue","4.0","Informative but not enough time at the Falls. This was a lovely trip with an informative driver. However, much more time was needed at the Falls as it is such an iconic place. Although the visits on the way were interesting, I would have rather have foregone the vineyard visit and spent less...","July 17, 2016"
"3285","c7692wljaneb","5.0","Great day, very informative. Picked up from our hotel, on time. Great narration all the way including in Toronto. Visit to beautiful Niagara on the Lake township, Reif winery, a roadside fruit stall and then the amazing falls. Got us to the head of queue for the boat cruise...","July 16, 2016"
"3285","lorim2576","5.0","Great highlights . Our driver, Tony, was prompt in picking us up at our hotel, kept the tour moving, and gave just the right amount of information on the tour. The boat ride at the Falls was super, and very wet! I only wish we knew that the...","July 13, 2016"
"3285","kelly_s","5.0","Shines above its competitors in many different ways. After doing my research and reading reviews I could see this was a highly regarded tour service that was reasonably priced when compared to competitors.\nWe were picked up around 8am from our hotel by our tour guide Burkus, who was both friendly and knowledgeable....","July 13, 2016"
"3285","snowplowracer","5.0","Quality Tour! Exceeded Expectations. During our short stay in Toronto we booked Niagara Day Tour. I liked the idea that it was a small shuttle bus (24 people) and because of it we could get good parking and short walks to the attractions. This proved to be true! Even...","July 12, 2016"
"3285","portia888","5.0","Wonderful day tour to Niagara Falls from Toronto!. The tour guide, Burkus, was prompt and picked us up as scheduled. He was informative, professional and fun. It was a very well organized tour that included everything that should be seen in the Niagara region. We never felt rushed. I would highly recommend this...","July 11, 2016"
"3285","topschef","5.0","Niagara Falls, Niagara by the lake, floral clock, wine tasting, & a few short other stops. Great overall experience! . Fun day tour 8-6! You get picked up at your hotel around 8, drive to Niagara on Lake, a small pretty little town where you spend an hour walking by the lake, getting coffee or lunch and visiting some of the shops. Friendly little town...","July 10, 2016"
"3285","dexporter","5.0","Great day out. What a great professional business. Picked up spot on time, spotless 12 seater modern vehicle and a great guide (Burkhas) We called at Niagara on the lake, then a lovely little fruit shop with the smallest chapel in the world right next door. Then on...","July 10, 2016"
"3285","nickyormonde","5.0","Awesome tour, great value and well organised trip to the magnificent Niagara Falls. A well organised tour, allowing plenty of stops, visiting interesting places all before the final destination at Niagara. We stopped first at Niagara on the Lake for an hour for a stroll around this beautiful town and to have a coffee break. We then went...","July 9, 2016"
"3285","pamela_t","4.0","Well organised trip to Niagara. Our day tour to Niagara with Duncan was really well organised and he was nice, friendly and informative. There was plenty of time to spend at the Falls themselves and Duncan was helpful in letting us know to avoid certain tourist trap areas.\nThe flower...","July 4, 2016"
"3285","mayaandannie","5.0","Brilliant tour and Niagara visit. The day tour was excellent, visiting some very interesting places as well as Niagara Falls and the boat trip: a winery, Niagara- falls- by - the lake, a fruit farm and the smallest chapel in the world! The commentary was informative and very well presented...","June 30, 2016"
"3285","rosats148","5.0","Brilliant tour. We really enjoyed our tour with Niagara Day Tours. Our guide Dave was really friendly and knowledgeable, the mini bus was comfy and kept cool and all the timings ran like clockwork. The tour itself takes in Niagara-on-the-lake, the littlest church, Reif estate winery, the...","June 27, 2016"
"3285","carlos_h","5.0","Amazing day. We purchased the niagara falls tour with this company. All the process was very smooth. Burkus was an excellent guide, very professional, kind and very nice. We were picked up on time and all stops were done according to the schedule and advertising.\nThanks Burkus...","June 26, 2016"
"3285","janet_i","5.0","Breathtaking Beauty and a Fantastic Tour Guide. Wow! What a well planned day. Our first time flying out from BC, this was the most amazing way to see Niagara Falls. Burkus shares so much information about the area and sights along the way that it makes this, by far, the best way...","June 25, 2016"
"3285","debnant33","5.0","Fantastic day trip to Niagara Falls!. We looked at various companies offering day trips to Niagara from Toronto, but chose Niagara Day Tour on the basis of the number of positive reviews. We are so glad we did! We had an absolutely fabulous day. We were picked up on time from...","June 20, 2016"
"3285","mg1103","5.0","Top notch Trip. For anyone wanting to take in Niagara Falls this trip is second to none. This trip includes several interesting stops along the way, with ample time afforded throughout the day to appreciate each of the stops before reaching the Falls.\nThe transport itself was clean...","June 20, 2016"
"3285","gareth_b","5.0","If you are visiting Toronto - you must go on this tour...and make sure you go up in the Helicoptor!. This tour did not disappoint. The coach (clean, air conditioned and only seating approx 16 people), arrived on time and the driver/tour guide was welcoming/informative and friendly throughout. Niagara falls obviously has a 'wow factor', and Niagara On The Falls is postcard picture perfect. The...","June 19, 2016"
"3285","triisha","5.0","Niagara Falls from Downtown Toronto. If you're staying in the Toronto area, this is a must do trip and we would highly recommend Niagara Day Tours .We were picked up on time in a nice 10 seater van with air con. Burkas was a great guide and an excellent driver....","June 17, 2016"
"3285","liss78","5.0","Fantastic day trip to Niagara region. We spent an enjoyable day visiting Niagara on the lake, wine tasting and of course seeing the falls from both land and on the boat. Overall the trip was very professional, Burkus does everything he can to ensure everyone knows what they need to do...","June 15, 2016"
"3285","sarahm1621","5.0","Great trip!. My family and I booked a private day trip with Niagara Day Tours. The whole experience was great- booking via email was simple and Burkus was always very quick to respond. On the day our driver picked us up right outside our apartment and was...","June 15, 2016"
"3285","andy_k","5.0","Excellent day out - thanks!. Very prompt arrival of our (knowledgeable and helpful) driver who toured us through some fascinating places and offered some excellent info on our trip on Friday 27th May.\nTraffic on the way back to Toronto was a little more tricky but our guide coped well...","June 15, 2016"
"3285","wooward1966","5.0","Niagara Falls.....A memorable experience....!!!!. Myself and my Mother in Law booked our trip with Niagara Falls Day Tours for 24th May 2016. We were picked up from our hotel in downtown Toronto promptly at the agreed time by the exceptionally nice Burkus who was our guide for the day....","June 13, 2016"
"3285","elainemy7772yb","5.0","Wee day trip. I had a one day trip to niagara falls with a tour. Tye tour was fantastic seen alot. Enjoyed niagara falls. There was so much to do and see. I could and would have liked to spend a few days here to see everthing.\nI...","June 12, 2016"
"3285","janet2158","5.0","Excellent service. We're so glad we chose Niagara Day Tour for our trip from Toronto to Niagara Falls. Everything went smoothly, a punctual pick up from our hotel, and excellent service throughout from Duncan, our tour guide. Niagara Falls was obviously the highlight, and you simply have...","June 12, 2016"
"3285","saritoplek","5.0","Better than larger coach tours. The fact that this tour is on a small coach meant that it was easier to park and get around, as well as keep track of people. Our driver was friendly and knowledgeable. We were picked up at our hotel and he phoned to let...","June 11, 2016"
"3285","554dwaynet","5.0","Professional in every way. We chose Niagara Day Tours because they only do small groups, less than 20. We didn't want to be on a coach with 60 people. Burkus was our driver and point of contact. He was extremely courteous and knowledgeable, not only Niagara Falls but the...","June 10, 2016"
"3285","mark_j","5.0","Memorable trip. Had a great day tour with this company who were prompt, courteous and punctual. You get a lot of time at the falls themselves and a decent length stop at Niagara on the Lake town. We would maybe have preferred to leave out a couple...","June 9, 2016"
"3285","natalie_t","5.0","Great tour of Niagara Falls. I visited Niagara Falls on 27 May 2016 and was completely satisfied with the punctuality and itinerary organized by Niagara Day Tour.\nOur guide was very helpful and informative sharing many fun facts of Toronto & Niagara Falls Town. I enjoyed visiting the wineries &...","June 7, 2016"
"3285","871sallyb","5.0","A Great Day at Niagara Falls!!!!!. What a wonderful day we had out with our hosts Burkus (our driver) & Steve (our commentator). All our stops on the way to the falls which included Niagara on the Lake, were great. We got drenched on the boat cruise, which we were warned...","June 7, 2016"
"3285","georgie_t","5.0","Everything You Need From a Tour. Right from the point of booking the owner, Berkus, was helpful replying quickly to our enquiries.\nOn the day itself we were picked up by Duncan from the reception at our hotel. He's a lovely chap who is a fount of knowledge about the Toronto...","June 7, 2016"
"3285","keith_c","5.0","ourCanadian adventure. Cannot recommend this trip highly enough, Burkus our driver gave excellent commentary throughout the day and had obviously studied the area in depth. We were picked up from our hotel on time and the whole day was very well planned even down to the stop...","June 7, 2016"
"3285","joycett2016","5.0","AWESOME. Our driver was Berkus who had an extensive knowledge base of the history of all the places we stopped at, as well as points of interest along the drive. Physically being at Niagara Falls was awesome and surreal. The boat ride to the falls was...","June 6, 2016"
"3285","tracey_h","5.0","Niagara Falls. An absolute fantastic(if slightly hot and tiring😀)day. Duncan our driver was very\ninformative and as it was a very hot day was always making sure we kept hydrated. We were given plenty of time at both Niagara on the Lake and at the Falls. I...","June 3, 2016"
"3285","victoria_w","5.0","Great day trip to Niagara Falls. Thoroughly enjoyed the well organised informative and friendly day run by Burkus Chapman. A great deal was packed into the day, visiting places like Niagara on the Lake, a winery where a wine tasting session was very interesting and then of course time to enjoy...","June 2, 2016"
"3285","serenity0307","5.0","So much fun!. First of all, I have to say thanks to Berkus for being amazing. We made a scheduling mistake and he accommodated us without any hesitation. The tour was fun and very well organized. At the Falls, we were able to skip the long lines to...","May 31, 2016"
"3285","maureen_b_b","5.0","Niagara. Fantastic tour, organized pick up and air conditioned bus. Duncan, our driver was informative about the area and made sure that we all had a good day and were well hydrated! Amazing helicopter ride.","May 31, 2016"
"3285","nicbissett1","4.0","Fabulous Niagara. We had a great experience with Niagara Day Tours, our guide Duncan was friendly and knowledgeable and it was very efficiently run. We saw lots of interesting and amazing things during the day and it was very well organized. Would recommend.","May 29, 2016"
"3285","rabiesrilla","5.0","Awesome day tour!. Picked up bang on time right outside our hotel!\nBus was lovely, clean, well maintained, spacious, good air con etc!\nBurkus was an excellent tour guide, we found it very informative, especially as it was our first visit to Canada.\nThe itinerary is excellent, Niagara...","May 27, 2016"
"3285","darahgna","5.0","A fabulous day! . I've just returned to my hotel after taking the Niagara Day Tour. Burkus Chapman was the perfect tour guide! Burkus picked us up at our hotel, and we went on to pick up a further 6 people. Burkus was very polite and funny, and his...","May 24, 2016"
"3285","thedaphneholmes","5.0","Great day out at Niagara Falls. More beautiful that expected.. Coach trip with guide from Toronto. On arrival at the falls we had a boat trip to the base of the falls where we were issued with waterproofs to keep us dry. Plenty of places for lunch, we chose the Sheraton and had a window...","May 23, 2016"
"3285","jafachick","4.0","Cracker day for a waterfall. After looking at a number of options for this day tour I am very happy I chose Niagara Day Tour. Very professional but friendly service and excellent coach, very clean and comfortable.\nBurkus was a great guide and the trip was just right for price,...","May 23, 2016"
"3285","888hello888","5.0","5 stars for quality and value. Great day tour to Niagara Falls. Duncan was our tour guide he was very friendly and knowledgeable. A true gentleman.\nI think every other review here mentions the key points - pickup from location of your choice, stops at Niagara-on-the-Lake, tasting session at the Reif...","May 21, 2016"
"3285","moaningminnie17","5.0","A great day trip to Niagara. Our tour guide Burkus picked us up at our hotel and we set about picking everyone else up for the tour. He was friendly and courteous and provided a very interesting commentary on the journey out from Toronto. His style was friendly and professional, with...","May 20, 2016"
"3285","graphitell","5.0","A great day out :). Our guide, Burkus, did a wonderful job of welcoming everyone into the tour during the pick-ups, familiarising us with both the group and our surroundings. The information he provided throughout the day was engaging and informative; he is very accommodating and has a great sense...","May 14, 2016"
"3285","layne_cat","4.0","Great day tour with pros and cons. I went with my mom and sister and had a great day. Here are some pros and cons:\nPros: Bus stops inside Niagara on the Lake unlike other buses that stop outside of town. Knowledgable guide. You get to see the tiny chapel.\nCons: Wine...","May 11, 2016"
"3285","gerald_g","5.0","Brilliant Niagra Trip. Very enjoyable day. Well informed, very friendly driver. Excellent itinerary with ample photo opportunities, but a little more time at Niagara On The Lake would be nice. The helicopter flight was brilliant and not too expensive.","May 9, 2016"
"3285","ponta1220","5.0","Excellent tour. We surely enjoyed this tour. The guide was very friendly, and he took care of us very well.\nSince they use small van, we didn't need to have a long walk at Niagara on the Falls. Every visiting place, he gave us good suggestions to...","May 6, 2016"
"3285","339gregoryh","5.0","The Ease of Not Driving to Niagara. This was a great tour! Burkus Chapman arrived early and picked up our family of 4 from our Hotel in Downtown Toronto. Made two more stops and we were off to Niagara Falls! Being from Hawaii, where we don't drive more than an hour, it...","May 3, 2016"
"3285","michal_j","5.0","Great package. Great tour - appreciated lot of interesting facts about Toronto and its surroundings during the way. Balanced programme as well - bit of everything (pitoresque town, wine tasting, floral clock, hydro plant,...) plus Niagara of course.","May 2, 2016"
"3285","ahara25","5.0","Organized and comprehensive day trip!. My family and I were stuck between deciding on an organized trip to Niagara, or trying to coordinate a visit on our own. In the end, we decided an organized trip was far more efficient for our needs, and we were so happy with the...","May 2, 2016"
"3285","674588","5.0","Great Day. This tour is very well organised and feels much more like a personal chauffeur than a tourist bus. Our driver Paul was very knowledgable about the region. We initially weren't really interested in all the stops before the falls but couldn't find a tour without...","April 28, 2016"
"3285","andrew_e","5.0","Great tour and great tour guide. Excellent tour. Made a number of stops on the way to Niagara falls, which were all very interesting and allowed me to get many pictures, the stop at the winery and the wine tasting was especially pleasant! Burkus was our tour guide and we couldn't...","April 23, 2016"
"3285","ptandrea","5.0","Fantastic trip. Niagara falls are amazing and the trip organized by niagara day tour has fantastic too. Duncan, the driver, picked us up on time and drove us throughout the trip towards the falls. the trip has 3 stops, the first was at Niagara on the lake...","April 20, 2016"
"3285","simona_s","5.0","Great Day at Niagara Falls. I travelled for the first time to Niagara alone and I think that Niagara Day Tours was a great option. The process with all the payment and confirmation was quick. Also, the pick-up was exactly on time. Our driver, Dave, was very friendly, talkative, and...","April 17, 2016"
"3285","fostersn","5.0","Wonderful day at Niagara Falls. This was my first time to Niagara Falls. The day could not have been more perfect. Dave our driver and guide was terrific! He was very knowledgeable about Toronto and the sites we visited. His suggestions for places to visit at the Falls were excellent....","April 16, 2016"
"3285","collierchris3","5.0","Niagara Day Tour. Niagara Day Tour was money well spent. We were picked up at our hotel and were part of a smaller group that day. (There were 5 of us that were each picked up at our hotels) Our van was very roomy and comfortable. Our tour...","April 16, 2016"
"3285","xuerbin","5.0","a memorable lovely day tour. We had an enjoyable tour. Each stop worth to see， especially the last one, Niagara Falls, which was awesome. We spend 3 hours there, but I did't want to leave.","April 13, 2016"
"3285","andrew_m","5.0","Well organised and knowledgeable tour. From booking to returning at the end of the day, the company provided great service. Our tour guide was Duncan who was very knowledgeable about Toronto and the various places along the route to Niagara. The company didn't charge us for our 2 year old...","April 13, 2016"
"3285","djb4859","5.0","Day Tour. We had an amazing day tour hosted by Burkus. We had beautiful weather and could see Toronto all the way across Lake Ontario. We had a small group of five people and there was plenty of time at each stop. Burkus was very flexible and...","April 10, 2016"
"3285","andy_l","5.0","Best experience I've ever had. Our companion Paul, was awesome, you can see that he did this for the joy and not the cash. In a small group of 5, so we were in a comfy SUV. He explained a lot of the sites we have passed along the way,...","April 9, 2016"
"3285","hannah_e","4.0","Excellent Tour in chilly conditions. Very well run and professional tour with clear instructions which ran perfectly to time with the full 3 hours in Niagara. The trip to the falls was fun and very informative and it was a real bonus that the boat was running so early in...","April 7, 2016"
"3285","alhealey27","5.0","Great day at Niagara. We had a perfect day at Niagara, led by Burkus who was an excellent guide. He gave us loads of information, made sure we got to all the best viewpoints and ensured we had a perfect day.","April 6, 2016"
"3285","ami_g","5.0","Thrilling. The Horse shoe falls in Niagara are gorgeous. I visited on a saturday in March and the day was just perfect,cold but Sunny. The area around is very touristy but the falls are majestic nevertheless. Even managed to catch the waterfall rainbow","March 21, 2016"
"3285","berentrippers","5.0","Very good choice for the Niagara Falls tour. We chose Niagara day tours, and we chose very wisely. We can't remember the driver's name (Burkus?), but we were picked up in front of our hotel, and we were given a history of the area on the way to Niagara Falls and the other...","March 6, 2016"
"3285","carole1052015","5.0","Another tick off from my bucket list - Out of this World. Alex, what a guy, from the moment we got in the coach, we were given every bit of interesting and amazing information we could all absorb about Toronto and all the ogher places we passed thru on our way to Niagara Falls, so enlightening. I...","February 26, 2016"
"3285","rachsmithy86","5.0","Stunning!! . Alex... What a legend!! Friendly, funny, entertaining, engaging! We were picked up from our hotel and got on the big coach waiting outside. The journey took around 2 hours from Toronto, but with this being our first trip to Canada, it was interesting to hear...","February 19, 2016"
"3285","r_v","5.0","Nothing compares to U!!!. I've always wanted to travel to Canada an experience Niagara Falls from the Canadian side because I live in the USA. I got off the Niagara bus with anticipation and waited in line to board the boat. As I waited in line they handed me...","February 17, 2016"
"3285","nero_1529","5.0","Out of this world. This was a remarkable day out - we were picked up from the scheduled pick up point but could have been collected nearer the centre.\nHowever we headed to Niagara-on-the-lake this was a beautiful little town with a quaint hotel that our Queen had stayed...","January 30, 2016"
"3285","rejuvenate","5.0","5 months later and we're still talking about it. What a great day! We picked this tour company after reading the reviews on Trip Advisor and checking out their website. We picked right!\nDuncan met us promptly at our hotel as scheduled. Took 45 minutes to pick everyone (10 altogether) up at their hotels,...","January 26, 2016"
"3285","travelratervideos","5.0","Best Niagara day tour. Burkus is a professional tour guide - very knowledgeable, we learnt interesting facts about the region, very personalized service. If you are going to do a day tour from Toronto to Niagara - this is the one. Can't beat the price for a full day...","December 4, 2015"
"3285","onefortheroad39","5.0","Worth every penny!. We purchased this day trip along with the Hop On Hop Off double decker bus tour of Toronto. This was a fabulous tour! It included a motor coach tour to Niagara Falls including the Hornblower boat trip to see both sides of the falls up...","November 24, 2015"
"3285","kiwilah","5.0","Fantastic day out. Having considered a number of options to visit the Niagara Falls I am really glad i chose this provider. The initial on line booking and the personal follow up made me feel like my business was important to this company. Duncan was the tour guide...","November 21, 2015"
"3285","chris_c","5.0","Brilliant day away from Toronto. I've been on many tours, and not only does a tour live or die by what you're seeing but also who is taking you! With Burkus & NiagaraDayTours we had both an amazing time and experience at the falls, but also made even better by...","November 8, 2015"
"3285","simon_s","5.0","Wonderful Niagara Falls. We had a fantastic trip with Duncan as our guide. There were 10 people on our trip which was a good number. Picked up on time from our hotel pick up and off we went down the highway. First stop being Niagara on the Lake,...","November 3, 2015"
"3285","jessicatr3960ty","4.0","Amazing Niagara Falls!. The trip was well run with just sufficient time at the falls... Would be better if more free time given at the falls area... But Niagara Falls were simply breathtaking... Hornblower cruise was very fun (be prepared to get wet though!). Would return again!","October 31, 2015"
"3285","blueywillow","5.0","Just what we wanted. Interesting and varied itinerary that made for a good day trip from Toronto. Seeing the Falls was obviously the highlight, but the organisation, commentary and small group size made the whole day enjoyable and hassle free. Importantly, my 8 year old daughter remained interested throughout...","October 31, 2015"
"3285","kodw","5.0","Superb tour. Having my Mom to visit us in Toronto provided the perfect opportunity to take this highly recommended tour to Niagara Falls. It was a wonderful day out and hugely informative thanks to our guide Burkus. The various spots along the way: Niagara-on-the-lake, the smallest church,...","October 30, 2015"
"3285","belinda_g","5.0","Awesome tour, and experience. Burkus was a great guide. He was very professional , well organised and punctual. We were picked up direct from our hotel and picked up in total 12 people. Burkus was ver y informative and knowledgeable about not only downtown Toronto but gave information on...","October 29, 2015"
"3285","beachgal51","5.0","Wonderful way to see Niagara Falls. This was the perfect tour to Niagara Falls. Duncan was an excellent tour guide-he was interesting and informative. The stops we made along the way to the falls were great. I loved that we traveled by van and not a large bus. It made the...","October 29, 2015"
"3285","muzzaballina","5.0","Great trip and small group makes it better. Travelled with Burkus with 9 people on the small bus. Booking very easy with good communication when booking via the internet. Picked up exactly on time. Tour was excellent with a good range of sites and very informative commentary. The first part involved travelling via...","October 24, 2015"
"3285","s2380ossteveb","5.0","One for the bucket list,. This was a great experience with many interesting stops-so not just a Niagara hit and run! Duncan was an excellent driver and guide and as the tour concentrates on small numbers it's intimate and personable whilst still leaving you to ""go it alone"" during the...","October 23, 2015"
"3285","jennifer_r","5.0","A must do when visiting Toronto!. This trip is a must! We wanted a small group with hotel pick up that included Niagara on the Lake and a winery stop as well as getting to see Niagara Falls and this does it all. What makes it stand out is the tour...","October 22, 2015"
"3285","andrew_m","5.0","Excellent day trip to Niagra. Excellent small group (max 12) day trip to Niagra from Toronto. Local pick ups/drop offs in downtown Toronto.","October 22, 2015"
"3285","charmvivo","5.0","Beautiful day seeing Niagara . We enjoyed this day tour very much! Our guide, Burkus, was great and everything went along smoothly. The stops along the way, like the town of Niagara-on-the-lake, and the vineyard, were quite nice. We had lots of time at the falls to see the sights,...","October 21, 2015"
"3285","mcafees","5.0","Relax, enjoy, and leave the driving to them!. We thoroughly enjoyed our tour. We stopped at Niagara on the Lake and a farmer's market before heading to the falls. The driver offered several other photo opps as well as lots of information and history enroute. Very fun day! We would have preferred one...","October 17, 2015"
"3285","kellyce3740bw","5.0","Great tour!. Trip started on time at 8am with a 1.5 hour ride to Niagara on the lake - a very charming town on the Niagara river. Then, quick stops at a market and Reif winery. There were also several photo stops, including the floral clock. We...","October 14, 2015"
"3285","sarah_p","5.0","Thank you Burkus!!. Me and 2 colleagues had planned the tour for thanksgiving day as this was the only day we had free time in Toronto during our business Trip. Unfortunately Niagara day tour was full,but Burkus managed to get seats for us with another Company. So we...","October 12, 2015"
"3285","mis1214","4.0","Great way to see the Falls. This is a great way to see the Falls! They pick you up and drop you off at your hotel which makes it so easy and no stress. Dave was great and I really liked that it was a smaller ride that fit 12 vs...","October 9, 2015"
