"attraction_id","user","rating","review","review_date"
"2390","jeff_w","5.0","Debbie is a Delight!. My husband and I took this tour on 5/31. Debbie was wonderful! Very engaging and knowledgeable. The tour group was small which made it very intimate. We took the American side tour the day before, this is a great way to see the whole park....","June 1, 2018"
"2390","jimmorin2014","5.0","Evening cross-border tour of Niagara Falls. My wife and I took two tours of Niagara Falls; one in the morning that focused on the Cave of the Winds and Maid of the Mist attractions on the U.S. side. Both of these were very good. The evening tour across the border was...","October 23, 2017"
"2390","1498gpor","4.0","Night Falls. Over all the tour was good but left no time to get anything to eat. Tour should have started at least one hour earlier. Wanted to see the Floral Clock in the daytime but had to view it at night. The tour guide Howard was...","October 23, 2017"
"2390","kelley72571","5.0","Lots to see and learn! Amazing!. The tour was approximately 6 hours long. We were able to see all of the sites and Howard was amazing! Great personality and full of knowledge. I loved every minute of the tour. Only thing I would advise is that you take snacks with you....","October 16, 2017"
"2391","danrobnew","5.0","Staff of 13 Rented Bikes and Headed to Stanley Park. This was a great experience, the staff at the shop were very friendly and very easy to communicate with. We pre-paid for the rental and the price was reasonable. The bikes were great, and overall it was a seamless experience.","March 13, 2019"
"2391","kate_c","5.0","Great day out, lovely staff and good bike for cruising around. As I was travelling solo I wanted something fun and flexible to do. The weather was awesome so I hired a bike for the day, not a super fancy one but great for cruising around this fantastic city. The service was excellent, the bike was...","March 11, 2019"
"2391","tiffanykmills","5.0","Highly recommend! Absolutely amazing. . My partner Liam and I were only in Vancouver for 5 days & wanted to keep active. We had lovely Greg as our tour guide who made himself available for a tour even though it was an off season / just us 2. Greg was...","January 11, 2019"
"2391","gijoue1","5.0","best way to get a crash course on history, local spots, nature, fun facts and everything in between about vancouver. my partner and I had the pleasure of having Paulo show us around town. truly a remarkable tour guide who is extremely knowledgeable, well traveled & spoken with the right amount of sense of humor. he was patient, listened to our needs and took &...","November 26, 2018"
"2391","julie_l","5.0","Wonderful private bike tour with Paulo. Together with my family, we spend the whole day with Paulo to discover Vancouver in all its beauty! With great enthousiasm, care for our safety and lot's of humor, Paulo shared all its insights and knowledge about the city and its citizens. Highly recommend to...","September 5, 2018"
"2391","rick_f","5.0","Private bike tour with Greg. We booked a 5 hour privat tour. 2 Adults 2 kids 8 and 11 years!\nAs we only had 1 and a half days for all of Vancouver a bike tour seemd the best way of seeing the most interesting things. And it worked out....","August 15, 2018"
"2391","tiaatg","5.0","Best way to see Stanley Park. We did a private tour of Stanley Park with our family of four , kids are 7 and 9. Bob was our tour guide and was fabulous, especially with our kids, as he is a retired teacher. From the moment we arrived to start the...","August 11, 2018"
"2391","jamesandmay","4.0","fun biking downtown. vancouver is a very friendly bike city with bike lanes downtown. we biked (8, 10 y/o girls wife and myself) downtown to canada place and rode around there came back. then my 10 y/o and i biked to granville island crossing burrard bridge (fun but...","August 3, 2018"
"2391","susanindubai","5.0","Great place to rent a bike!. We wanted to rent bikes and tour around Stanley Park on our own. Their Burrard store is an excellent location to start the tour. The bikes are in excellent condition and the staff are super friendly. If you want to do this trip on your...","August 3, 2018"
"2391","175marcusr","4.0","Bargain Bicycles. We hired our cycles from here. The guys in the store were very helpful and gave us some good tips on which routes to take. The bikes were well maintained & good value","August 2, 2018"
"2391","bambino1992","5.0","Amazing. As we were sleeping in the Fairmont hotel, this place was conveniently closeby. They were really helpfull and it was good priced. The bikes were amazing, we cycled more than 30 kilometers throughout the city and didnt have any probleem at all. I would recommend...","July 20, 2018"
"2391","bradc257","5.0","Not the closest bike rental to Stanley Park - But absolutely the best choice!. I was looking for a bike rental near Stanley Park. There are several bike rental shops closer to the park, but I decided to go with City Cycle Tours because of the reviews. First, the location is great. It is in the city but there...","July 15, 2018"
"2391","andreaspf","5.0","Perfect bike and friendly service. Before a conference, I went to the Burrard Street shop and rented a bike for two days. All equipment included. Price was very competitive, service very friendly and helpful, bike (7 gears) worked very well.","July 11, 2018"
"2391","o4362acgarym","5.0","Excellent service and experience . Just finished my second bike rental with Cycle City. Friendly and knowledgeable staff and a wonderful experience. A couple of Cycle City guides even helped us when we encountered them on our journey. Ms Iffny was particularly helpful when we were on Granville Island. It's...","July 7, 2018"
"2391","rasmus_h","5.0","Private family tour. It was a super nice tour with our guide Hilary. We got a lot of information about Vancouver and did see the different districts of the center of Vancouver. I will recommend this trip to everyone that can ride a bike a like to know...","July 2, 2018"
"2391","v2148vmcathyb","5.0","Great day. We hired bikes from the Burrard Street branch. The bikes are all brand new and in great condition. Staff were lovely and told us exactly where to go to maximize the experience. It was so easy on the cycle tracks and through Sidney Park Seawall......","June 17, 2018"
"2391","meacham2018","5.0","BEST WAY TO SEE VANCOUVER - BIKE WITH PAULO!. We booked a private bike tour of Vancouver. Paulo is the best guide we have ever had. (We bike on every vacation, so this is significant.) He is so knowledgeable about the history, architecture and biology of Vancouver that it was a great learning experience....","May 27, 2018"
"2391","michaelbj9159he","5.0","Great bikes, stellar service. I've worked in the active travel industry for close to 10 years and have experienced many bike tour outfits. City Cycle Tours impressed by a well-maintained fleet, excellent service and an in-depth knowledge of the best way to explore the city on two wheels. Highly...","November 21, 2017"
"2392","lovetravel602429","5.0","Dinner cruise . We planned this dinner cruise for part of our honeymoon in Old Quebec. The food was amazing, unique and beautiful presentation. Atmosphere was perfect. Service from all staff was great. Everyone was friendly, helpful and very professional. Well worth the money.","September 3, 2018"
"2392","chantal_l","4.0","Croiseiere AML. The AML cruise was a really fun experience I would recommend it anytime.the only thing is that the service was not the best for the dinner other than that evething was amazing the music the fireworks the food was good too .I would definitely do...","August 13, 2018"
"2392","amy_d","3.0","Better Than Our Expectations For Food/Service, but not the rest.. We did the 3 course Thursday night firework cruise. After getting on the wrong boat, which was not our fault (lady on the staff told us to get in the wrong line), the staff quickly took us to the right boat and let us board...","August 8, 2018"
"2392","désirée_m","5.0","Great service and a wonderful time!. This is the third time we have done this cruise with fireworks. In terms of value, I would suggest going small or going big, but not going in between. Just taking the cruise with the fireworks is a lot of fun. There are simple snacks...","August 7, 2018"
"2392","ilovebeachtrips","5.0","An evening to remember!. This was hands down my favorite part of my trip cruising down the St. Lawrence River! Wonderful views (took lots of pictures), champagne, interesting appetizers, perfect salmon and lobster tail and a decadent desert were just icing on the cake!","July 31, 2018"
"2392","mbridgman2016","5.0","altho the weather was cool,. we thoroughly enjoyed our 4 hours river cruise,, both in daylight and evening with the lights of the homes and buildings sparkling on the shore... our waiter Christopher was vert attentive and the meal was delicious.. I had the chicken stuff with duck which I...","June 18, 2018"
"2393","showme_10","5.0","Excellent Tour & Guides. Having only three days to spend in Niagara Falls, NY, we decided to do the Gray Line Shared Wonder Tour. We went in October so we would miss the crowds and still get some of the Fall colors. So glad we did this tour! We...","November 7, 2018"
"2393","terry_s","5.0","Great way to see the sights of Niagara Falls!. We signed up for this tour at the visitor center on I-90 south of Buffalo. We were only in Niagara for two nights, and wanted to be able to go around and see all the best activities and sights without worrying about driving around and...","October 2, 2018"
"2393","mnkatira","4.0","Niagara Falls Tour. We did the Shared Wonder tour with Prady as our guide for the morning tour of the American side, and Dennis as our guide for the evening tour of the Canadian side. Overall, it was great! We saw all of the attractions listed in the...","September 25, 2018"
"2393","terry5270","2.0","NOT worth 240$, not even close!. Stopped at a tourism building to simply gather ideas. Got reeled in to buying the US day tour and the Canada evening tour. I am well traveled and know better than to fall for high pressure sales pitches for expensive tours that I can do...","August 31, 2018"
"2393","janeann_b","5.0","Amazing and relaxing all in one!. We were on ""Tom's Team"" for the day tour and thoroughly enjoyed his knowledge and wit along the way. Howard was our guide for the evening tour and was patient and informative. Tom and Howard were both well-prepared and personable; they made each experience unique...","August 18, 2018"
"2393","briana_p","4.0","Amazing Experience. Debbie was an awesome tour guide. She was knowledgeable and funny. The US tour was more intriguing because it included Maid of the Mist & Cave of the Winds (splash zone of the attractions)! The Canadian side included Journey Behind the Falls, which was cool,...","July 29, 2018"
"2393","aclander","5.0","Want to do it again!. We went during high season. Taking the tours allowed us to see everything and not deal with parking, driving, & ticketing problems ! The Maid (in the Mist) America Tour & Richard was great. There's a fair amount of walking. Maid in the Mist boat...","July 17, 2018"
"2393","ernestineb377","5.0","WOW!. Simply amazing! Tracy and I had a fabulous time touring the Niagara Falls with our tour guide Deb (and Deb's Daredevils)! Simply outstanding!\nTracy and Ernestine","June 21, 2018"
"2395","p_m","5.0","Wow! I was impressed. I came across Motherland Connextions while searching for things to do in Niagara Falls. I enjoy history tours but didn't know what to expect. Kevin was professional and personable from the start. Once we got in the van and started the drive he began to...","October 20, 2018"
"2395","kamell_j","5.0","One word - awesome!!. Kevin, our tour guide, picked our family up from our USA side hotel, took us through customs and brought us over for the tour. While you are riding Kevin is talking, offering tons of educational tidbits - as to be expected. We visited all the...","August 10, 2018"
"2395","ericandkels","5.0","Great Historical information. We booked this because we have an interest in history but we learned a ton on this tour! We were the only two people on our tour so we really got a great personal experience! This tour does have a lot of driving, but we...","August 4, 2018"
"2395","ashur77","5.0","Awesome Experience!. We had two days remaining in Ontario and really wanted to go on this tour. All on line bookings were full but I called Motherland Connections and left a message anyway. Kevin returned my call and agreed to take four of us on the tour...","June 30, 2018"
"2397","tygreyz10","5.0","BUCKET LIST MUST IN CALGARY!. This was a mother/daughter trip and we must say it was such a unique fun one of a kind way to begin our trip seeing downtown Calgary! Our tour guides were fantastic!! I loved the fact each of them not only being school teachers, but...","October 10, 2018"
"2397","o563tdmaxb","5.0","Side car tour. What a great way to see Calgary.\nNicole was very informative with her great knowledge of the city.\nShe went to areas not visited by tour buses and allowed more or less time at the discretion of the passenger, me. The integrated sound systems in...","August 25, 2018"
"2397","carleen232","5.0","Wonderful Way to See Calgary!!. What a fun tour of Calgary in the motorcycle sidecar. Nicole was very informative in showing us around Calgary! I highly recommend this trip if you want to see Calgary from a different and fun perspective!","August 21, 2018"
"2398","kirstie_s","5.0","Amazing experience and great fun. Just did the 4 hour boat rental up to the falls wow...what a truly fantastic experience. We saw seals and had the most lovely views. The boat was great very safe and great freedom to explore this stunning area. The staff were so friendly and...","August 8, 2018"
"2398","mozczom","5.0","Best Way to see Vancouver!. Spent 2 weeks in the city and this was easily the best thing we did! We took a boat and headed up past deep cove to the waterfall which is only accessible by boat. To say it was unbelievable is an understatement. I'd say we...","May 18, 2018"
"2399","denis_r","5.0","Great thrill, informative pilot. We really enjoyed this activity. The flight was smooth, the helicopter staff were friendly and the pilot (Jordan) was awesome. He showed us everything our eyes could see, and gave us a great tip on how to visit Boldt Castle from the Yacht House.\nWould...","October 10, 2018"
"2399","mark_d","5.0","Once in a lifetime experience. Best way to see the Thousand Islands, with a superb service and pilot! Something to cherish for the rest of my life. :-)","July 7, 2018"
"2399","starfish1","5.0","Fantastic!. Definitely a bucket list experience! Amazing bird's eye views of the St. Lawrence and surrounding areas. Loved the whole experience and would highly recommend.","June 3, 2018"
"2400","swan918","5.0","The Best Way to See Quebec. We spent a delightful morning in September bike riding around Lower Quebec with our guide, Guy O. We were lucky in that we picked a weekday, so there were fewer tourists in town, the weather was warm and sunny, Guy was bilingual and up for...","September 30, 2018"
"2400","patricia_w","5.0","Great fun way to see the city. Mark took a group of 12 of us on a great tour of the city. It was well paced, easy to pedal and good history lesson on old Quebec City!","September 21, 2018"
"2400","jan_g","5.0","Pleasant bike ride. Enjoyed riding through the park as well as stopping at spots in the town. Guide pointed out sites and shared interesting stories about the site and its history. We were making frequent stops for part of the tour but also had time to ride some...","September 20, 2018"
"2400","amfromthestp","5.0","A great way to see Quebec!. We had a Saturday morning tour and as a group of 6, finding things that everyone liked to do was difficult. However, the tour of lower town was a perfect way to see A LOT of Quebec City and learn about some of the great...","July 22, 2018"
"2400","nhnugget07","5.0","Cycle Services Quebec - friendly, accommodating, knowledgeable, and fun!. My family (myself, my husband, and 17 year old son) reserved our bike tour a few weeks prior to arriving in Quebec on Monday. On Tuesday, we arrived to our scheduled bike tour ten minutes late (we even gave ourselves double the time to get...","June 20, 2018"
"2401","doningtonphil","5.0","A different view of the city. We turned up at the dock with a plan of running our eye over the set up. But decided to go out there and then.\nVery efficient check in process. We decided on 3 hours which gave us time to get as far as Deep...","September 27, 2018"
"2401","northvan_dan","5.0","If you want to swim - get a 17' boat with ladder. We rented a 16' (90 hp) boat on one of the hottest days of the summer. The check-in process was quick and easy (I have a boat operator licence so I avoided at least one form). I was shown an excellent 5 minute video that...","August 1, 2018"
"2401","_l_heskin","5.0","So much fun! A must-do if you're in Vancouver!. This was one of the best things we did during our two weeks in Vancouver. We just called in to see if they had any availability (though I think we lucked out, probably best to pre-book), had a quick safety demonstration and explainer of the...","May 23, 2018"
"2402","veroplane","5.0","Take in the view of The Six. . Toronto’s skyline is iconic. This was a fun, basic harbor cruise to get a fantastic look or instagram of a pretty sensational skyline.\nPros:\n- Easy embarkation\n- Audio guided\n- Pretty view\n- Hour long\n- I think some snacks were served aboard\n-...","October 14, 2018"
"2402","hilary_k","4.0","Great way to view the Toronto Skyline. Thoroughly enjoyed my experience upon Mariposa Cruises. We travelled along the harbour front for 45 minutes and saw the Toronto skyline and visited the surrounding islands. I enjoyed the commentary that ran along in the background and found the whole cruise very relaxing. I went...","September 17, 2018"
"2402","dreamer590879","4.0","Awesome Toronto Harbour Sightseeing Cruise. This experience was a great way to view the surrounding islands on Lake Ontario and for viewing the beautiful Toronto skyline during the day. The staff were nice, and the boat ride was very smooth. I usually get travel sick on boats but I was...","September 17, 2018"
"2402","erica_w","5.0","Harbour Tour on the Oriole. My friends and I took a lovely tour circling the Toronto Harbourfront and Islands a board the Oriole. The weather was perfect and the view of the entire skyline was even better! It was also interesting learning a little history along the tour. Although it...","September 15, 2018"
"2402","rachjrob","5.0","Corporate Teambuilding Event Cruise. A big thank you to the wonderful staff at Mariposa Inc (Jenie, Shannah, Jacob, Nazare, Riti, Ahmed, Samuel, Christian, Andrew, Brenda, Lauren and all others) for putting together a great teambuilding and cruise package for our staff.\nThe Mariposa team was super friendly and overly...","August 10, 2018"
"2402","vaugkimb","4.0","Harbor tour, but on the showboat. We took the Toronto Harbour Sightseeing Cruise but it took place on the showboat rather than the Oriole. Though it was a nice spin around the harbor and islands to get a great view of the city and hear a little history, I think that...","July 2, 2018"
"2403","neha_s","5.0","Perfect unique experience in Toronto!. We had a fantastic time on my bachelorette weekend thanks to the kindness and knowledge of our guide, Edu. He did a wonderful job showing us around the area with little stops in between cafes to appreciate the graffiti art in Queen West! The afternoon...","October 1, 2018"
"2403","lynn_c","5.0","Dessert Like A Local. We went on a Toronto pastry crawl with McKenzie and learned even more of why we love Toronto. In addition to sampling some of the best pastry bites around town, we got an impromptu graffiti street tour and we even went off script when McKenzie...","September 30, 2018"
"2403","le_le_m","5.0","very fun and unique experience. I did the Queen West Pastry Crawl with my colleagues for our summer corporate event, and it was so much fun! Everyone had a great time and enjoyed the pastries, company, atmosphere and the walk. Everyone raved about how much fun it was. It's such...","August 20, 2018"
"2403","lam4389","5.0","Need Sweet Treats? This tour can't be beat!. I had a fantastic afternoon with Edu on the Queen West Pastry tour! We stopped at 4 of the best dessert/pastry shops in the city, trying out a wide variety of desserts that were a feast for the eyes as much as a feast for...","April 29, 2018"
"2403","hotels_accomodations","4.0","Fun and delicious. Whether you are a Torontonian or tourist, this is a fabulous way to be introduced to a variety of bakery's (and coffee shops) AND taste pastries you may never have thought of trying before. The bakeries are located in a trendy area of Toronto. And...","March 20, 2018"
"2403","shilo_s","5.0","All the deliciousness. Do you have a sweet tooth? If you do, this is the tour for you! Do you enjoy perfectly crafted caffeinated beverages? This is the tour for you! Mackenzie was the perfect host and has a steller personality to boot. I was lucky enough to...","February 27, 2018"
"2403","anitap49","5.0","Sweetlious!. I had the pleasure of meeting up with a friend in Toronto in January for a long girl’s trip weekend. The one and only thing we scheduled for this footloose and fancy free trip was the Queen West Pastry Crawl. If we had done a...","January 29, 2018"
"2403","eledublin","5.0","Sweeeeeeeeeeeeet!!. What a fantastic tour this was! My wife and I went on the Pastry Tour mainly because we also wanted to explore the funky neighborhood of Queen West and what a delicious surprise it was! Reflecting the mega-diversity of Toronto, we got to try Italian,...","October 31, 2017"
"2406","louis_l","3.0","lou review. the boat was nice ,we were seated in an area that you couldnt hear the nirration ,because the engine noise was very loud ,and we were behind a wall so we couldnt see what the nirrator was trying to tell you about , the food...","October 19, 2018"
"2406","scottbeckett","5.0","Amazing fall afternoon. Very nice afternoon. Great value. The entire cruise came off like clockwork. The food was actually quite good. Simple but fresh and yummy. We had some prosecco and a local craft beer with lunch. The music was a lot of fun and just the right...","October 15, 2018"
"2406","diane_l","5.0","Sightseeing tour is a must. My husband and I chose the sightseeing only option during the lunch cruise. We had had a late breakfast and were not hungry yet. Seating for this was on the third deck. Both inside and outside seating were available.\nIt was one of the rare...","October 14, 2018"
"2406","mrschief7","5.0","Wonderful Cruise!. Everything about this cruise was great. Lunch was very good, the vocal entertainment was great and the waitresses and waiters were very nice and attentive to our needs. The Captain's narration of what we were seeing on the shore as we cruised was very informative....","September 24, 2018"
"2406","mi_2_jo_2","4.0","Very nice, a little more polish for great!. It seemed a little odd to need to convert my TripAdvisor ticket to their own, but it came with good advice. Be in line before the one-hour boarding limit. We were, and boarded among the first on the boat.\nUpon boarding, we heard that lunch...","September 15, 2018"
"2406","debbie_w","4.0","Lunch cruise. Thought the food was excellent. Our waiter was so very attentive. The musical entertainment was good and his commentary was informative. When he took two breaks, the captain came over the intercom to explain the sites and we could never hear a word he said....","September 12, 2018"
"2406","k_g","4.0","Pleasant Lunch Cruise. The cruise itself is what we enjoyed. The lunch no so much. The trip with music and commentary on points of interest was informative. It was a beautiful clear day and as such the views were enjoyable. Probably a good thing to do first time...","September 2, 2018"
"2406","curt-ayer","5.0","Tasty and Scenic 2 Hours on Lake George. Our first time at Lake George, and this lunch cruise was really great. Our boat (Lac du Saint Sacrement) was very comfortable, with plenty of outdoor seats on various decks. The cruise is a leisurely 2 hours abound the southern half of the lake, staying...","August 28, 2018"
"2406","neyankee61","4.0","The cruise. Great cruise great wait staff Cruise was just long enough Needed a longer description of what we were seeing Food was OK Overall good","August 24, 2018"
"2406","chris_a","5.0","Great Cruise for Adults. This is a very nice way to see the Lake (boat travels about 1/3 the way up the length of the Lake and returns), but much better suited for adults than children. Our 8yo granddaughter was bored after the first 15 minutes of the 2...","August 22, 2018"
"2406","tour594212","5.0","Lunch Cruise. My husband & I absolutely loved the lunch Cruise!! The food was delicious! The band was great!! Our waitress Anne was the best!! We will be asking for her on our next cruise!!","August 14, 2018"
"2406","dorothy_g","5.0","summer vacation. Fun day aboard ship. Crew was friendly, music was enjoyable and food was decent enough for a lunch buffet. Nice cruise up past Sagamore hotel and back","August 12, 2018"
"2406","e2992ubianh","5.0","Relaxing wonderful trip. Spent a relaxing 2 hours on the lunchtime cruise. Boarded at 11 and ate before we sailed at 12. Salad was fresh and varied and hot food tasty. Views from the deck exceptional and commentary most helpful. Thanks to Vicky for super service! All in...","July 11, 2018"
"2406","nycboston","1.0","The buffet is Costco ordered. The buffet is all prepared via boxes delivered from big box stores. Nothing is prepared fresh on board or their kitchen. View is nice. Ship is nice. Food not much.","July 8, 2018"
"2406","janine_b","4.0","Relaxing Lunch Cruise. Delicious buffet lunch...many choices. Great service. Beautiful scenery. Such a wonderful relaxing way to spend the day.","July 6, 2018"
"2406","vanessa_u","1.0","Large group separated . We booked for a large party in advance - upon arrival, Amy the Dining Room Manager on the Lac Du Saint Sacrement immediately and rudely refused to sit us together, claiming it wasn’t in her notes. We pulled out the reservation to prove that we...","July 4, 2018"
"2406","jimtotravel","5.0","Lunch buffet cruise on Lake George is terrific.. Living in Fort Lauderdale, we are used to all sorts of 1 and 2 hour cruises up and down the waterways. So I am a good judge of what is good and this cruise on Lake George comes with a buffet lunch, live music -...","June 30, 2018"
"2406","dennis_k","5.0","A chance to see how the other half lives. Spend the money and take this 2 hour lunch cruise. If you drive up the western shore of the lake you will only see a fraction of the beautiful homes and cottages that have made Lake George famous. The five star rating for this cruise...","June 28, 2018"
"2406","kim_t","4.0","Loved the homes that we went by.. Plus while we were cruising down Lake George. A boat I think was called a Woody went by us just speeding along. It was like you stepped back in time. The cruise was nice but we wished it would of had someone tell you something...","June 18, 2018"
"2406","donalan10","4.0","Went on lunch buffet in lake george. This was a fun time they had a big band playing you had a table with a waitress you could order drinks, then you could goo to food bar, waitress will clear table it wS fun a d beautiful weather.","February 14, 2018"
"2407","beireland","5.0","Outstanding tour--if you have any interest in murals, don't miss. The tour gave a different perspective of Montreal. The murals were interesting, and the civic commitment to public art was fascinating. We had a 6 person tour with visitors from many places and I think everyone enjoyed it. Very good and well prepared guide. He...","November 5, 2018"
"2407","sue_s","5.0","Even the locals loved this tour!. I can't say enough good things about this tour. I had always wanted to get the background information on the vibrant wall mural scene in Montreal and this tour didn't disappoint. Tom (our guide) was extremely informative, interactive and funny. The artists, political influences and...","September 19, 2018"
"2407","nathan_g","5.0","A great mix of history, culture and art. I had a wonderful time during the tour of mtl, Tom was knowledgeable and had a great balance of humour and informing. The discussions at each piece were engaging and detailed, I would highly recommend doing this if you’re interested in street art and want...","August 6, 2018"
"2407","almbklyn","5.0","Like a Local! Highly recomend. So many good things to say about Spade & Palacio where do I begin. My boyfriend and I visited Montreal this march, and I wanted to surprise him with a mural tour because we are both fans of street art. We come from New York...","March 19, 2018"
"2408","jlmackay2","5.0","Mackay. It gardens are really brillant it is a must see I was taken back how beautiful it was there was plenty to see it went on for ever there was plenty of sitting space to have a rest. also it has some beautiful shops to...","January 16, 2019"
"2408","lloydspepi129","5.0","flowers galore. we went to the gardens for the day beautiful scenery great resturuant lovely food the gardens were in bloom so it looked great","August 3, 2018"
"2408","fairwell","5.0","A once in a lifetime experience.. You get a lot for your money from this tour. Our day started just after 8:00 with hotel pickup and it was door to door service to the plane. Upon arrival at the harbor, the tour rep explained the day, gave us our vouchers and...","July 22, 2018"
"2409","petra_p","5.0","Amazing experience!. The whale watching experience was definitly one to remember. We saw humpback whale, killer whales, sea lions and two kinds of porpoises. The crew was super nice. They shared their knowledge about different sea mammals and providing us with lots of hot chocolate:)","November 7, 2018"
"2409","jaycee23","5.0","Great Way to Spend a Day. We spent the morning whale watching. Unfortunately the whales were near Victoria which meant we spent a lot of time going as quickly as possible to get there. We did see some eagles and seals on the way. We eventually got to see some humpback...","August 22, 2018"
"2409","k4kim2016","5.0","Guaranteed whale sitings! The highlight of our vacation. The Prince of Whales crew do everything possible to make your trip memorable. Captain Chris made sure to find whales and when we only saw a small group, He let everyone return for another try. We did the next day with Captain Ian and had...","July 10, 2018"
"2412","travellingdonut","5.0","Fantastic day on Vancouver full-day sightseeing and photography tour. I booked the full-day Vancouver sightseeing and photography tour in late October and had a fantastic day out. Nash, my guide and photography teacher, took me to all the major sights worth seeing around Vancouver at a really great pace that was enjoyable with plenty...","October 23, 2018"
"2415","explorersemporium41","4.0","Great views, dinner and music !. We enjoyed this cruise as part of our Anniversary. Romantic yet fun ! Very friendly staff. Lovely dinner and dancing afterwards. We loved it all !","January 3, 2019"
"2415","rosem179","4.0","Lovely way to watch the sunset. We went on the last cruise of the season as guests of friends of ours. Living in Kingston, I had never really been drawn to this attraction. It turned out to a pleasant surprise. The menu offered lots of choices, and the food was excellent....","October 23, 2018"
"2415","theresa_h","5.0","Great Time, Dinner, Entertainment, Dancing, Sunset. Loved it. We had a great time on this cruise. The crew were great. The dinner and service was wonderful. The band (unfortunately I forget the name) was lots of fun and had people up dancing. It is a very entertaining evening and beautiful views. I will...","October 15, 2018"
"2415","natasha_c","5.0","Entertaining and tasty. Had a great time on the cruise. Food was surprisingly good and well cooked. The entertainer was funny and took requests for a special dedication. Great night out with spectacular sights.","September 26, 2018"
"2415","jim_v","5.0","Sunset Cruise September 16th. The cruise was fantastic in very way. The crew were friendly and helpful. The was a good variety for the diner and it was very good. Will plan to do it again.","September 19, 2018"
"2415","debbie_b","5.0","Fabulous sunset dinner cruise!!. What a wonderful way to celebrate our wedding anniversary! The crew took such great care of us and dinner was divine! The entertainment was excellent and the cruise was fantastic!","September 18, 2018"
"2415","cassandra021397","5.0","Fantastic Food & Entertainment. My husband and I did a Sunset Dinner Cruise in celebration of our wedding anniversary. The food was beyond our expectations, and the service was wonderful. The young staff are incredibly attentive and extremely friendly and accommodating. A Beatles Tribute band played that evening and...","September 11, 2018"
"2415","dave_v","5.0","Great cruise, awesome service!. Went on the dinner cruise for our 30th Anniversary. Food was fantastic. The entertainment kept the crowd lively. Unfortunately for the time of year after about 1.5 hours on the cruise, it got too dark to see anything. Maybe they could move the time up...","September 9, 2018"
