"attraction_id","user","rating","review","review_date"
"2012","trevor_h","5.0","Haunted walk tour. This was a great tour with a great interpreted. Lots of fun. There are some great stories about the history of ghost in Ottawa.","November 3, 2018"
"2012","jessicalt2","5.0","Great experience!. Great passionate guide with awesome ghost and spooky stories. Loved the experience! Will book again for a different tour!","November 3, 2018"
"2012","a8896dbstephaniem","5.0","Great Way to Experience Ottawa at Night!. We thoroughly enjoyed our evening of haunted tales. Naomi did an excellent job of pacing the walk and keeping the group interested. She was a wonderful storyteller!!","October 30, 2018"
"2012","jasmin_pettie","5.0","The Premium Haunted Walk of Ottawa with Bytown Museum Visit. The walk was the right balance of spooky and fun! Out guide Hannah was very knowledgable and a good storyteller. She paced everything really well and we got to see parts of Ottawa that people don't usually get to see. Our tour even included a...","October 29, 2018"
"2012","63boatgirl","5.0","Bone chilling Original Haunted Walk. While literally shivering from cold winds and early whisps of snow we were treated to a wonderful glimpse of Ottawa from many vantage points not usually seen. Hanna, our tour guide is a fabulous story teller and knows Ottawa well. I highly recommend this tour.","October 26, 2018"
"2012","kimberley_s","5.0","Just the right amount of spooky!. Our guide was a great storyteller. The night was chilly, the wind was rustling the leaves, the moon was peaking out of the clouds - all making a great backdrop to a entertaining experience. Highly recommend this when visiting Ottawa!","October 26, 2018"
"2012","tippettpatricia","5.0","The Original Haunted Walk of Ottawa w/ Bytown Museum Visit. We had so much fun! Our guide was fantastic and really kept everyone enthralled with her storytelling. The Bytown Museum visit was an extra treat as neither of us have ever been there. We will definitely do another tour!","October 22, 2018"
"2012","s_bastienp694","5.0","Reaaaaaally cool !. We spent a really cool (and horrific) moment with Camille who is a good story teller! I highly recommend this activity, especially during Halloween season :)","October 21, 2018"
"2012","leash_b","5.0","Super interesting and fun!. Robin was a great tour guide. We did the Premium Original Haunted Walk of Ottawa, in which we got to spend about 20 minutes or so in the Bytown Museum in the dark and hear stories from the museum. Spooky! It was a ton of...","October 15, 2018"
"2012","marianad1182","5.0","amazing way to discover Ottawa. This by far the most original way to discover a city.\nI started with the simplest tour because I had my 3 children with me.\nThe guide had amazing stories to tell and knew how to keep his crowd focused on him.\nI will definitely...","October 8, 2018"
"2012","693samantha","5.0","Awesome!. Fun walk and they change stories every once in a while so we go multiple times! I really loved our tour guides little humor:)","October 4, 2018"
"2012","jefferson_d","3.0","Nice walk but little history and obnoxious attendees. Got this as a birthday gift from my spouse and we did it together. Atmosphere and ambience were excellent. Our guide was personable and interacted well with our group. Did find that the tour was pretty light on information given the 105 minute time frame....","October 1, 2018"
"2012","nicolet549","3.0","Ok tour. It was a different way to see some of the local spots. However, the tour guide seemed very rehearsed. There were long pauses between spots that could have been filled with more info.","September 16, 2018"
"2012","sunshine676577","2.0","Ok Tour with Natasha. We took the tour with Natasha. She was very kind and spoke clearly, however, we have both been tour guides in our lives and found her tour to be very rehearsed and as a result it fell flat/short of our expectations. Therefore, I would enjoy...","September 15, 2018"
"2012","malraddalgoda","5.0","A fun Stay-cation adventure for people from Ottawa. Your guide Camille gave us a wonder guided tour on a beautiful, cool late summer evening. A very fun and informative experience for locals and visitors. I highly recommend.","September 6, 2018"
"2012","sarah_s","5.0","Fun way to get to know Ottawa. Tour guide Haymitch was awesome. He was full of interesting facts and was personable and easy to talk to. The tour was fun and was the right amount of walking around. Would recommend to anyone who wants to learn a little about Ottawa.","September 2, 2018"
"2012","kirakira952018","5.0","Great experience! Very spooky!. Our guide, Melanie, had quite a knack for telling scary stories and knew just when pause and draw out the suspense! I was impressed by the history I learned during the tour. Very well researched!","August 17, 2018"
"2012","lisa_a","5.0","Excellent . We all had an awesome time listened to the ghost stories as well had had some laughs well between the stories and walking places. The tour guide always made sure that no one was left behind and made it so Everyone was able to hear...","August 16, 2018"
"2012","vince_s","5.0","Very Interesting and Informative. Lots of great stories about hauntings and ghostly appearances. A very good walking tour of Canada highlighting many points of interest and landmarks. Recommend for anyone that is in Ottawa.","August 8, 2018"
"2012","cheryl_p","5.0","Fun spookiness at night walking around downtown Ottawa. We had a great time as a family on the haunted tour of downtown Ottawa. Great details in the stories and definitely worth your time. Both our younger 10-year-old daughter and our older teenager enjoyed this immensely as something unique to do. The gift shop...","July 30, 2018"
"2012","coreym401","5.0","One of the Good Ones. My husband and I have done haunted walks in Hamilton, Ottawa, Old Quebec, Victoria BC and more... We both agreed that this was one of out top favourites. The guide genuinely cared about our interests and shared private stories of his own. The stories on...","July 30, 2018"
"2012","j_h","5.0","Original Haunted Ghost Tour. Hannah was our guide and she is excellent. She is well spoken and very knowledgeable. The tour also allows for a great walking tour of Ottawa. Next time I would love to do the jail tour! I highly recommend this tour!","July 28, 2018"
"2012","andrey_a","4.0","History tour with a spooky twist. Wonderfully entertaining tour provided by Hamish of the many ghost stories in Ottawa. He took us around to many popular hotels and buildings known for common ghost sitings, and informed us of the encounters different people have had with them. Overall, a very enjoyable way...","July 20, 2018"
"2012","allietiva","5.0","really enjoyed the tour- especially Ottawa Jail. Very interesting an knowledgeable tour guide. Had fun and would definitely recommend. My teenage son especially liked the tour, especially Ottawa Jail. The jail has such unique history and is well preserved. Really cool place- would recommend staying a night in the jail also.","July 14, 2018"
"2012","laurenhogan87","5.0","Such an amazing experience!!!!. My husband and I did this tour our first night in Ottawa and it was fantastic. Margo was our tour guide and she was so animated and lively. I think it was made even better by her!! The fact that it rained didn't deter us...","June 16, 2018"
"2012","jason_m","5.0","Great tour of Ottawa - not just for paranormal fanatics. This tour provided a lot of interesting stories and history of the downtown Ottawa area and the paranormal sightings that took place there. Our tour guide Margo was excellent and added her own paranormal sighting that she was involved in. While I would say the...","June 12, 2018"
"2012","lauren/brian_r","4.0","Interesting perspective of historical area. We are not believers of spirits but really enjoyed the tour. The stories were interesting and brought history alive. Annie, our tour guide, was good and easy to talk to. Loved the different areas we were taken too, a nice mixture of stories and architecture....","June 7, 2018"
"2012","zoubibulle","5.0","Great tour guide!. It was a great and lively tour, the guide made it really interesting and fun! The stories were just the right length and the speed was good enough so we could understand it in English even though we’re French!","May 28, 2018"
"2012","jgallan","5.0","Great way to check out Ottawa and history. This tour was an excellent way to get some light exercise while learning about some of the history and vivid stories from days gone by. Gaia was a brilliant guide - her accounts at each stage were exceptionally compelling and helped paint the picture of...","May 15, 2018"
"2012","deathstar411","2.0","A nice experience. Our guide's way story telling was quite often over dramatic and concluded with an awkward pause at the end or each story. Perhaps ending it with a dark humour zinger would help to keep things spooky but more importantly fun.\nOur guide was at her...","April 26, 2018"
"2012","simbrowne","4.0","A good tour for the faint of heart :) . I scare reaaally easy and wasn’t sure this was a good idea for me, but the tour guide was great and the stories just spooky enough to be interesting instead of terrifying. I’d suggest it for those who aren’t looking to be super scared, but...","April 22, 2018"
"2012","jinal_s","5.0","Spooky and Amazing! Worth it!. I did the original walk on Friday, April 13th. My tour guide, Remy, was fantastic. She told us stories about Fairmont, Rideau Canal, schools and restaurants. All the information is accurate and narrated first hand to the organisers. It's a must-do, not very scary but...","April 15, 2018"
"2012","zhaniyakh2016","1.0","Good but hard. The walk was fun with fun stories. The staff was friendly. However, several people in the group were smoking and it was getting on us and some children nearby. Me and those teens were constantly trying to fan ourselves. Changing position was not helping because...","December 27, 2017"
"2012","thecanadianguy18","2.0","Incident at the Bunker: A Haunted Walk Adventure. The Incident at the Bunker: A Haunted Walk Adventure is in my opinion, over-rated. At $25.00/ person, I was expecing some greater fright dynamics rather than some teenage zombie like actors banging on plexi-glass windows. There is a lot of hype build up by the...","October 30, 2017"
"2012","apsarras","5.0","Fun night team bonding. Took the tour with our entire work team as a night away from the office just to have some fun. Sarah Anne was fantastic, extremely friendly and knowledgeable. We are thinking of doing the jail one, but need to build up some courage.\nAndy and...","October 30, 2017"
"2012","janet_b","5.0","Original Haunted Walk A great evening. My friend & I had a great time on this tour. The guide Katiana? was upbeat fun and engaging with many stories to tell & information to share regarding the history of Ottawa. Katiana evolved the group in her dialogue and seemed to be enjoying...","October 25, 2017"
"2012","15alex15","4.0","A spooky and educational night. Took the tour with Tatiana on Friday the 13th and that was the first time I ever did a haunted walk and I really liked it!\nIt was a fun experience and creepy knowing about the haunted history of Ottawa\nI would go again if...","October 24, 2017"
"2012","darkotraveler","5.0","Excellent 'spooky' guide with great tales and history of Ottawa!. Justina was our spooky guide and she played the role well. She made sure to include all while telling her tales and she really took the time to emphasize the authenticity of each story. She has a great gift for public speaking and although she...","October 24, 2017"
"2012","gwen_m","2.0","Disappointed. I was very disappointed with the Haunted Walk. Andrew, our guide was excellent and knowledgeable and my review does not reflect on his work, but rather on the overall scheme of the walk. Basically, it lacked excitement. We did not enter any buildings and only...","October 23, 2017"
"2012","serenakherbert","5.0","Fun walk - great for kids!. I attended the walk for the first time with my friend and our two 9 year olds. The tour guide Katina was great, her stories were very well told. She kept the group captivated and had our kids asking all kinds of questions throughout the...","October 23, 2017"
"2013","beireland","5.0","Outstanding tour--if you have any interest in murals, don't miss. The tour gave a different perspective of Montreal. The murals were interesting, and the civic commitment to public art was fascinating. We had a 6 person tour with visitors from many places and I think everyone enjoyed it. Very good and well prepared guide. He...","November 5, 2018"
"2013","sue_s","5.0","Even the locals loved this tour!. I can't say enough good things about this tour. I had always wanted to get the background information on the vibrant wall mural scene in Montreal and this tour didn't disappoint. Tom (our guide) was extremely informative, interactive and funny. The artists, political influences and...","September 19, 2018"
"2013","nathan_g","5.0","A great mix of history, culture and art. I had a wonderful time during the tour of mtl, Tom was knowledgeable and had a great balance of humour and informing. The discussions at each piece were engaging and detailed, I would highly recommend doing this if you’re interested in street art and want...","August 6, 2018"
"2013","almbklyn","5.0","Like a Local! Highly recomend. So many good things to say about Spade & Palacio where do I begin. My boyfriend and I visited Montreal this march, and I wanted to surprise him with a mural tour because we are both fans of street art. We come from New York...","March 19, 2018"
"2014","petra_p","5.0","Amazing experience!. The whale watching experience was definitly one to remember. We saw humpback whale, killer whales, sea lions and two kinds of porpoises. The crew was super nice. They shared their knowledge about different sea mammals and providing us with lots of hot chocolate:)","November 7, 2018"
"2014","jaycee23","5.0","Great Way to Spend a Day. We spent the morning whale watching. Unfortunately the whales were near Victoria which meant we spent a lot of time going as quickly as possible to get there. We did see some eagles and seals on the way. We eventually got to see some humpback...","August 22, 2018"
"2014","k4kim2016","5.0","Guaranteed whale sitings! The highlight of our vacation. The Prince of Whales crew do everything possible to make your trip memorable. Captain Chris made sure to find whales and when we only saw a small group, He let everyone return for another try. We did the next day with Captain Ian and had...","July 10, 2018"
"2015","travellingdonut","5.0","Fantastic day on Vancouver full-day sightseeing and photography tour. I booked the full-day Vancouver sightseeing and photography tour in late October and had a fantastic day out. Nash, my guide and photography teacher, took me to all the major sights worth seeing around Vancouver at a really great pace that was enjoyable with plenty...","October 23, 2018"
"2016","alistair_c","5.0","City Bike Tour. Great way to take in flavour of city in relatively short time. Bikes were comfortable and well mentained.\nKnowledgeable and friendly guide made negotiating city traffic easy....felt very safe over busy road junctions.\nTour included Chinatown Kensington Market Waterfront CN Tour Railway museum and sports...","October 21, 2018"
"2016","recoverycyclist","5.0","Downtown Toronto Tour. Toronto! What a great city to walk as well as cycle around. My friend and I were escorted on the ride by Ginny, a very knowledgeable woman who took us to the city's historic landmarks as well as some great restaurants. Ginny was able to...","October 17, 2018"
"2016","ken_t","5.0","Awesome experience. We have done quite a few cycle tours in major cities that we've visited. They're a great way to see a lot, when time is limited. Our Toronto trip was the best we've done. Genny was a fantastic guide and extremely professional. She told us...","September 28, 2018"
