"attraction_id","user","rating","review","review_date"
"3310","graham_s","5.0","1st time seaplane. This tour has to be a must for ordinary people who don't usually get the chance to fly out to the various islands etc on a seaplane, I had only ever seen a seaplane in the flesh once in my 52 years never mind get...","November 6, 2017"
"3310","morgoth2017","1.0","No Promised refund, no reaction. We booked an flight across Vancouver and the surrounding mountains (20 minute trip). Because of the smoke, caused by fire, we could only do the Vancouver trip (10 Minutes). At the harbour they promissed an refund of 60$. Two month later there was no refund....","November 5, 2017"
"3310","scoobypoo","5.0","A fantastic bucket list thing to do.. Let me start this review by saying that I am an aeroplane nut and flying in a seaplane has been on my Wishlist for ever and in Vancouver I got the chance to do it.\nThere are a couple of companies operating in Vancouver harbour...","October 20, 2017"
"3311","82elisek","5.0","Chef Scott showcases the city the right way!. Our Old Town Toronto and St Lawerence market tour was amazing. This tour is well-curated to showcase the city’s history, art, religion, culture, landmarks, stories, hidden gems, and ofcourse delicious food. Chef Scott was a wonderful guide full of jokes, suggestions, insights, and facts. I...","February 25, 2019"
"3311","tamaraa442","5.0","Birthday surprise. Our tour guide was very informative about Toronto’s history and offered great food selections. Would definitely\nRecommend.","February 22, 2019"
"3311","damian_a","5.0","Our Guide. Susan was an excellent tourist guide, we appreciate all attention that she gave us. She show interesting food of Toronto, we enjoy.","January 17, 2019"
"3311","klohr","5.0","Great Food. Take this tour and get a taste of Toronto's food. We spent the afternoon munching on food and enjoying the city.","January 15, 2019"
"3311","jerry_g","5.0","Go hungry, and taste all of Europe. Great story telling about the growth of Toronto into an international city tied into the history of the market...and the food. Portuguese, Russian, French pastries, sausages and cheese and it is all authentic.\nSomewhere in here, you eat bagels from the oldest bagel bakery in...","December 26, 2018"
"3311","173helenm","5.0","St. Lawrence Market Food Tour. Great way to start to get into our Christmas spirit. Chef Scott began by giving us a tour of the market and explaining some of the history of the market. My only regret is that he was not wearing a microphone for all of us...","December 1, 2018"
"3311","susannehasse","5.0","Very nice tour. Nice tour with a lot of history about Toronto. A nice way to get to know the city. There was plenty of foodsamples, so we didnt leave the tour hungry. The food was nice and we got to try some stuff we probably hadnt try...","November 13, 2018"
"3311","john_m","4.0","Engaging and knowledgeable. Enjoyed the use of story to convey a better understanding of the area and the food within it\nWould recommend to others","November 9, 2018"
"3311","janet_s","5.0","St Lawrence Market. If I lived here i would come here every day to get my daily food. it is a huge market full of everything you would want to eat.","October 16, 2018"
"3311","jtram98","5.0","Great night with Chef Scott. My wife and I had such a unique and fun experience. You start out with wine and cheese and other appetizers. Then you shop in the Market with Chef Scott. He gives you a brief history of the Market and a rundown of many of...","October 11, 2018"
"3311","mrmorrers","5.0","Very enjoyable and informative tour. Highly recommended.. An excellent few hours wandering around the food market and local area led by John. Only four of us in the group, me and my wife plus two Americans and we got on well so that made it more enjoyable. John was an excellent guide...","October 2, 2018"
"3311","e22g","5.0","Awesome Tour with LOTS of food. My husband and I did our tour with Chef Scott who had great life stories and history to tell us about. We were a small group of six so it was very cozy and easy to hear Chefy. We started with a good coffee or...","September 29, 2018"
"3311","chenille_r","5.0","A must do. My sister and I did our tour yesterday with Chef Scott. We met at St. Lawrence Market which was easy walk from subway. Started with a good coffee and a delicious pastry. Took a tour around old town and then headed back into market. We...","September 26, 2018"
"3311","drew_g","5.0","Everything We Could Have Expected. My girlfriend and I just got back to our Air BnB from our tour with Ariel and had a great time. Our tour started with coffee and a croissant (or danishes, in our case), then moved to a historical tour of the area around the...","September 25, 2018"
"3311","cathy_n","5.0","Great tour!. Great tour of historical Toronto by someone who knows a lot of the history. Food was great and and were all small independent businesses who knew what they were doing. Definitely recommend!","September 21, 2018"
"3311","eric_n","4.0","Great information and amazing food!. The tour was broken up into great segments. Starting with a pastry and coffee before we did a walking tour. I had the best maple pecan danish ever! The old town tour had some great info. It corroborated what I had heard on another tour...","September 20, 2018"
"3311","kim_o","5.0","A Must Visit. We loved the St. Lawrence Market. The food is very good with a huge selection. The shops are interesting. This market is a MUST SEE in my opinion.","September 16, 2018"
"3311","patricia438","5.0","Go early!. Very large selection of specialty food shops but they close by 6pm. So if you want to really get a taste for some of this delicious looking food, go midday and have a few samples and tastings for lunch.","August 27, 2018"
"3311","robert_f","5.0","25th Anniversary Weelend.. Really never been to big on tours when vacationing, but this sounded very interesting. Far exceeded my expectations. John was phenomenal and we learned many things about Toronto. My wife and I really enjoyed the entire experience. In my opinion, the best way to learn...","July 22, 2018"
"3311","kmcgardener","5.0","Fabulous food AND insights into Toronto's history!. We expected interesting food but were amazed by how much we learned about Toronto as well. Chef Scott has a great understanding of the food scene and past in downtown Toronto. Even if you don't enjoy food as much as we do, this is a...","July 18, 2018"
"3311","kyroadwarrior97","5.0","Great way to sample some of Toronto's best!. Chef Scott was our guide and he did an excellent job of guiding is through the market and surrounding area, providing an entertaining mix of history and stories along the way. The food samples left us all wondering if we would need to skip dinner...","July 18, 2018"
"3311","transformedpd","5.0","Fantastic Introduction to Toronto. My husband, son, and I took the tour with Chef Scott as a way to get oriented to Toronto. Coffee and croissants were the start of our tour, filled by a historic walk around town. Delicious local specialties completed our tour as our taste buds...","July 17, 2018"
"3311","slkspingirl","5.0","Lots of food and walking. We enjoyed this tour a lot. The history of Old Toronto was excellent and the food in the market outstanding (almost too much food IMO). Our guide John was friendly and informative. I would highly recommend this tour on a weekday. I can’t imagine trying...","July 5, 2018"
"3311","claire_f","5.0","Great history, great food, great way to see the city in 4 hours!. We did our tour with John and he was great! Not only was his knowledge about the city superb, but his passion for his city is contagious. This is our third food tour and by far better than the one we did in New Orleans...","July 4, 2018"
"3311","kurt_s","5.0","Don't miss this tour on your trip to Toronto. Wonderful walking overview of old town Toronto (York) followed by fabulous tour and food at the market. Plenty to eat. John our tour guide was outstanding. If you only have time for one tour, this is it!","June 30, 2018"
"3311","chickidee82016","5.0","Food and history! Excellent combination!. My husband and I have been wanting do a tour of St Lawrence market since moving here almost a year ago. We had a guest come to stay and we decided to book a tour with Chef Scott. The food we got to sample was...","June 20, 2018"
"3311","hillary_n","5.0","Remarkable History, Delectable Food!. My husband and I are so glad we booked this tour. Our guide was friendly, took his time, and shared really spectacular history of the historic downtown. He handled all the food samples and gave us the history of each cuisine and dish. We learned...","June 7, 2018"
"3311","thengles","5.0","Fabulous!. Took our 14 and 11 year olds on the St. Lawrence & Old Toronto food tour. Just enough history for them to enjoy and TONS of yummy food to fill us for the afternoon! Great way to learn about Toronto and her food!!","June 5, 2018"
"3311","travellin_g","4.0","Old Market History and Food. An excellent tour. Tour guide 'Chef' Scott Savoie, gave all our group a wonderful, informative look at the St Lawrence Market and surroundings. Waaaay too much fresh local food provided. For some that may be a good thing. A personal approach with plenty of background...","May 30, 2018"
"3311","rnruehle","5.0","Fun for Food or History Lovers or anyone looking to experience a piece of Toronto. Chef Scott kept my scheduled tour even though I was the only one. We started with coffee and a pastry in the market. We then left the market to tour the Old Town area and learn about Toronto's past and present. It was very informative...","May 9, 2018"
"3311","travel_guy58","5.0","Great night and great stories. My wife and I have actually done a few events with Chef Scott and Toronto Food Tours. There was lots of interaction with the guests and our plates and glasses were constantly full. I'd recommend these tours to anyone who likes a participation experience.","April 19, 2018"
"3311","monicarichards","5.0","Great tour and taste of Toronto. The guide was great and it was nice to hear a bit of the history of Toronto and see some of the area before eating so much food! I found a new foodie food (sweety bites) and ate my first butter tart (so yummy). Would...","April 18, 2018"
"3311","strosser","4.0","Cooking Class and market tour. Fun afternoon/evening out! The afternoon started with a glass of prosseco upon arrival while we heard about the food we would be preparing. Then we did a market tour and purchased the food we would make. The cooking portion was fun and you can do...","April 1, 2018"
"3311","g1211rlmegans","4.0","Great history, great guide, very good food. The gentleman who lead our tour was engaging and very friendly. In spite of the cold we thoroughly enjoyed the walking tour and the history. The food included ranged from good to excellent and it was fantastic to get to try so many treats. You...","March 22, 2018"
"3311","faraway109324","5.0","Mother/daughter tour. Excellent tour! Started the tour with coffee and a muffin....toured all around old town. Then finished with a very full tasting throughout the market! The chef was knowledgeable about history as well as food!","March 21, 2018"
"3311","brenna_a","5.0","Amazing tour!!!. My husband and I attended this tour on A Tuesday - which was perfect as the market wasn’t too busy! The beginning of the tour was about an hour outdoors getting to know the area and the history surrounding it. We learned so much that...","March 15, 2018"
"3311","jb0965","5.0","Amazing!. As 2 girls from NY we know good food when we see and eat it. This tour showed us what SLM had to offer along with learning the history of the area. Highly highly recommend!!","March 8, 2018"
"3311","niki_p","5.0","Great Time with sis and mom. My sister came home from the UK and I wanted to do something different. Both her and my mom hasn’t been to st Lawrence market. It was honestly the best tour I went on in Toronto. We had a blast, lots of laughs and incredible...","March 1, 2018"
"3311","jennifer_s","5.0","very happy we went. Our tour guide, John, was full of interesting and informative facts and stories about the market and Toronto. We walked the area, visited St James church We were treated to some of the market's treats: Pea-meal sandwich, Portuguese tarts bagels, and were so full we...","February 28, 2018"
"3311","japantrip2011","4.0","Great place to visit. Very big choice of meat, fish, and vegetables at reasonable prices.\nOne of Toronto's only 'Older' Neighborhoods.","February 26, 2018"
"3311","charles_c","5.0","Great food walk. We did the St. Lawrence food walk with Chef Scott and had a great time. Really good food and interesting history of the city and its food scene.","February 16, 2018"
"3311","david_z","5.0","Winterlicious Food Tour of St. Lawrence Market a Must Do!. My wife and I, along with another couple recently experienced the St. Lawrence Market Winterlicious Tour & Dinner with Chef Scott Savoie (""Cheffy"")\nWe had an absolutely tremendous evening! The blend of a highly informative, educational and hilarious tour of the St Lawrence Market itself,...","February 6, 2018"
"3311","20ruthie18","5.0","Winterilicious at St Lawrence Market. Just spent a delicious and tasty evening. Chef Scott was totally entertaining and his supporting staff informative and perfect hosts. The whole evening was a very different dining experience and charming.","January 28, 2018"
"3311","rosaliel262","5.0","Lots of great food!. I will absolutely do another food tour with them. It was a great afternoon/evening. I learned lots about the Market in the tour. The food and wine (that was flowing all night) was superb.","January 28, 2018"
"3311","yschwerin","5.0","Insight into market and surroundings. Chef Scott took the time to expertly explain the history of the market itself, highlight several surrounding buildings as we strolled past them and gave me some useful local restaurant advice an top. The three hour trip was interspersed with interesting nibbles from various market...","January 18, 2018"
"3311","hess02025","4.0","John kept us engaged.. John was very knowledgeable of the city and the many cuisines involved. The Market area is adjacent to Old Town and a great place to start and finish. Feedback: the order of the food was odd, grabbing tarts for later and finishing savory. Bagels are...","January 2, 2018"
"3311","hhanna2140","5.0","Fantastic food tour!. This tour was fantastic! Scott did an excellent job of giving us so many interesting historical details about Toronto as we walked. The food was amazing, we were stuffed by the end of it! Definitely worth doing.\nThanks Scott!","December 20, 2017"
"3311","erin_l","5.0","Food tour and history lesson. Amazing!! I highly recommend this tour. Chef Scott was incredibly knowledgeable and interesting. The food was delicious!! I left the tour feeling very full. Chef Scott even gave me advice on tonight's dinner prep, with ingredients from the market. I can't wait to try it.","December 12, 2017"
"3311","flosswilson","5.0","Fabulous tour. Our guide for the trip was Scott Savoie, also known as Cheffie. He has a huge knowledge of Toronto, both historical and current, is passionate about food and a very entertaining storyteller. Ours was a very small group so he was able to take time...","November 14, 2017"
"3311","caroline_s","5.0","Yes you really should do this tour!. Not only was this tour hosted by John a super informative and interesting guy, we got to taste the delights of many various stalls as we went round the market .\nI seriously couldn’t fault this tour from start to finish I learnt so much...","October 31, 2017"
"3311","grace_d","5.0","Excellent tour for foodies and history enthusiasts. We spent a lovely fall afternoon wandering Toronto's St. Lawrence Market and the surrounding area. Our tour guide, John, was full of interesting and informative facts and anecdotes about the market and Toronto. We were treated to some of the market's delectable treats: Portuguese tarts,...","October 31, 2017"
"3311","renee_b","5.0","Perfect Package. My husband and I enjoyed everything about this tour. The food, people, conversation, stories and walking tour. We had a beautiful day and were lucky to have John as our guide with an appearance from Chef Scott as well. The market was amazing. You won't...","October 24, 2017"
"3312","rocketo11","5.0","Great trip!. This was a lovely day out, although some stops did seem a little unnecessary (ie the flower clock), however, was lovely to see the falls from the day and night.. The buffer dinner was one of the best I have had and would defiantly recommend...","January 22, 2019"
"3312","oska92","1.0","The review Zoom Tours wanted to pay us NOT to post!!. Yes, that’s correct. Following our complaint after a poor tour experience with them, they offered to refund some of our money BUT only if we agreed NOT to review!!\n• Four of us went on the day/night tour in late September. We paid $718 CAD....","January 8, 2019"
"3312","seventh_son","5.0","Outstanding tour with great driver. We booked the evening tour with dinner at Fallsview hotel.\nAll the promised places where visited. Even though there was a lot of traffic, our driver managed to get to every spot in time. The wine we could taste was extraordinary. Niagara-on-the-lake is a beautiful...","December 25, 2018"
"3312","janellemac","4.0","Great value to see Niagara in a short amount of time. This was the first guided tour that I ever did and I have to say first of all that I don't think I'm really a guided tour type of person. We were visiting Toronto for Thanksgiving weekend and decided to do a tour of Niagara...","December 12, 2018"
"3312","2018terrigoodl","5.0","Best Tour Guide.. Hands down . Fabio is the man! This is one of the absolute best tours I have been on. Mostly because of Fabio. The man knows his facts and details about your entire journey from Toronto to Niagara Falls. He takes you to the best places on this...","December 1, 2018"
"3312","georgesambar","5.0","Best trip I could’ve asked for!! . Fabio is THE king, he was so punctual and fun and made the whole trip glide smoothly. He was such a joy to have the whole day and night. This tour had everything I needed we saw everything we could. A+++","November 19, 2018"
"3312","thedogesl","4.0","Decent day trip, excellent guide. The big advantage of this tour is that you don't have to fight traffic to the falls and find a parking spot for the various attractions. Our guide (who was also are driver), Michael Francis, was very well informed and friendly. He also dropped us...","October 24, 2018"
"3312","billy_m","1.0","Very Disappointing - Buyer Beware. I went on this tour on Wednesday, October 10, and while this particular day's tour may not be typical, it was a major disappointment for myself and 11 fellow tourmates.\nThe pickup point was changed; a minor inconvenience, but no biggie. Pickup was a half...","October 14, 2018"
"3312","1happytraveller20456","5.0","Absolutely amazing! Thank you Fabio.. Fabio our tour guide is the very best of the best anywhere. Can not praise him enough for his professionalism and knowledge. He went out of his way to make sure we all had a wonderful time and took great care of us all. Our...","October 14, 2018"
"3312","314carlr","4.0","Very enjoyable day. . Our tour guide Fabio was very informative, helpful and had a good sense of humour. Only disappointing part of the day was that we had to pay extra for another part of the tour when really we had already paid more than enough. But overall...","October 2, 2018"
"3312","anywhere621","5.0","Best tour guide ever. We went on this tour two weeks ago and had the best time. Our tour guide, Michael Francis was the best! He was informative, engaging and so very nice. He made sure we made all the activities listed and not rushed in doing so. The...","September 30, 2018"
"3312","e22g","3.0","Poor Time Management. Our tour to Niagara Falls wasn’t bad, yet it wasn’t what my husband and I were expecting and it was very hurried. The tour guide showed up nearly 45 minutes late to our 1:00PM pickup time. The tour guide Miko (Michael) was informative and had...","September 29, 2018"
"3312","kate_p","5.0","Great day & night - highly recommend 😁. Sitting on the bus now on our way home so why not write a review, the bus has WiFi so there’s no time like the present!\nOur driver/tour guide (Micko) was great. Not only did you get the tour of Niagara Falls, Niagara on the...","September 11, 2018"
"3312","k4229jajacobc","1.0","Very little time spent at Niagara Falls. I felt very misled about the content of this tour. The tour guide showed up nearly an hour late to our 1:00PM pickup and then the drive to Niagara took nearly twice as long with Labor Day traffic. The tour is setup to visit many...","September 4, 2018"
"3312","arron2809","5.0","We Love Gloria!. My friends and I booked on the day and night Niagara Falls trip as we wanted to see the fireworks, experience the falls and visit Niagara on the Lake.\nWe departed Toronto a little late, around 1.20pm, but we were kept fully informed at all...","August 25, 2018"
"3312","priti43","5.0","Excellent Guide. This was an excellent day out for our family. Would highly recommend! Gloria was full of knowledge and entertaining as well.\nIt was all very well organised with punctual pick up and drop off.","August 23, 2018"
"3312","paul_m","4.0","Traffic limits Experience - The Falls do not disappoint!. First of all - Gloria is a great tour guide. She is engaging and funny and her sense of humor was appreciated. She was also a great 'task master' - getting the job done to keep the tour moving along. We got hosed by the...","August 18, 2018"
"3312","roy_w","5.0","Wonderful. Very entertaining and interesting tour. Book this tour if you want the best of all, because you can see the falls at day and night time. Also very beautiful to witness are the fireworks display together with the light show. Although the optional helicopter ride...","August 10, 2018"
"3312","davina_d","5.0","Micko was amazing!!. My husband and I had a lovely time on this tour. The Boat Cruise and view of the fireworks from the Sheraton during the Fallsview Dinner was incredible. We enjoyed touring Niagara-on-the-Lake, the Whirlpool, and the ice winery. This tour was well paced and flexible...","August 9, 2018"
"3312","zainwhite","5.0","Amazing Tour With Our Amazing Tour Guide Michael 'Micko' Francis. Micko obviously enjoys what he does. His enthusiasm is infectious! Micko made our trip one to remember. We definitely would not have enjoyed our trip as much without him. Micko gave clear, concise instructions as well as information about landmarks and the history of the...","August 8, 2018"
"3312","845rainerg","5.0","The lights!!! . It was awesome! Our guide Milko was a walking Wikipedia. We had some nice stops on the way to the falls, a delicious wine tasting and finally an unforgettable evening at the falls. Got wet in the boat dead center in the Canadian part of...","August 6, 2018"
"3312","chrisb0711","4.0","Day tour of Niagara Falls with lunch and winery tour . My group of friends, 5 of us, were part of a small group of 12 that were on this tour group on a Saturday. Pick up was done at a central location in downtown and at the airport before heading to the Falls. Traffic in...","August 5, 2018"
"3312","raewyn_k","5.0","Great Trip - Great Tour Guide Michael Francis. Had a really enjoyable day with a very knowledgeable tour guide (Michael Francis) I will now be able to remember the Great lakes - HOMES! Thank you for a well organised day. Enjoyed the falls so much and seeing them illuminated at night and the...","August 4, 2018"
"3312","noresnau","4.0","Great waterfalls, but disappointing nighttime. We saw the waterfalls in the afternoon and it was great. The boat ride is absolutely enjoyable! After the sun set, however, the site became a kind of little Las Vegas, with the falls lit in changing colors (uninteresting for a nature lover) and 5...","August 1, 2018"
"3312","carolq249","4.0","Amazing guide made this trip worth every penny. It is amazing what a difference a good guide makes to the overall experience of a tour. We were so fortunate to have Gloria as our guide. When traffic chaos on the highway delayed our arrival at our destination, Gloria kept us entertained with amusing...","August 1, 2018"
"3312","stelareyes84","4.0","Good Tour - Great Experience. Michael F. did a great job and he did the best he could to cover everything. I do think the tour was very good but unfortunately due to the traffic that we encountered on the way to Niagara Falls, the tour felt rushed and we...","July 30, 2018"
"3312","dougiemccormack","5.0","Fabulous tour to Falls. We all enjoyed this fabulous trip to the majestic falls and surrounding area, the visit to Niagara on the lake, the views and boat trip were all breathtaking, made extra special by our guide Gloria, what a hoot and knowledgeable guide.\nWould recommend this trip...","July 25, 2018"
"3312","really26","5.0","Great. Fabio was great. Very knowledgeable and friendly. Would definitely recommend. Even better than expected","July 21, 2018"
"3312","mayenb2017","5.0","I Keep on Falling. Thank you to Gloria and the driver (pls forgive me for forgetting his name) for a wonderful trip and tour, wine tasting and breathtaking views of the falls from many lookout spots.","July 18, 2018"
"3312","fringeface","5.0","Michael Francis was a superstar. No, Michael did not pay us to write this review, but he did do a great job. Thankyou.\nThe tour bus picked us up late, 40 minutes after the proposed arrival time. I think that because the advert on TripAdvisor states pickup at 1pm, you...","July 9, 2018"
"3312","pvp60","5.0","Always Wow!. This was our second visit from Canadian side which is the best to visit Niagara Falls. We enjoyed the new addition of Zip-line ride. However due to some electricity problem we couldn't had our video! We will have to visit for it again!","July 9, 2018"
"3312","suzannec9","5.0","delightful. Michael was our tour guide on the trip and kept us entertained with information about the Falls and Canada in general. He also had a good supply of corny jokes. The first stop was a souvenir shop where we got a 10% discount, then we...","July 8, 2018"
"3312","deannapivac","5.0","Niagara Falls WOW. Zoom Tours kept me informed, so I knew what to expect.\nIt was fantastic it met all my dreams.\nThe bus driver Aamiz was informative, very engaging, helped the Greyhound Bus Services with there stranded passenger's back to Toronto, when I asked to be dropped...","July 7, 2018"
"3312","linda_d","4.0","Great tour. Fabio was a good tour guide giving us lots of information en route. We stopped at lots of places before arriving at the Falls but stops were a little rushed. Great boat trip and buffet meal at the Sheraton was delicious. Saw the fireworks before...","June 24, 2018"
"3312","531angelad","2.0","Niagara Falls great; Zoom Tours poor. Niagara Falls and Niagara-on-the-Lake are well worth visiting but Zoom Tours is probably the worst tour company we have encountered, especially given that these are the most expensive tours we have ever taken. Booked the day tour on-line and requested hotel pick-up. Email confirmation was...","June 22, 2018"
"3312","aidafr","3.0","Ok but be careful. The driver/tour guide (only one person: Miko) was really good. But I booked for the morning trip, they confirmed by mail but, just later, they decided to change my trip to the afternoon. THAT SUCKS! I didn‘t have any chance to decide. I didn‘t have...","June 18, 2018"
"3312","storm2flash","5.0","DAY / NIGHT Fantastic must do tour. Aamir our tour driver informed us enough through the whole trip, never burbled on like so many other guides we have experienced. Plenty of time at each location. Loved the bottles of water, and the red waterprof bag to go with our red rain proof...","June 12, 2018"
"3312","nga_p","4.0","great wonder of natur. The bus driver Tudy war perfect, give us a lot of info, not boring at all and very helpfull! the trip was very well organized, I enjoyed it very much, no need to look at a parking place and nothing to pay additionally. The weather...","May 29, 2018"
"3312","darren_c","5.0","Fantastic Experience....and they didn't cancel!!!. Great trip and fantastic tour guide (Fabio)! I had one day spare on a work trip and all of the other participants cancelled. They rang to see if I could change, and I explained I couldn't, and they ran the tour anyway with just me!...","May 29, 2018"
"3312","hhhhhfy","5.0","great tours!. tour guide is really good, we got to see everything within and time control is excellent.\nAmazing experience","May 27, 2018"
"3312","nialadyj","5.0","1st Trip to Niagara Falss. Had an amazing time. Our tour guy Fabio was absolutely amazing. He made sure we got to see everything within. Timely manners, very informative tour, the tour bus was very clean! I would definitely recommend zoom tours to ffiends & family! Ask for Fabio :-)","May 19, 2018"
"3312","flamepoolalpacas","5.0","Great day!. Tour starts in the afternoon, so you have time to do something else in the morning. I was picked up at my hotel. The driver, Amir, was friendly and asked everyone where they were from. The stop at the Pillitteri winery was fun and the...","May 2, 2018"
"3312","ashley_d","5.0","Must Do Anytime of Year!. This was an amazing way to see Niagra without having to drive there! The tour started off when them picking us up from our hotel in the morning. We then went to the falls and had the option of the sky tour or up close...","January 20, 2018"
"3312","zobes","4.0","Another off the bucket list. Obviously we weren't visiting Toronto without going to see Niagra Falls.\nThis tour was great and made even better by a couple of stops along the way - namely Pillitteri Winery (try the Merlot!) and the beautiful town of Niagra. Would have liked to spend...","January 13, 2018"
"3312","jqqls","4.0","Teensey Issues, but worth mentionning..... Normally I start reviews that have *problems* with the bad things first, but I really, really want to make the positive parts of this trip, the focus. Our guide (Fabian) was accommodating every step of the way, informative, interesting, with a few jokes here and...","December 30, 2017"
"3312","jacquie_g","5.0","Beautiful Experience. Our day began with a stop in a beautiful shopping town. The town was decorated for Christmas. Store merchants were friendly and helpful. Just what you expect in a small town. We made several stops. We visited the Worlds Smallest Chapel, Festival of Lights and...","December 27, 2017"
"3312","jen9966","5.0","Best of Niagara Falls. Thank you so much to Heidi from Zoom Tours we had the best Day/Night Niagara Falls Tour stopping at Floral Clock, Niagara on the lake, Reif winery which included a wine tasting, Clifton Hill and of course the Beautiful Niagara Falls by day and by...","December 18, 2017"
"3312","yuri877","2.0","Disappointed. We signed up for the day and evening tour because of the good reviews we read here. Unfortunately, everything was not what we expected. We had an Italian tour guide, who speaks English with a very strong accent and most of us on the bus...","November 28, 2017"
"3312","susie_m","5.0","Fabulously memorable. Pick up by minibus was a little early at the hotel and had a warm welcome from the driver/tour guide. We only had a couple of pick up and we were on our way. The guide (sorry can't remember the name) gave us some background...","November 24, 2017"
"3312","_stephanie_lai1410","5.0","Memorable trip to Niagara Falls 2017. I had originally booked the day tour with lunch for October 16, 2017. We were then upgraded to the evening tour with dinner and boy was I glad we were! The entire experience was memorable from start to finish. Aamir, our tour guide, was very...","October 20, 2017"
"3313","texasjulie1963","4.0","Fun time on the ice. First, it is a really long drive from Canmore, where we were staying. We did not have cell service on a good portion of the Jaspar Highway, but it is a straight shot so you don't need the online map. We had a late in...","November 1, 2018"
