"attraction_id","rating","review","review_date","user"
"413","5.0","Wonderful tour and wineries.. Our tour leader David was very knowledgeable of the various wineries and vineyards and able to answer all of the questions the tour group posed. David also explained to me what to expect when we crossed the border on our return to the U.S. with...","October 14, 2018","donnyvee"
"413","5.0","Excellent Wine Tours and Guides. We had a great trip with our tour guide David. Sampled a good range of wines from a excellent selection on vineyards. I would thoroughly recommend going on this tour to sample the wines of Niagara. The combination of a friendly knowledgeable guide in David...","October 10, 2018","2114s"
"413","5.0","Great way to see wine country. Our driver, David, was very pleasant and picked us up first, and we drove for about an hour picking up other folks on our tour. We had a full van (thankfully air-conditioned, because it was pretty hot for September) and enjoyed meeting other folks from...","September 25, 2018","thera20"
"413","5.0","Fun & Friendly way to do Niagara. If you're going to enjoy some wine in Niagara, then take advantage of the wine tours! Enjoying the sampling, a little cheese on the way, and friendly helpful guide and lots of fun. It was the perfect way to get around and enjoy some vineyards...","September 20, 2018","janine_p"
"413","5.0","Great Tour, Knowledgable Guide. Pat our guide was awesome! He knew the area and wineries exceptionally well. Had many fun facts to share!","September 10, 2018","abtravel12345"
"413","5.0","A wonderful tour of Niagara wine country!. My husband and I had a wonderful time during our winery tour. Our driver, David, was knowledgable and extremely friendly. He was accommodating and made sure that we were all having a great time. This tour was a great way to see different wineries without...","September 9, 2018","cortney_n"
"413","5.0","Educational and hydrating!. Our tour guide Bob picked us up at the door of our rental property and was very friendly, easy going and knowledgeable. We visited 4 vineyards, enjoyed a full tour of Jackson Triggs facility and a delicious cheese pairing at one stop. Every vineyard was...","September 2, 2018","travis_t"
"413","5.0","A great afternoon!. David, from Grape Esscape, picked us up at our hotel on time. We drove to Niagara on the Lake and picked up 4 more people. The van was very comfortable and David was very friendly and personable. We were taken to 4 winery's and told...","August 28, 2018","leesemc"
"413","5.0","Dont hesitate to book with Grape Escape!. After checking into our hotel, the Prince of Wales, we were disappointed to find that their trolley wine tour was fully booked. So, we decided to stop in to Grape Escape and the gentleman at the counter was very accommodating. He ?got us into the...","August 28, 2018","603lees"
"413","5.0","Wine Tour . Our tour guide Rodger was amazing!! Wine tour overall was great!! We visited 4 wineries which were all good, with 1 cheese pairing. We bought more wine than we thought we would. And even some cider from Small Talk! No complaints 😊","August 25, 2018","jennifer_d"
"413","5.0","Darlene!. Darlene the Great swung ‘round and picked us up on time, greeting us with her lovely smile.\nWe visited 4 fantasitic wineries, each of them uniquely different in terms of atmosphere and the wines they produced.\nDarlene was great at getting us in and out...","August 24, 2018","lee_c"
"413","5.0","So fun!!. We, as a group of four, booked this as a bachelor celebration for my brother. It was on the heels of a previous night's indulgence. We started slow and quiet but Marcy was an amazing hostess and didn't let us stay that way for long....","August 21, 2018","jennifer_j"
"413","5.0","Afternoon Wine Tour. Bob was a great tour guide - very personable, informative and just made our afternoon oh so enjoyable. It felt like such VIP treatment, not only at the wineries where all had been set up in advance for us, but just to have our purchases...","August 19, 2018","faye_w"
"413","5.0","Fun afternoon attending a wine tour and 3 additional wine tastings. We visited 4 different wineries with our very knowledgeable and friendly tour guide, David. The atmosphere on the mini bus was great - everyone socialized and were in good spirits throughout the tour. The different stops included Jackson Triggs (winery tour included), Konzelmann (included cheese...","August 15, 2018","nadnad0"
"413","5.0","Great Wine and an Amazing Tour Guide. All four wineries were great, but Duane is really what made the tour entertaining. There was some distance of driving between the area where we were staying in Niagra Falls and the wineries. There was a lot of driving but he was great for conversation...","August 15, 2018","daw2bm"
"413","5.0","Duane, our tour guide. Duane was a amazing ! We were running a little late and he called to check if we were okay and we made right on time for departure. Duane has been doing this and you could tell with the immense amount of knowledge on the...","August 13, 2018","fortunestylista"
"413","5.0","Very entertaining tour. We enjoyed our tour with Roger. He gave us lots of information on the different wineries we visited and on different aspect of the Niagara area.\nIt was very entertaining and we appreciated the wineries we visited.","August 13, 2018","seaside796490"
"413","5.0","Best Tour EVER!. Went with 5 girls for a birthday weekend! We had Brian D as our driver and he was AMAZING. He took us to 3 wineries and although it was a 3 ish hour tour..he never made us feel rushed. If we bought bottles of wine...","August 12, 2018","mikaela_g"
"413","5.0","Wine tour . Went with 2 friends got picked up at our hotel Bob was our driver the van had 7 other people great tour 4 wineries Bob was a great driver and tour ran from 1 till 5 pm recommend a lot","August 11, 2018","deirdre_b"
"413","4.0","Brando was the best tour guide ever!. We had a great time! Our guide,Brando, was very knowledgeable. All the wineries were nice. I just wish they would offer an extra choice if you don't want to try their Ice Wine.","August 6, 2018","karen_a"
"413","5.0","Really good and ....... I don't blame the tour. The tour guide David was OUTSTANDING!!!! All of the venues they chose with the exception of one Pilletery...something were great. Our first stop they were warm informative inviting the others the same they took their time piilerary (sorry cant remember...","August 6, 2018","diane_o"
"413","5.0","Amazing Tour, Friendly Driver, Fun Time. Duane was a great tour guide! Between hotel pickup and the wineries, he pointed out landmarks and told us about the history of the area. He is clearly knowledgeable about the area and the wine. My boyfriend and I did the afternoon tour and went...","August 5, 2018","709kassandrak"
"413","5.0","Enjoyable Afternoon. Visited 4 wineries & thoroughly enjoyed it. Saw the whole wine making process at Jackson Triggs Estate, cheese pairing at Kinzellman Estate, wine & cider at Small Talk Vineyards & white & red ice wine at Pillitteri. Great afternoon with guide Duane who was also...","July 22, 2018","shelley038"
"413","5.0","Fun day of wines, cheese and new friends. We booked this rather last minute before heading up to Niagara on the Lake. Our guide and driver was David from Glascow. He was so gracious and informative and just plain fun. We met a couple from Scotland, a couple from Mexico City and a...","July 21, 2018","kathystrick"
"413","5.0","Pefect mother/daughter day!. My daughter and I had a wonderful afternoon together on this tour! Great group size and choice of wineries. Would definitely recommend! :)","July 18, 2018","j0hnnymarc"
"413","5.0","Wine Tour With Cheese Pairing - Duane. Loved this wine tour! Stopped at a variety of different wineries along the way and had a great experience at each. Our tour guide Duane was so accommodating and friendly, I would definitely recommend requesting him as your guide.","July 16, 2018","heather_f"
"413","5.0","Great experience for my first wine tour. I had never been on a wine tour before and didn't really know what to expect.\nOur driver, Brian, picked us up from our hotel right on time and made us feel welcome right away. He was very friendly and knowledgeable about the area, telling...","July 12, 2018","seanhowes"
"413","4.0","A Wine Tour to Remember. This wine tour was exactly what I was looking for to commemorate my parent's 38th Wedding Anniversary. Pat was our tour guide and he arrived promptly to the hotel to help us into the Grape Escape Wine Tour van. He also mentioned that his photography...","June 21, 2018","natalie_k"
"413","5.0","Amazing. Just did the tour today and it was absolutely amazing. First time me and my girlfriend have done a wine tour and it was a great experience. Our guide today was Bob and he was very knowledgeable about the area and was super nice. Would...","June 17, 2018","giuseppe_m"
"413","5.0","Well Organised and Fun Afternoon. Well firstly our group was late getting back from Niagara Falls and subsequently were late for our collection time slot by Grape Escape - this was no problem for them, we quickly rearranged, (15mins later), they got us kitted out and sent us out to...","June 17, 2018","nwc50"
"413","5.0","Enjoyable afternoon wine tour. Delightful afternoon wine tour of 4 wineries. Many thanks to our driver David for the lovely personalized anniversary card that he stealthly inserted in our purchases for us to find at home. A nice touch of class!\nChantal & Bill","June 17, 2018","bill_r"
"413","5.0","Fantastic tour guide. My sister and I did the wine and cheese pairing tour with grape escape, it was very enjoyable. Our tour guide David was absolutely wonderful. He made the experience exceptional. I will definitely return to share this with other members of my family. Thank you...","June 14, 2018","dmdaly"
"413","5.0","Awesome activity for bachelorette party!. I was initially unable to book this tour through the website for my sister's bachelorette party so I emailed them and they went out of their way to accommodate our group of six. When we showed up (in our bachelorette attire!), we went through the...","June 5, 2018","christie_l"
"413","5.0","Was an overall great experience.. Our tour operator David made this tour that much more enjoyable. He was extremely knowledgeable and informative about all the winery's we visited before we got to our destination as well as the area we were visiting (Niagara/Niagara on the Lake).\nWe will be booking...","June 5, 2018","frank_p"
"413","4.0","Great tour. Had a wine tour with Bob the other day. It was a smaller group than with other tour companies, 10 of us in a van. The smaller size made for less time waiting around, which was great! Bob was knowledgeable and made sure to take...","June 3, 2018","kristend158"
"413","5.0","Excellent choice for a morning wine tour. Our tour guide, David, was knowledgable, friendly and had a great sense of humour. He helped each guest descend from the tour van, and clearly explained the sequence of events at each stop. The van picked us up at our rental house at the given...","June 1, 2018","darlene_s"
"413","5.0","Outstanding Experience with Grape Escape and David!. We had a tremendous time with David leading our tour of wine country in Niagara on the Lake. They did a great job selecting both large and small wineries, and different types of wine to try. We were picked up and dropped off right at...","May 26, 2018","joetraveler2018"
"413","5.0","FANTASTIC! We loved it.. We took this tour on May 21st, and our guide was Pete. He was great, and we loved every single minute of this tour. We visited four wineries, bought lots of wine at each one, and had just a really great time. The tour was...","May 23, 2018","melissa_c"
"413","5.0","We had an amazing afternoon with Grape Escape Wine tours and David. We had an amazing afternoon with Grape Escape Wine Tours visiting 4 very unique wineries. The atmosphere was relaxed and intimate and our guide David was wonderful.\nDavid created a very friendly atmosphere for our group of 6 and shared his wealth of knowledge which...","May 9, 2018","nancy_c"
"413","5.0","Awesome experience. My daughter took the wine tour with cheese pairing. Bob was punctual in picking us up from our hotel. He was very knowledgeable about the different wineries and the different wines. We had a wonderful time and would definitely go on this tour again if...","May 9, 2018","mike1924"
"413","5.0","Excellent Experience, Bob was a fantastic guide. We had an awesome afternoon for a birthday event in Niagara-on-the-Lake with Grape Escape wine tours. Our guide was Bob and he was punctual on retrieving us from our hotel and he displayed a wealth of knowledge about the area as he drove us along...","April 23, 2018","nathan_h"
"413","5.0","Amazingly fun bachelorette- especially thanks to David!. We did an afternoon wine tour with cheese pairing for a bachelorette party in the falls. We toured Jackson Triggs, Rancourt, Caroline Cellars, and Reif. We had SO much fun. The wine was delicious and cheese pairing was delicious too (we couldn't resist buying some...","April 4, 2018","bumer11"
"413","5.0","Bachelorette Blast. Had a great time celebrating a friends bachelorette. Bob was absolutely fantastic! He even managed to sneak in an extra tasting a Rief. Definitely worth it!","March 31, 2018","alicia_k"
"413","5.0","Grape Escape wine tour. A most excellent afternoon on the March Break was spent visiting four wineries in Niagara-on-the-Lake with Grape Escape wine tours. David picked four of us up at the house we rented. David not only drove us to each winery, he took care of all our...","March 13, 2018","jo-ann_b"
"413","5.0","Fantastic Tour!. The tour itself was great - group was small, pick-up was convenient and the itinerary was perfect for an afternoon of exploring the local wineries.\nHowever, the highlight of the tour was our guide David. He was very personable and has a genuine passion of...","March 11, 2018","chantelts"
"413","5.0","Lovely tour. Tour was great. Got to visit four wineries and it was the perfect length of time. Our guide, David, was very personable and made the experience! Group size was nice too, not too large.","March 5, 2018","kate_t"
"413","5.0","Fantastic morning with a lovely guide. Having been up and back to the Niagara region plenty of times in my life, my partner and I decided we wanted to do something different. Our tour guide Diane was lovely and knew so much not just about the wineries but about the region...","February 19, 2018","emma_c"
"413","5.0","Great Activity for Visitors to the area. Our driver, David, was exceptional. We had a small group and were treated like we were VIPs. We had an amazing tour of the Jackson Triggs winery with Kimberly and then on to two other places that offered wonderful tastings. We were not pressured to...","January 29, 2018","jeff_s"
"413","5.0","Grape escape wine tour. This was mine and my husbands first wine tour ! We absolutely enjoyed ourselves and we had an exellent tour guide! Bob was very informative throughout out the tour to and from the wineries.","January 13, 2018","keith_o"
"413","5.0","Wine Tour Crew. Just like to thank everyone at The Grape Escape company, for making our weekend away AWESOME!!!!!\nFrom the first time I contacted you and spoke to Eddie and then BB there was so much energy and enthusiasm and you were very accommodating. You told how...","November 12, 2017","silkesthetics"
"413","5.0","HIGHLIGHT OF OUR STAY IN NIAGARA FALLS. Boy were we happy we did this wine tour! It was our very first, but definitely won't be our last! The service was fabulous, picked up at the hotel in a very comfy air conditioned bus. Our tour guide Dave, was an absolute delight! We...","November 7, 2017","bsammy61"
"413","5.0","Wonderful Tour. We had a wonderful afternoon wine and cheese pairing tour with Bob. We visited five wineries and Bob was an excellent tour guide as we drove for one winery to the next and shared lots of additional information about each of the wineries we visited....","October 20, 2017","myrnap622"
"413","5.0","Great tour. Great afternoon, our tour was awesome thanks to our guide David, very informative, and awesome attitude!","October 19, 2017","brendawolf2017"
"414","5.0","A double wow. Far exceeded our expectations. Rooms, hallways, extras and ice bar were stunning.\nWe debated taking this tour but, fear not, it was fabulous.","February 22, 2019","kandrminneapolis"
"414","5.0","Extremely unique. What an amazing and unique experience our tour guide Diego was entertaining. He provide an excellent overview of the hotel and the experience you get there. Make sure to take a look at the rooms and grab a cocktail at the bar!","February 17, 2019","mckenzieem"
"414","5.0","Highly recommend!. Friendly, informed bus driver. Pleasant bus ride there. The Ice Hotel was magnificent! Loved the chapel, bar, and some of the private rooms. Impressive!","March 22, 2018","irvinefamily"
"415","5.0","Amazing expiriance. Our guide David was just the best. He was very genuine he taught us a thing or two about Niagara-on-the-Lake, he remembered our names.We got picked up on time, The lunch was so good.\nI would do this again for sure.","February 22, 2019","latoya_v"
"415","5.0","Great Experience!. The Grape Expectations tour was fun and interesting. Gareth our driver and guide, was knowledgeable about the Niagara area and the wineries we visited and the ones that we drove by. Meeting other couples was fun. We chose the tour that included lunch at Strewn...","November 21, 2018","doug_m"
"415","5.0","Excellent expirience... We were pick up on time in a very comfortable van. We were part of a group of 7.\nBob was very kind guide, helped us with our shopping and told us thing about the winiries we were in\nWe visited 3 wineries and have...","November 2, 2018","adventurer827843"
"415","5.0","Outing for large group. We are a group of 10 friends (5 couples) that travel together yearly and are particular how we spend our time and money. Our guide, David, was a gem! He remembered all our names, he made us feel welcome, and made a point of answering...","October 25, 2018","mary_h"
"415","5.0","Excellent tour with a variety of wineries to suit. Enjoyable few hours spent on the lunchtime tour with Roger as our guide. He was very knowledgeable - has been in the winery and hospitality industry for many years and knew the region extremely well too. We started off with a 45min tour of Jackson...","October 15, 2018","ainsley_m"
"415","5.0","Fantastic Tour. My wife and I were advised to take this tour and are we ever glad we did. Ian, our tour guide was excellent, verylstient and understanding. Our tour was to include 3 wineries but as we were ahead of schedule Ian managed to include a...","October 14, 2018","paul_a"
"415","4.0","Wine Tour and Dinner. My partner and I booked the wine tour with dinner. Our guide was Diane and she was fantastic. Very informative and made for a great tour. We visited 3 wineries that I had never heard of, which was nice because we would not have found...","October 8, 2018","searentity"
"415","5.0","great tour. David picked us up at our B&B right on time. He is a real gentleman helping us on and off the bus and taking care of our purchases. He explained how the tour would work and even gave us a tip on tasting the ice...","October 4, 2018","jlcornish5553"
"415","5.0","Fabulous Day. We booked our Wine tour through Grape Escapes to celebrate our wedding g anniversary. Both Seniors we didn’t know what to expect from a 15km Nike ride coupled with wine tasting but it was a Fabulous Day. We visited one brewery and 3 wineries including...","October 2, 2018","karenvo4847dh"
"415","4.0","Lovely tour. There were six of us on the dinner tour. Dave, our driver, showed such care and kindness to everyone. He was knowledgeable on the area and the wineries we were visiting. He also kept us entertained. We visited 3 wineries. The Jackson-Triggs winery was the...","October 1, 2018","wdea803"
"415","5.0","Wonderful Experience. I highly recommend Grape Escape! We were fortunate enough to have David as our tour guide. David was super pleasant, gave us great information along the drive, made sure we were greeted and taken care of at each tour. He took care of each of...","September 26, 2018","gis562017"
"415","5.0","Fantastic!. What a great day! Our guide, Laurel, provided excellent company and guidance through our bicycle tour of NOTL. We started with craft beer at Oast, then cheese pairing at Pondview, tour and lunch at Inniskillen and finally chocolate pairing at Rief! The bicycles were excellent...","September 20, 2018","shelleys35"
"415","5.0","outstanding. the tour was just right the wines were good and our tour guide was outstanding we plan on goin again","September 18, 2018","sean_m"
"415","4.0","Great addition to your trip . I would like to highly recommend this tour to anyone visiting the Ontario Wine Valley aka Niagara on the Lake. My husband and I were there for a weekend and purchased the one with dinner at the end. We both enjoyed everything. Duane was our...","September 18, 2018","d3135obanad"
"415","5.0","Totally recommend this tour!!!. Our first time doing a wine tour and first impression was amazing as the driving picked us up smiling and joking. Paul the driver is very friendly and entertaining. Another couple was picked up along the way and we all got along very well. Great...","September 17, 2018","suzanne_r"
"415","5.0","Wine Tasting and Gourmet Dinner with Paul. This review is long overdue, but never too late to thank Paul for the wonderful, personal tour we enjoyed Aug 24. We enjoyed the wineries (tour at Jackson Triggs), wine, the delicious dinner at Oliv and all the little extras that Paul contributed to the...","September 17, 2018","deb_h"
"415","5.0","Thought it went bad. I thought we were left behind and not going to get picked up at our hotel. I contacted them and was told the driver could not find us however if we could get a taxi to our first stop we could catch up and the...","September 13, 2018","kevin_t"
"415","5.0","Great Fun. After a late start because of a couple who weren't ready for pick up, and ended up baling, we ended up with a foursome on our tour. All the winery hosts were knowledgeable, and entertaining. Our driver was also very knowledgeable and great fun. The...","September 6, 2018","eeh1987"
"415","5.0","Great experience. We enjoyed our tour very much...picked up at our hotel and thoroughly enjoyed our experience. Nice selection of wineries and our guide was terrific. Our dinner at Olivo was amazing.","August 31, 2018","twila_g"
"415","5.0","Amazing Tour Guide. My 3 sisters and mom thoroughly enjoyed our Grape Escape. Our tour vehicle arrived on time and we then enjoyed an 3 winery tours. The tour guide, David, was so kind and accommodating by assisting my mom on and off the bus. Our tour and...","August 22, 2018","carla_b"
"415","5.0","Enjoyable way to spend the afternoon. Our tour vehicle arrived on time at our hotel and we then enjoyed an afternoon tour. The driver, Keith, was informative and fun. We toured three wineries with many wine samples and wonderful hosts.Our lunch was excellent and the staff friendly. I would highly recommend...","August 19, 2018","5924tmac"
"415","5.0","Grapes Escape - Time Well Spent. Everything about this tour was well planned. The tour group was small, the van was comfortable, our guide, Roger, was friendly,knowledgeable and very professional. The 3 wineries were interesting and provided a good mix of information, tasting and opportunity to purchase. The scenery was beautiful...","August 10, 2018","seafoodsampler"
"415","5.0","Great way to spend the day. Our tour vehicle (8 passenger tour van) arrived right on time to pick us up at our B & B. The host and driver (Paul) couldn't have been nicer, from opening the door for us, to providing information on local points of interest, to updating...","July 25, 2018","bertedmonton"
"415","5.0","Grapes Escape-excellent!. This is a fun and relaxed bike wine tour. Grape Escapes makes sure you have a fabulous, and safe, time.\nThe lunch was VERY good. Very fresh, and filling.\nThe staff pick up your wine purchases and transport it for you back to your hotel/inn/b&b....no...","July 25, 2018","trakoi"
"415","5.0","Great time. Went to 4 wineries for tastings. Ron was a fantastic tour guide. Tour was informative and a great price for what you get. The drive from Niagara Falls to Niagara-on-the-lakes was beautiful. Highly recommend.","July 24, 2018","jls547"
"415","5.0","Fun Day in NOTL wine country. My sisters and I have just returned from a wonderful trip to NOTL. We are from the south and it was nice to have had great weather, low humidity, and a fantastic tour with our guide ""Pinot Pat"".\nWe opted to take the morning tour...","July 22, 2018","ncaky"
"415","5.0","Wine Tasting Tour and Dinner. My wife and I stopped at Niagara on the Lake as part of a 34 day road trip and toured the city than signed up for a wine tasting tour and dinner on June 12, 2018 out wedding anniversary.\nWe had the most amassing tour...","July 13, 2018","edward_z"
"415","5.0","Our driver, Brian, was amazing!. An excellent tour! We would highly recommend!\nThanks to driver Brian, who completed the tour with his hospitality and information.\nWe did the late afternoon / evening tour, finishing with a spectacular dinner at Oliv restaurant.\nThanks again Brian!","July 8, 2018","steveanddorothy"
"415","4.0","Brian and The Grape Escape. Our tour guide Brian was excellent, 5* for sure: The tour itself was great, however there was a little too much ice wine sampling. I would have preferred the option of trying a different wine, rather than all the sugary ice wines. Finishing the tour...","July 2, 2018","sandman1989"
"415","5.0","Wonderful wine country tour! . This cycle tour is great, we had a brilliant guide; Kathryn was very knowledgeable and friendly and made the tour very enjoyable.\nThe wineries selected were good as they gave a good variation of the types of vineyards in the area.\nWe purchased several bottles...","June 28, 2018","bullandhide"
"415","5.0","Always a pleasure to work with Grape Escape Wine Tours. We have been using the services of this company since they opened and can honestly say we have never had a problem. Our guests always comment on how helpful and knowledgeable the guides are and about friendly and courteous service they receive.\nThank you Richard,...","June 18, 2018","meheroo"
"415","5.0","Great Start to our Anniversary Weekend. My husband and I chose to do the wine tour and gourmet dinner for the first day of our first wedding anniversary weekend and we couldn’t be happier that we did. The tour started with the guide giving us a call to let us know...","June 12, 2018","scarfos"
"415","4.0","Fun. Marcy was an awesome tour guide and very knowledgeable. The bike ride was through some very beautiful vineyards and despite the heat - very enjoyable. Lunch at Caroline Cellars was very enjoyable. The only recommendation is that they change all the bike seats to the...","May 29, 2018","ginigin"
"415","5.0","First Bike Tour of the 2018 Season - AMAZING!. My best friend and I found this tour online while looking for things to do in Niagara Falls - we couldn't have been more satisfied with our experience!! Our tour guide was incredibly knowledgable and had wonderful recommendations for us along the way. We were...","April 3, 2018","kaitlyn_o"
"415","5.0","Great tour even better tour guide!. My husband and I have done many wine tours with other tour groups but this was a highlight tour for us. We saw 3 great wineries - Konzleman, Pondview and Caroline Cellars. All were wonderful and had their own unique offering. Pondview had amazing ice...","March 24, 2018","297amandam"
"415","5.0","Don't drink and drive do a tour!. We chose to do a tour because both of us wanted to enjoy our experience in Niagara. David was our tour guide last Monday and he was great! Very knowledgeable about the area and the local wineries. Luck of the draw it turned out to...","November 20, 2017","j_d"
"415","5.0","Girl's Weekend Tour. Thank you Great Escape tour company! I booked a tour for 14 people in early November. We visited 3 wineries with a tour at Jackson Triggs winery and a gourmet dinner at Strewn Winery. Gilles was fantastic! He was knowledgeable, accommodating and very sweet. Dinner...","November 9, 2017","smnantais"
"415","5.0","Grape Escape was a Great Escape!. Our party of 8 had a wonderful time on the Grape Escape tour which included tastings at 3 local wineries and a lovely lunch at a fourth. Bob, our tour driver, was very knowledgeable about Niagara-on-the-Lake and the wineries. He has a great sense of...","October 30, 2017","mschwenger1"
"415","5.0","Great tour - Guide was terrific. Tour included 3 wineries and ended with lunch at Strewn Oliv. Tours were just the right length and the young guys at each winery were very well informed and did great presentations. We had a cheese pairing at one winery as well. Our guide Pat...","October 30, 2017","cantw82go"
"415","5.0","Great Tour! Be Prepared to SWEAT!. We stayed in the falls and were picked up promptly at a nearby hotel where we then ventured into NOTL to pick up the other people coming on the tour from their B&Bs. We then arrived to grape escape where we were given helmets and...","October 23, 2017","aririches"
"415","5.0","Great tour - wonderful guide!. Started our tour being picked up at our hotel by our guide David. A very nice & informative gentleman who literally made this tour extra enjoyable. Our tour included stops at several local award winning wineries (Pilliteri, Reif & Between the Lines). We enjoyed a...","October 16, 2017","mariec9289"
"417","5.0","One of the best excursions of our trip.. We rode in the caboose and had a great time. The conductor explained the history of the area and told us about the statues and other items that one of the engineers had placed along the route. The scenery was beautiful. In all, it was...","December 21, 2018","kenkcarrell"
"417","5.0","Amazing scenery!. Our driver James Coleman was a most entertaining and accommodating man.\nA gifted storyteller, he helped me understand the history and some of the characters that shaped this route. The scenery was breathtaking, we had clear weather for much of the journey. James was just...","September 19, 2018","nancyn1412"
"417","5.0","The Train Ride Was Incredible... and Jameson made it Fun!!. The pick-up from our cruise ship (Norwegian) in Skagway was seamless. We were directed to the tour bus a short walk away. Once on the bus, it was a quick ride to the train.\nThe train ride was breathtaking! The conductor gave us the heads-up...","September 13, 2018","jim20126"
"417","5.0","Great train ride through the mountians and bus ride back. The scenery was awesome and everyone got terrific photos. The narrator was not in our cabin but she made a trip trough the train when we were all done. The ride ends in Canada and you will get a quick visit from Canadian Customs (no...","September 9, 2018","bigdogaz2014"
"417","5.0","UNBELIEVABLE & FANTASTIC !. We had a fantastic day with our driver Jennie. She was waiting for us with a Chikoot sign as we got off the ship. She was very friendly & extremely knowledgeable about the history of this region. We did the train part first, which had...","September 9, 2018","caicos05"
