"attraction_id","rating","review","review_date","user"
"1314","4.0","Good intro to the city . We did the two hour city tour. Weather was foggy and the bus windows were slightly fogged up but we still were able to see everything and get some pictures of the old town from the harbour on one of the stops. Our guide Jean...","April 28, 2018","asw71"
"1314","5.0","A great way to see the whole of Quebec in two hours!. It was the perfect time to be in Quebec for the first time, with winter on its tail end and with less crowd. It was as if we had the whole town to ourselves, more time to enjoy the sights, take unobstructive photos and just...","April 6, 2018","levyrox"
"1314","5.0","Excellent tour. My sister and I really enjoyed this great over view of the city. It was really fun to sit on the top deck outside which made taking pictures really easy. The tour covered varied areas of the city and began and ended up within walking...","February 8, 2018","rodjk37"
"1314","3.0","Tour only one hour. The tour was very interesting and our guide was very good. He was very knowledgeable about the city and its history. I did enjoy the tour, but the tour only lasted a little over one hour. At the end of the hour the bus stopped...","December 28, 2017","trvlbug99"
"1314","4.0","Hop-On/Off Tour Bus Alternative. If you are considering the hop-on-hop-off bus in October, be sure the call them to see if they are still running. Their website says they run til Oct 31, but when we arrived the last week of that month, we learned they had already stopped...","November 14, 2017","julie32159"
"1314","5.0","Excellent Tour of Quebec City. This was a 2+ hour bus tour of Quebec City with most of the tour concentrating on the upper and lower section of old town. If you want a general overview of the historical buildings and sights of Quebec City this is an excellent tour...","October 24, 2017","bill_s"
"1314","4.0","Great way to get a quick tour of the sites if you can't walk. This tour had all the main sites covered. The driver was very charismatic and it does, in fact, include 3 stops, the last one is almost 30 minutes and allows you to see a bit of the oldest market in the city. I'm not sure...","October 24, 2017","adi_s"
"1315","5.0","Best way to see the city. Pick up this bus trip and in to goes, stopped off at casa Loma, spent a few hours there, tip, get your ticket on the bus if you want to go to casa loma, avoid the queue, ticket includes a boat trip, done this the...","March 3, 2019","terry_n"
"1315","5.0","AMAZING! Spend your money on this tour!. Out of ALL of the hop-on-hop-off bus tours we did across Canada/America, this one was by far the best. All the stops are CLEARLY marked, which makes it VERY easy to find them, even if you haven't gotten off there. Secondly, all the tour guides...","February 1, 2019","jaxy008"
"1315","5.0","Best tour for busy rabbits. Me and my friends used this tour to acquaint ourselves with the city. We took the entire route, with hop offs along the way. Excellent value for money. Got to see lots of sites. Great tour guide with helpful hints and recommendations.","January 6, 2019","kyco3"
"1315","1.0","Appalling service. I have used City Sightseeing buses in many cities and have always had a good experience but this one was terrible. The buses were supposed to be running every 40 minutes but we waited an hour and a half for one at one of the...","December 28, 2018","kazh-2013"
"1315","5.0","Great Way to See & Learn about Toronto in 2 hr. Loved it! Yes, it is a typical bus tour around the city but our tour guide was outstanding, provided all sorts of fun facts about this city and sights on our tour and there is plenty of time to get off, see things up close...","December 17, 2018","travelmuch27"
"1315","2.0","Not the best way to see the city. My son and I took the full bus tour of Toronto today. The guide was friendly and humorous. However, the tour was less than inspiring and having been to Toronto on business over 50 times, I don't think it shows the best of what Toronto...","December 2, 2018","seafoodtraveler"
"1315","4.0","Keep your Ticket!!. The bus was great, have used this method of sightseeing in other major cities.. Paris, London Cambridge,Amsterdam, Florence, Rome ...always keep your ticket for a discount on your next holiday.. The day was kind of rainy and windy so we didn't get the Harbour tour...but...","November 1, 2018","avab_s"
"1315","5.0","Is a very recommendable way to have an overview!. I loved the buses, and the guides. They were all well informed and made the ride very useful. Everywhere I go for the first time I use the Hop-On Hop-Off tour to have a very nice overview, stop and walk in the places I'm interested...","October 31, 2018","homerbomber"
"1315","4.0","Ran by Sightseeing Tours in fact: bring your PAPER ticket!!. Booked through GrayLine but the tours are sublet to ""Sightseeing Tours"". Since my paper ticket got damaged we went to the GrayLine offices in Bay Street. The hostess hadn't a clue when I asked for a reprint of my confirmation. After enquiring she said the...","October 23, 2018","sarah_g"
"1315","3.0","Pretty good bus tour. The tour summary given by the MC on the bus was pretty good and consistent across the different buses we were on in the 2 days our pass was good for. The info was interesting, but nothing too deep or detailed at the same time....","October 14, 2018","lws07"
"1315","4.0","Sometimes better than others. Depending which bus you took, it was either a recording that spoke or a guide who spoke. The recording never explained to look to the left or right. None of the guides were Canadian. Why not? Nothing against Irish or New Zeelander. The downstairs had...","October 13, 2018","angi0825"
"1315","2.0","Very slow, no seats, nice staff. It took forever to complete the tour. We wanted to get off to take a bathroom break but we couldn't because we would have to wait so long for another bus and also it would be impossible to get back to the top. The guide...","October 9, 2018","juliejewels4444"
"1315","3.0","OK tour but spoilt by poor commentary. Tour is good, says it lasts about 2 hours but is actually longer as the bus waits at some stops for more than 10 minutes???? Includes a boat tour if weather is good and costs about £25 per person, ticket is valid for 48 hours....","September 24, 2018","theguv-and-bolli"
"1315","5.0","A Perfect Day!. This was more than we bargained for. It was the perfect way to see the city in a day, and it included an hour long boat ride too! Great value!","September 19, 2018","nancy_m"
"1315","4.0","Sightseeing in the 6. This is a great way to see the city and decent value for money considering it is valid for 48 hours and there is a boat cruise of the Toronto islands included which does not expire. I echo another review which noted that the sound...","September 14, 2018","blackbee223"
"1315","5.0","Best way to see the city. We try to do this when visiting most any city that we have never been to before. They do a good job of hitting the highlights and give you a feel for the layout of the city. This tour in Toronto is no exception. Saw...","September 11, 2018","jerrybird"
"1315","5.0","Great way to learn and see Toronto. We spent 2 days in Toronto after a holiday in Windsor. Bought the tickets previous which worked out more expensive. In the main square in Younge Street you can purchase the tickets from a booth. Used the tickets for both days and found the staff...","September 9, 2018","sonia_h"
"1315","4.0","do NOT prebook Hop on/off tours. Whilst this tour is essential if you are staying only a couple of days it is simple to buy your ticket at any stop at a much lower cost than online.\nThe buses run very frequently and stops are at very convenient locations. We went...","September 9, 2018","stanhenderson"
"1315","5.0","Great way to see the highlights!. We had two days in Toronto- had never been there before- and this was the perfect way to hit all the highlights we wanted to see. Runs regularly. The people on board are very personable and give you lots of good information. We rode on...","September 7, 2018","barbara_b"
"1315","3.0","Could be so much better . If you only have one day in Toronto then this is a great way to see the city and access some great sites. The ticket is valid for 48 hours and includes a boat ride on the lake. What let’s it down are the queues...","September 6, 2018","margaret_t"
"1315","2.0","Slog-on Slog-off Tour. Very disappointing. Long waits for buses to come. Long delays loading and unloading people. We did this on Labor Day weekend, so maybe demand was especially heavy, but it did not seem like a very well run operation. Recorded sightseeing commentary is banal and frequently...","September 2, 2018","daniel_w"
"1315","1.0","VERY DISAPPOINTING>>>. We waited in line for 40 minutes and then boarded a bus with NO COMMENTARY. Well it had audio something... but it sure wasn't commentary. I guess they hav e live commentary for the other buses. Sure wish they had told me and I could...","September 2, 2018","heatherborquez"
"1315","4.0","If you've only got a day .... We only had a day in Toronto -- which is way too short -- but this was a very good way to see the city and get a feel for it. We were fortunate that the starting point was near our hotel (Holiday Inn City...","September 1, 2018","tupelodan"
"1315","1.0","Very Poor Hop On Hop Off. I've done many hop on buses and usually love them. Unfortunately not this time.\nWe stood a long time in front of Starbucks, no Grayline bus. Finally called after an hour and was told we could get on the citysightseeing bus. Why didn't it say...","September 1, 2018","chrisbo1331lq"
"1315","5.0","A Short visit to Toronto which we plan on making a longer one of in the near future.. The Hop-on Hop Off tour also included a 45 minute Harbor Tour around the surrounding Islands. For other tours such as Casaloma. you could purchase your tickets on the bus. The Tour Bus gave a very good narration of the history of the city.","August 29, 2018","lee_p"
"1315","5.0","Holiday to Toronto. Well worth doing if youre in the city, the pass lasts for 48hrs from when you use it, lots to do and see while on it.","August 28, 2018","seanc619619"
"1315","4.0","Bus, Boat and fun people. Great fun. We saw all the major attractions. Additionally, you get a 1 hour Harbor Tour included at no charge. Fantastic way to explore the City and good value for the buck.","August 27, 2018","gary_w"
"1315","5.0","Great way to see a new city.. Regular buses and knowledgeable guides. Whether you stay on the bus or get on and off it is a great way to learn a lot about the city in a short time. You can then choose to go back to particular places that catch your...","August 27, 2018","kristine_g"
"1315","4.0","Bus AND Boat. With only two and a half days to see Toronto, this was a great choice. Got to learn about the city and see neighborhoods I might not have otherwise. One boat ride included! And we were told that if we didn't do the boat ride...","August 26, 2018","isthmusgirl"
"1315","3.0","Hop-on-Hop Off. There were things to like about this tour. There were also some things that weren't too good. First the tour was a nice way to get to see the city. The water tour was especially good. The things that weren't so good were, the knowledge...","August 20, 2018","james_p"
"1315","5.0","Great way to see the city. good value for money way to see the highlight of Toronto. Regular buses and boat trip well worth it.","August 13, 2018","tripmember09052017"
"1315","4.0","Nice tour once you can find the stops. The tour includes a 30 minute boat ride around the Toronto islands which is great, but the stops are a bit difficult to find at certain spots and its not realistic to think you can REALLY visit each stop on the tour. You really have...","August 12, 2018","jvdocs"
"1315","4.0","Great way to see Toronto. Tour was as expected. Good way to get feel and sense of City and work out where we wanted to go back to. Included boat rip to Toronto Islands in price so good value. Guides were reasonable and relevant.","August 12, 2018","gunnersi"
"1315","4.0","Well Done Compared to Others. The guides are well studied and know the high points of the city. We took advantage of many stops, and so got to listen to many commentaries, all of them good. We did not realize how good until we tried the same program in Montreal...","August 10, 2018","luviportland"
"1315","4.0","Good way to see the city. We used this as a way to see the city and work out what else to do. We boarded in front of the CN Tower which with hindsight was a poor choice as the bus was totally full at this stop. Better place to join...","August 8, 2018","discerning_mum"
"1315","4.0","Good experience. Good experience. Frequent departures. Good commentary on places. Friendly staff. Stops at some of the most important places to see in Toronto.","August 7, 2018","914mural"
"1315","4.0","Nice way to spend a few hours learning about the city. Easy to get tickets (we started at stop 14) - wish we had known that stops 14-16 were all within a block or two of eachother...don't think they need all three stops. Comes with a ferry ride to the islands which was a nice touch...","August 7, 2018","irishfitz15"
"1315","4.0","Good way to find your bearings. Have taken many HOHO bus trips, it's a good way to get around, hear some history, get information on the area and avoids driving - Toronto's hop on hop off was very busy with many people queueing at the first stop of the route and...","August 2, 2018","visit0r_fr0m"
"1315","5.0","Convenient way to get around and explore the city. My daughter and I recently spent three days in Toronto, and I am so glad we decided to do the Hop-On Hop-Off Tour! The tour has 20 stops throughout the city. Some are major attractions (museums, Casa Loma, the CN Tower) and others are stops...","July 29, 2018","jenniferellen1107"
"1315","5.0","Excellent way to see the city. This is great way to see the city, and as the guides are very informative, it gives you ideas of places to visit. it took us everywhere we needed to go and is really good value. There is also a boat trip included in the...","July 26, 2018","djinks"
"1315","2.0","Not a successful tour. The tour bus was very old, I saw similar busses in England in the 1950's, twice the engine stopped in the middle of an intersection and the driver had difficulty restarting it, it finally gave up the ghost pointing uphill at a set of traffic...","July 24, 2018","glynnford"
"1315","5.0","Excellent value. This took me everywhere I wanted to go with informative tour guides. Guides were happy to answer any questions. Saved a lot of time and money trying to navigate the city. Would recommend for anyone in town. I changed my original itinerary thanks to the...","July 23, 2018","biggeer"
"1315","5.0","Great tour!. Although I have been to TO st least 50\ntimes - I wanted my 13 year old daughter to have a good look at the city. This tour did not disappoint. We purchased tickets at Dundas square across from Eaton Center. This is actually stop...","July 21, 2018","lisa_vo"
"1315","4.0","Girls visit. Excellent tour of TO\nAll staff was courteous and very informative.\nIf you want to see the city this is an excellent way to see and visit different attractions","July 20, 2018","dodie_v"
"1315","5.0"," roadside & water visit Ottawa. One of the best way to visit Ottawa is hop on hop off bus with amphibus tour ,if u have time get 48 hour tour programme along with amphibus, amphibus is really wonderful experience of land as well as water in the same bus ,...","July 19, 2018","drnkg"
"1315","3.0","Nice tour. We had a good guide. Enjoyed the trip! A little pricey, but ok. Ferry ride was a nice addition. Didn’t have to wait too long for a bus, but they were crowded.","July 14, 2018","fidget013"
"1315","5.0","Such a great way to see city. The Hop on Hop off tour is a great way to see the city of Toronto. Buses come at regular intervals and the guides give a great commentary on the way around. You can hop on and off as many times as you like, during...","July 9, 2018","trish2650"
"1315","5.0","Good to understand.. I never knew that this will be as good experience as that in London! All cities should follow this type of service to understand city better in less time and hassle free!","July 9, 2018","pvp60"
"1315","4.0","Flexible trip. Very convenient tour with hop on and hop off facilities, very flexible. The busses are quite old and the commentary, sometimes difficult to hear. A very good way to see around the city.","July 4, 2018","mike_m"
"1315","3.0","Bus tour. This was quite expensive. The bus was very full and they did not run very frequently. A good way to see main sights if short on time but if longer in Toronto would have been better to use public transport","July 2, 2018","elaine_m"
"1315","4.0","Hop on Hop off....fit in perfectly with the rain!. We were off the tour when it was raining and when it stopped...we got back on.\nEven included a boat tour of the Toronto Islands. Great way to get around town with an over view and then go back later. Traffic in Toronto is pretty...","June 29, 2018","maria_d"
"1315","3.0","Don't do it if it's raining!. First, this is NOT a good deal in the rain. The weekend we went it was raining, so people were unable to sit on the top level, which led to a shortage of seating on the bottom. To make matters worse, one bus we were...","June 26, 2018","jaimeeb16"
"1315","2.0","See more when you walk. Two years ago I walked through the city but this year I decided to take the Hop on Hop off as I wanted to see something extra. Wish I never did this, what a nightmare. We are with 5 people so it cost me a...","June 24, 2018","gineke2015"
"1315","2.0","A nightmare. We always do a hop on hop off tour when we are new in town. This tour should take 2h but ended up in 3,5h to go the Clock around. Traffic around the CN Tower is terrible, hardly moves at all. Maybe it's better to...","June 20, 2018","centh_l"
"1315","4.0","To many stops . Good tour , tour guide very clear , although people behind us laughing and talking loudly was a bit annoying. The only fault with the tour is the amount of stops , felt like the bus was constantly stopping and waiting. It was 27degrees so...","June 17, 2018","robinski3celina"
"1315","5.0","Great value for money. Really thought this tour was value for money as it last 48 hours and there were frequent buses so you did not wait long. High light was boat tour on lake Ontario which was included in . I prefer talking guides as they are easier...","June 17, 2018","flaudia"
"1315","5.0","great. Great tour for history and sightseeing. I had a wonderful time, and so will you. Each top was rich with Canadian culture","June 4, 2018","946deandref"
"1315","2.0","HOP ON HOP OFF - STAY OFF!!. We took the hop on hop off bus tour and it was one of the worst. we were never notified that it was no longer called Gray Line , now owned by City Sightseeing Toronto. Therefore, there was confusion as to where to wait. The...","June 2, 2018","369statenislandsue"
"1315","3.0","disappointing. The bus is a great way to get to points of interest without having to fight the traffic. We rode with 3 different guides only one of which seemed to be able to narrate without reading from their paper. Many times they were talking about...","May 18, 2018","bilight"
"1315","5.0","Hop on Hop off!! Great!!. We always use these buses if visiting a city for the first time. We stayed on the bus for the whole route just to get our bearings and then deciding where we would get off. The entire route takes two and a half hours depending...","May 6, 2018","rhoda_m"
"1315","4.0","Good vibes. Doesn't matter if you are visiting Toronto, or you live here, this tour will show you Toronto from different prospective.","April 12, 2018","mariannabobrovsky"
"1315","5.0","Great Tour!. If you are new to the area or not, this is a great way to experience Toronto. The bus travels around the city and stops at many tourist attractions. The best part were the tour guides. We had two (since we ""hopped off"") and in...","April 12, 2018","sjbrahm"
"1315","4.0","Good.. Needs to venture out more than remain in a very confined route. It did well in covering areas close to the starting point, but needs to go farther out a little bit. Too many stops close by each other early on the route.","April 7, 2018","rivierahotelsucks"
"1315","5.0","Hop on / hop off or not. We took this double becker busall around the city and the guide was knowledgeable and entertaining. There were stops at all the fun places. We're glad we went.","April 4, 2018","mamaloca58"
"1315","3.0","Quick Overview. It was a great overview of the city but unfortunately I feel like it went a little too quickly. I understand having to keep up with traffic but it felt rushed at times.","March 6, 2018","princessjenny888"
"1315","4.0","Good . Even though I visited in the off season for many tourists the tour and tour guide were still very good. I planned on doing the tour for two days to give me a good warm up of the city but the first day I couldn't...","February 18, 2018","322kelleys"
"1315","5.0","Now I know Toronto. Whenever touring an unfamiliar city, I buy the 2-day hop-on hop-off pass, the City Pass book, and a city transit pass. The Toronto Hop-on Hop-off did not disappoint us, lots of good info about the city. Was on 6 different buses, and they each did...","October 21, 2017","realperson65"
"1315","4.0","Really like the live narration!. Toronto's neighborhoods are so spread out, it is really important to get the big picture. These hop on/offs are great since they are narrated by real people! They even throw in a boat ride over to Toronto Island! It was a chilly, blustery day and...","October 17, 2017","anna_m"
"1315","4.0","An excellent service. This bus service was a Godsend these last two days as the weather has totally changed from 21dgs to 10dgs! We spent two days getting on and off at various places of interest. We were lucky to catch a bus each time we wanted to...","October 16, 2017","bessiegal"
"1316","5.0","Amazing Tour. Me and my sister took this tour with Dayna. We had so much fun despite the freezing cold. You get to see a lot of sites you wouldn't normally see if you went on your own. Dayna was hilarious and kept the tour fun and...","March 12, 2019","courtney_l"
"1316","5.0","Awesome Tour. We took this tour and it was Fantastic! Dayna our guide was friendly, funny, knowledgable and you could tell she loves her job. It had come a snow storm the day before and the falls were frozen and magical I highly recommend this tour for...","March 3, 2019","mgobble04"
"1316","4.0","Very Good Tour - Major Icons in One Day. Had a hiccup at the start. Despite it being emphasized to me about bringing my Passport and asking whether he wanted to check my Passport and being dismissed, the Guide got everyone on board the Tour Bus and then asked whether we all had our...","January 29, 2019","george45"
"1316","5.0","Great experience Ricardo top notch . My partner and I were here during the winter (hoping for a snowy falls but unfortunately not meant to be - but that is weather and uncontrollable). Turns out it was a very nice ‘spring’ like day. From the get go Ricardo made us feel...","January 5, 2019","placebyplace"
"1316","5.0","Well worth it. Dayna was so friendly and helpful. She answered all our questions and bantered with us throughout the whole day. She made the tour thoroughly enjoyable and gave us lots of local info. Would highly recommend this trip but yo make it even better ask for...","December 17, 2018","telpage"
"1316","5.0","WOW!! Extremely Enjoyable!! Tour Guide Dayna very knowlegable/professionable!!. Thanksgiving weekend 2018. Booked mid-day Saturday for Sunday tour—approx 7 minutes after paying via credit card got confirmation call from “Over the Falls Tours” that all was in order for Sunday pick-up at hotel which occurred as discussed. Dayna got us to both Am/Can sides...","December 5, 2018","sc_pawleys"
"1316","5.0","Enjoyable Tour. We had a wonderful tour at Niagara falls with the tour guide Noman. we really enjoyed the tour with lots of sightseeing. Thanks!!","December 2, 2018","damsavvy221"
"1316","5.0","Not only good tour but amazing tour guide!. Our family went to Niagara Falls during Thanksgiving so it was definitely more on the chilly side, but we had such a good experience with this tour! Our tour guide Dayna was extremely friendly and energetic and she planned out the day for the tour...","November 23, 2018","ssk054"
"1316","5.0","Great Overview. Our guides were terrific, very knowledgeable and fun. Great picture opportunities. We had a small hiccup about getting on the right tour. This was handled very well and expeditiously by the guide, in contact with the front office, to get us to the right place...","November 17, 2018","john_m"
"1316","5.0","The absolute best thing I've ever done!. Neva Diva was hilarious - a great tour guide! I was travelling solo and made friends on this tour.. it was my highlight of my holiday!","November 12, 2018","caz_p"
"1316","5.0","This Tour Does it All - Niagara Falls. This tour covered it all - Niagara Falls from both the American and Canadian sides, plus so many of the attractions that you would pay for separately to enter and park, including the Skyview Tower, boat ride, Cave of the Winds, etc. Adam was extremely...","November 12, 2018","fourontour4"
"1316","5.0","Neva the Diva was amazing. My boyfriend and I booked the Deluxe Tour and found it fun and informative. It was a cold and windy day but Neva kept us on track and gave us enough time to check out all of the scheduled sites. Neva was fun, informative, energetic,...","November 11, 2018","jennifer_m"
"1316","5.0","Pretty awesome!. I visited Niagara Falls by myself because I was in the area for work, and since I only had 2.5 days I knew a tour would be the most efficient way to see as much as possible. As a solo traveller, the tour was a...","November 8, 2018","annessa_g"
"1316","5.0","Sight seeing. The day tour was great and our guide was so good. We could of not seen everything in one day without the tour. Complaint, we bought our tickets at our hotel Embassy Suites, price was $130.00 each. use, Charges $338.00 for two - Canadian money....","November 6, 2018","patricia_c"
"1316","5.0","Over the Falls Tour. My wife and I traveled to Niagara Falls to celebrate our 25th wedding anniversary. We signed up for the tour and we could not be happier.\nDayna was our tour guide and the fun started the second we got on the perfect sized bus. The...","November 4, 2018","lwell500"
"1316","5.0","Excellent!!. We had a great time despite the weather! Caleb was our guide and he was great. Highly recommended, great tour.","November 1, 2018","jesus_r"
"1316","2.0","Only book if you're staying in Niagara Falls. The Tour Guide (Norman) was terrific! However, I called before booking the tour to find out where I would meet them (staying in Toronto) was just told over and over that they would confirm meet up location after the booking has been confirmed and that...","October 30, 2018","lamariposasoy"
"1316","5.0","Great tour with Neva the Diva. Neva kept a small group entertained today with her knowledge and enthusiasm. The chance to see the falls close up from Goat Island was worth a lifetime of memories. And the Maid of the Mist in horseshoe falls had my face wet with mist, and...","October 29, 2018","jeffrey_c"
"1316","5.0","Great tour of Niagara Falls. Niva the diva was a great tour guide! It was worth every penny for her to pick us at our hotel, take us all around Niagara Falls to both the US and Canadian side, to see the amazing falls and related sites and then take...","October 29, 2018","sarah_b"
"1316","5.0","Great day out!. We flew from NYC on an early flight. Over The Falls had a driver collect us from the airport and drop us at Starbucks for a coffee and a bite to eat. Our guide Caleb then picked us up from Starbucks along with the rest...","October 29, 2018","rbpcnz"
"1316","5.0","Awesome Tour with Neva!. My Girlfriend and I went on the Falls tour and had a great time! Neva was very friendly knowledgeable. Neva made to tour very fun! We had a blast and I we would recommend it to anyone.","October 29, 2018","trail18998773858"
"1316","5.0","Outstanding Tour with the Niva Diva!. From the moment we stepped on the bus, Niva provided a well-organized fun-filled, fact-filled, action-packed tour. Not a dull moment. Her personality sparkles and she even brought out the sun at the end. This tour was worth every penny. Highly recommended.","October 29, 2018","fairndtenderlady"
"1316","5.0","Fantastic tour to see all the best sights. As I was only in town for a couple of days and without my own transport I wanted a tour to see as much as I could and both sides of the Falls (having seen the Iguacu Falls from both countries I was keen to...","October 28, 2018","helen0101"
"1316","5.0","Awesome!. Neva the Diva did an awesome job! I had a great time and learned a lot. I would highly recommend this tour to anyone visiting the area.","October 27, 2018","tess_f"
"1316","5.0","Amazing memories!!. This was the best vacation I've had yet!! The tour guide was very informative and great at explaining things. Her name is Neva the Diva. I had a wonderful time with all the different people on the tour and Neva helped make it even better....","October 26, 2018","wolfmom2369"
"1316","5.0","Lots of Great Views and History!. Tom was our tour guide. He took us to the New York side for a walk in the park which contains the United States Falls. We also rode the Maid of the Mist boat ride as part of the tour. We had lunch, stopped at...","October 25, 2018","asa_w"
"1316","5.0","A must do attraction!. Caleb, our tour guide, was absolutely phenomenal. Very knowledgeable about each attraction and overall entertaining! Highly recommended!","October 24, 2018","lindapa4199js"
"1316","5.0","Fantastic tour. We had a tour at Niigara falls with tour guide Norman. He was very friendly and showed us around the falls. enjoyed the whole time!!!","October 23, 2018","brentmr25"
"1316","5.0","Awesome day with Neva the Diva. Had a wonderful day with a great group of strangers who became friends. Neva the Diva was our driver and tour guide. She was funny and kept us on track. She told us many interesting things about the Falls and knew many historical facts. She...","October 23, 2018","kathy_b"
"1316","5.0","We love Dayna. Originally we thought we had booked just a boat ride on the maid of the mist ..\nWe got picked up by Dayna and headed for u.s immigration ..\nOn the way to the border she started to tell us what to expect on the...","October 22, 2018","ian_h"
"1316","5.0","Great overview of the best of Niagara Falls.. Niagara Falls has a lot to offer from its natural, visual beauty, to experiencing tons of water thundering all around. This tour captures those highlights in an easy, convenient way. Be picked up by a small tour bus at your hotel; have a friendly and...","October 22, 2018","resort764280"
"1316","5.0","Great tour and wonderful tour guide!. The tour bus was on time at our Canadian Hotel. Our tour guide was very informative and cared that we all had a good time.","October 21, 2018","charles_r"
"1316","5.0","Incredible - Just do it!. We absolutely loved our day at Niagara Falls organized by Over The Falls Tours & with the help of the lovely Dawn who was very patient in answering all of my questions. (Thank you)\nWe booked our own flights from NY to Buffalo (and return)...","October 21, 2018","jdb001"
"1316","5.0","Comprehensive & Gorgeous Tour!. I cannot think of a better tour to get the most information, views and convenience. Being picked up and dropped off at our hotel was wonderful. We were able to accomplish so many activities in one day that would have taken us longer if on...","October 20, 2018","notoriousaub"
"1316","5.0","Wow!. This was a phenomenal way to see Niagara Falls and the surrounding points of interest in a day! Nick was our tour guide and host for the day. I don’t know if you can request him or not but I’d certainly try!! He was pleasant,...","October 20, 2018","mwjsd3"
"1316","5.0","Over The Falls Tours was well worth the money!! Ask for NicK!!!. Having never been to Niagara Falls we decided to book this tour because it has so much to do. We left at 9am and returned at 4pm. Our tour guide Nick was the best! He's so knowledgable, professional and fun. He was constantly giving us...","October 19, 2018","burnsie5"
"1316","5.0","Over the Falls Rules!. Nick was an awesome tour guide. He was very enjoyable and very knowledgeable. One of the best guided tours I have ever been on.","October 18, 2018","ken_p"
"1316","5.0","The best tour at Niagara Falls. From the moment we stepped on the bus, Caleb shared interesting Niagara Falls facts. We especially enjoyed the Cave of the Winds and activities on the Canadian side. Caleb knew which activities to do first to avoid lines. We’d recommend Over the Falls Tours if...","October 17, 2018","marva_d"
"1316","5.0","Over the Falls Tours with Tom. Our tour guide's name was Tom. He was excellent! Very knowledgeable of the history of the area and possesses an excellent sense of humor. Tom picked us up at our hotel at the time we were given. We spent approximately four hours on the tour...","October 17, 2018","pwilliams571951"
"1316","5.0","Memory Making Day. Randy was extremely helpful! Above and and beyond for sure! Sights were interesting! Loved his insights. My father was along in a wheelchair. The wheelchair had to be assembled and collapsed all day. Niagara Falls is on my dads bucket list, he's 75 and fighting...","October 16, 2018","andreaj2080"
"1316","5.0","Excellent Tour. Our guide Randy was really great. We stopped at several attractions and Randy gave us history and information regarding each one. The main high point was that we actually got off the shuttle and got to take pictures and see and participate in all the...","October 16, 2018","tina_s"
"1316","5.0","Noman was an excellent tour guide. Noman was very knowledgeable and friendly. The tour was fabulous affording views of the falls from the top of Skylon Tower to the bottom at Goat's Island, and as close as one can get into the falls with the Maid of the Mist boat ride....","October 15, 2018","bet_c"
"1316","5.0","Best Tour Ever. We thoroughly enjoyed our tour on Wednesday, October 10th. Our guide, Josh, was outstanding. He really knew it all and was very entertaining. So glad we didn't get the evil twin, Caleb. LOL\nNiagara Falls was breathtaking, something you need to see first hand.\nThe...","October 14, 2018","janice_b"
"1316","5.0","Randy’s tour. We had a great time on the tour,Randy was our guide not only did he know his stuff but he was very friendly and made our experience a trip to remember.. thank you again Randy\nFrom Your friends in Queens","October 14, 2018","670danas"
