"attraction_id","rating","review","review_date","user"
"1562","4.0","Very good. A comfortable bus and a very nice driver. He tooks us around and explained very good the different places. He showed us a lot of the universities and the parks. He stopped twice atvery elegant neighbours.","August 18, 2018","lucia_g"
"1562","5.0","Best way to see Edmonton. I had a great tour today with Kurt and Gary, both extremely knowledgeable about the history of Edmonton. I was able to see all the highlights of the city in the 90 min with making stops along the way for photo ops. I very much...","June 16, 2018","doredeeg"
"1562","5.0","Extremely Happy!. I came on this tour with my boyfriend (also late 20s) and his out of town grandparents (70s). When his grandparents said they wanted to do a bus tour my first thought was - do we even have one here? I discovered e tours and...","May 22, 2018","tara_b"
"1562","5.0","Reunion tour. Our graduation class of 1968 went on a Best of Big E tour as part of a reunion weekend.\nOur guide was very accommodating and provided us with a very informative tour. It was a great experience and enjoyed by all. Highly recommeded! Thanks |Gary.","May 1, 2018","sstmartin65"
"1562","5.0","Couldn't have been better!!!. We took the SE tour today & enjoyed every minute of it. Gary is the owner, driver & does the commentary.\nThe bus is air conditioned & the sound system worked well. Comfortable seats.\nSenior, family rates offered.\nWe have lived in the Edmonton area...","May 10, 2017","liz730053"
"1564","5.0","Fantastic tour through some Edmonton neighbourhoods. I was the only one on the bus. Gary, driver/owner, was wonderful. I loved the tidbits of information, he told the stories with humour, and was very knowledgeable. During a clod winter it is a great way to see the city or if you have...","February 27, 2019","paula_v"
"1564","5.0","Tour for one. It is not often you find a tour company that will run with just one passenger but that is exactly what Big E Tours did!! Just goes to show how much they love their city and how far they will go to promote Edmonton. Great...","February 26, 2019","robmckennaakaraingod"
"1564","5.0","Fun and informative look at YEG. What a great way to explore the City of Edmonton! Gary is so kind and knowledgeable. He clearly loves the city and it shows throughout the tour. Great at answering random questions I threw at him throughout the tour. The Roots and Resources Tour takes...","February 1, 2019","tara_m"
"1564","5.0","Fun and informative. Had a great time seeing some of the city, especially bit I had never seen before. The driver was very friendly and well informed. Would do it again.","December 24, 2018","cambridgebayweather"
"1564","5.0","Informative, entertaining and scenic tour of Edmonton. Although I was born and raised in Edmonton, the changes over the last 25 years were amazing. The driver had both the historical and current perspectives and was open to questions and musings of past memories. Thoroughly enjoyed the trip! The cookie at the end...","August 27, 2018","sue_o"
"1564","5.0","A thorough, scenic and informative tour!. I was in Edmonton for a conference and had some time in the morning and signed up for what is probably the only bus tour in the whole city. I was the only one on the bus but the tour guide didn't mind at all;...","August 14, 2018","ayesha_nj"
"1564","5.0","Very pleasant trip. I had a great time on this tour, had a lively conversation with the driver and learned a great deal of the city. I had a feeling that he could go on longer about each topic if given the chance. This was my first time...","July 29, 2018","pennycat123"
"1564","5.0","Roots and Resouces Bus Tour, Edmonton. Our driver was entertaining, knowledgeable and very personable. He encouraged questions and had the answers! He took the time to speak to all the guests individually, and truly engaged his quests in the tour. I hope to do another tour on my next visit to...","June 16, 2018","ellensusan"
"1564","4.0","Good tour of a great city. Our guide managed to give us a good overview in only 90 minutes. Perhaps the tour was too short as he had to talk fast and we had some difficulty understanding everything","June 14, 2018","bragi329"
"1564","4.0","Good way to see the city. This was a good afternoon, full of information about the past and present resources of Edmonton rather than the very tourist part of the city. Really interesting, he tried to include the children that were in our party as well.","June 14, 2018","djinks"
"1565","5.0","What a way to discover wonderful Vancouver. We have done a few bicycle tours in different cities around the world and this one comes down in top spot. Why? The city, the view, the bicycle lanes, the stories the rant could go on. But there was one person that topped it all,...","October 23, 2018","ilta2013"
"1565","5.0","Relaxing ride, interesting tour. Loved our tour of Gas Town with Jeremy. A great afternoon activity on comfy bikes and a varied itinerary. Jeremy was friendly, fun and professional with lots of interesting knowledge about the locations. Nice touch to stop off for ice cream - I won't reveal...","September 13, 2018","jachitch"
"1565","5.0","Best way to see Vancouver . Jeremy was an excellent tour guide to show us around Vancouver. He has a lot of knowledge about the town and interesting facts. Aside from the regular tour he showed us some street art around the city which was very cool to see and on...","August 15, 2018","daan1528"
"1565","5.0","Awesome afternoon tour of Vancouver - Dragons & Steam. I was the only guest registered for this tour on a Thursday afternoon, so I ended up with a private tour of the city. Jeremy was incredibly knowledgeable about all aspects of Vancouver -- current events, art, history, living, dining, neighborhoods, etc. I loved that...","August 2, 2018","andrew_v"
"1565","5.0","Solid Vancouver introduction with 'Dragons & Steam'. Visiting Seattle, I decided to drive up to Vancouver for a day or so and make the most of my brief visit with a bike tour. The weather was great, and Jeremy's tour felt like a good amount of time and distance. He was very...","July 31, 2018","inthedistance"
"1565","5.0","New upcoming murals tour. Exquisite visit of local arts with Jeremy. He knows so much about the artists and the process in which the murals have been painted. 10/10 would recommend !!","March 20, 2018","arianeb291"
"1565","5.0","Jeremy is the best!. We visited Vancouver in mid-October and found Vancouver Bike Tours through Trip Advisor. So glad we did! We took the Towers and Totems tour, which was 3.5 hours through the West End, Robson Square, the harbor, and Stanley Park. There were plenty of stops so...","November 13, 2015","cynthia_b"
"1565","5.0","Great introduction to Vancouver. We (family of 6 adults ranging in age from 62 to 25, first time in Vancouver) took the 5 hour tour on Monday afternoon after arriving on Saturday evening. We'd read that the city is bike friendly, and hoped to get an overview of the...","September 18, 2014","dangmegg"
"1566","5.0","Beautiful Island Bike Tour. We thoroughly enjoyed our evening bike tour of the Toronto Islands with Shawna. There were 6 of us in the group and Shawna kept us all safe while navigating the downtown streets on the way to the ferry. There were varying abilities on the tour...","October 13, 2018","jeff_m"
"1566","5.0","Incredible evening ride!!!. My daughter and I LOVED this tour. We did it the first evening after landing in Toronto. Shawna our tour guide was the very BEST. You can see she absolutely loves her job and our group had the best time. It was awesome to start...","September 13, 2018","528karenb528"
"1566","5.0","Excellent Way to see Toronto Islands. Relaxed, slow paced cycle tour. Everything you need is included in the price. Just bring a camera if you want.","September 11, 2018","tim_b"
"1566","5.0","Memorable experience. During our first visit to Toronto this past weekend, my husband and I toured the Toronto Islands on bikes. I was a bit uncomfortable navigating the streets of Toronto at first, as I haven't ridden a bike in 20 years or so, but our tour...","August 29, 2018","tintoon1"
"1566","5.0","Beautiful Evening Ride!!. What an amazing ride!!! From the hustle and bustle of downtown Toronto to the peaceful quietness of the islands. Such an amazing contrast. So close, but such a different world. Shawna was our guide and she was excellent! We are a family or four and...","July 28, 2018","gene_r"
"1566","5.0","Amazing Experience. We have been to Toronto many times, so when my husband and I went a couple of weeks ago for a concert and had an extra evening free, we decided we wanted to find something different to do. I couldn't have been happier that I...","July 24, 2018","amandacr"
"1566","5.0","Great experience. Tara was an excellent guide of Toronto and the Islands. She manovered us safely through the traffic and then on the Island she took us around a very beautiful place. She was very knowledgeable and told us great stories. It was certainly the best part...","July 20, 2018","globetrotting414869"
"1566","5.0","The Toronto You Never See. My wife and I try to take a bike tour in every city we visit. We find that we learn more, visit parts of a city we would never otherwise see, and get some exercise all in one trip. This tour was no exception. Tara...","July 3, 2018","abernathys"
"1566","5.0","a soothing moment. a really soothing moment combining sailing and riding. also an amazing point of view of the skyline.","June 20, 2018","paroy2018"
"1566","5.0","Lovely way to spend the evening. Lovely evening tour of the islands!\nOur guide was very knowledgeable and the timing of the tour meant we got the blue, golden and pink skies with the sky scrappers lit up during the ferry back ride!\nThe bikes were also great for the city...","April 30, 2018","amandine_e"
"1566","5.0","Fantastic trip. The island trip is amazing, especially during the afternoon that you can gaze on the all these beautiful sunset from the best view in Toronto. Even if the March is kind of chilly and windy for biking, it gets better in the afternoon. I would...","March 17, 2018","399zhiweiw"
"1568","5.0","Beautiful weather--beautiful town.. Lillie was our guide. A great job--in spite of the garbage truck noise, weedeater noise,and busloads of kids walking around and chattering!! Very interesting to hear the history of the town. Saw some beautiful architecture. No regrets whatsoever for taking this informative tour.","October 2, 2018","l0vemyb0st0nterriers"
"1568","5.0","Outstanding Walking tour . Lily our guide was wonderful. Very informative and enthusiastic about her town. Very worthwhile. Gives a good overview. Especially helpful if you do it when you first arrive.","September 20, 2018","r2023efchrisp"
"1568","5.0","A Wonderful Capstone to our visit - Lily is the best!. Lily is a wealth of knowledge, stories and history of Niagara on the Lake! We learned so much and she brought the village alive for us. Lily is also warm, personable and welcoming. The price is VERY reasonable and worth 3 times what Lily charges....","September 17, 2018","bikinggal2018"
"1568","5.0","A Real Look at Niagara on the Lake. Lil was fantastic. The information makes you enjoy the area so much more. The pace of the tour is perfect. This is a must do.\nThanks Lil for one of the best 2hrs in On the Lake.\nJudie","August 27, 2018","smithjls"
"1568","5.0","So much interesting history & local tidbits!. Delightful tour given by Lily with captivating and surprising stories of local goings on and characters. Architecture very well explained. Lots of history here told by Lily in a most enjoyable chatty style. Definitely highly recommended and a “must do” if you enjoy local history...","August 19, 2018","ihorr2015"
"1568","5.0","A must-do while you are in town. We took this walking tour with Lily as our guide. Great fund of knowledge and very well-presented. This area is so rich with history. Lily gave us a great overview of Niagara-on-the-Lake, enough to make us appreciate its beauty on a deeper level. For those...","July 29, 2018","krustykrusher"
"1568","5.0","Great tour!. My husband and I try to do a walking tour of many of the places we visit - it really gives me the sense of knowing the area/city so much better. We booked sort of last minute and I'm so glad we decided to do...","May 21, 2018","mmers05"
"1570","5.0","Mackay. It gardens are really brillant it is a must see I was taken back how beautiful it was there was plenty to see it went on for ever there was plenty of sitting space to have a rest. also it has some beautiful shops to...","January 16, 2019","jlmackay2"
"1570","5.0","flowers galore. we went to the gardens for the day beautiful scenery great resturuant lovely food the gardens were in bloom so it looked great","August 3, 2018","lloydspepi129"
"1570","5.0","A once in a lifetime experience.. You get a lot for your money from this tour. Our day started just after 8:00 with hotel pickup and it was door to door service to the plane. Upon arrival at the harbor, the tour rep explained the day, gave us our vouchers and...","July 22, 2018","fairwell"
"1571","5.0","Good Experience of Niagara Fall at Night. The tour was well plan and organised. Group size was just right for the tour.\nDebbie was brilliant in explaining all the place of interest.","November 6, 2018","philipt89"
"1571","5.0","Debbie's Daredevils Fun-filled Tour. We had a 3 week vacation (celebrating our 35th anniversary and my sister and brother-in-laws 30th) starting in the Baltimore/D.C. area, 7 nights in the Poconos and our last stop was Niagara Falls. Our motel encouraged us to take this tour and we are so...","October 27, 2018","donald_f"
"1571","5.0","Deb Devil's Best Tour. Deb is a great tour guide! We had a great time. She is very knowledgable and we would do the tour again with Deb as the tour guide. She is so much fun!","October 27, 2018","chris_p"
"1571","5.0","Outstanding tour on a very chilly day!. Even though it was a cold day, our tour guide Howard made the four hour tour very interesting and worthwhile. Everything about the tour was great from the information to the ride on the Hornblower and the ride to the top of the Skylon Tower...","October 24, 2018","richard_v"
"1571","5.0","Best TOUR and TOUR GUIDE Ever!!. We were limited with time last week (October 2018) and signed up for a late afternoon tour with a travel advisor in a Rest Stop on the New York Thruway. I was very concerned with the way we ""picked' the tour --advice from a stranger...","October 23, 2018","james_m"
"1571","5.0","Best vacay ever!!. We made a great decision when we decided to take the Gray Line Canadian Niagra Falls tour. We were very lucky and blessed touring with Debbie""s Daredevils. She was very informative, attentive and best of all friendly. We have been on many tours and hands...","October 22, 2018","528dorrisc"
"1571","5.0","Debbie's Daredevils is the way to go!. We signed up for the tour with little notice but had an absolute blast on Debbie's Daredevils tour! The bus was comfortable & we travelled to the best attractions that the Canadian side had to offer, with quick 20-30 minute stops to make the most...","October 17, 2018","zofia_j"
"1571","5.0","Debbie's Daredevil's. This was a fantastic way to see the falls. Debbie had us all laughing and having fun the entire time. We learned so much about the area on this tour. We would recommend this tour for anyone.","October 9, 2018","surbs2017"
"1571","5.0","Lighted Falls at night. Loved the night tour, and our tour guide Deborah Carlson. We had a great time with our group, and Deborah made it so much fun for all. The tour made it so easy because all tickets were purchased for us and parking was at each...","October 6, 2018","_mdschuring"
"1571","5.0","Debbie's Daredevil's. We had such a wonderful time with Debbie being a very Knowledgeable and entertaining. She made our 1st Tour unforgettable, and something we will tell all our friends about and a must do!!","October 6, 2018","passport199455"
"1571","5.0","Debbie's Daredevil Tour. Debbie did a five star performance on our tour. When fog prevented our view from the tower she took us to alternate places on the ground the view the falls. Enjoyed her narrative on the tour and her personality. Would highly recommend you ask for...","October 4, 2018","mobile771965"
"1571","5.0","The timing of the trip was good. The sun was starting to go down in late afternoon.. The stories were nice about the history of the falls. I would have like to here more about the native indians of the area.","October 2, 2018","getaway261059"
"1571","4.0","Deborah. Deborah was very enthusiastic and professional. She kept us going through out the tour and was very knowledgeable. She seam to love her job. I would recommend this tour to anyone. It was an awesome experience.\nMy wife and I had the best day.\nLarry...","September 30, 2018","larry_s"
"1571","5.0","Debbie's Daredevil Tour. Deb did an excellent job of hitting the key sites on the Canadian side of the Falls for a one afternoon tour when we had a limited amount to go to the Canadian side.","September 30, 2018","paul_r"
"1571","5.0","Visit Niagara Falls from Canadian side, took a tour around the immediate area. Debbie was an amazing tour guide. Funny and knowledgeable. I would definitely recommend her for a tour!","September 27, 2018","reganz2"
"1571","5.0","Canada evening tour. Debbie's daredivel was an awesome tour. We had a great evening. Debbie was great and knew her information.","September 27, 2018","michele_k"
"1571","5.0","Awesome Tour of the Canadian Side. Debbie, was an excellent tour guide. It was a blessing to have had her as our tour guide this was the best part of my trip because this was my first time to Niagara Falls, NY.\nI will recommend Debbie Daredevils tour guide to anyone...","September 26, 2018","awtwin2018"
"1571","5.0","Our group was with Debbie’s Daredevils! She was Awesome 🌟🌟She described everything with so much excitement!. We were allowed to enjoy each area she took us to! Lunch was awesome, the time went so fast! We were given wonderful maple cookies and taffy! Every stop got better and better! Every stop was unforgettable! Horn Blowere Boat ride I will never forget...","September 26, 2018","arlenebenning"
"1571","5.0","Entertaining, Informative and a ton of fun! Very worthwhile!. We became part of Debbie's Daredevils for an afternoon/evening tour of the Canadian side of Niagara Falls. Deb was an absolute delight and gave us a lot of historical and technical information blended with legends and lots of good humor. The Falls are spectacular! We...","September 26, 2018","karenmbt"
"1571","5.0","Niagara Falls Getaway. We really enjoyed our tour of the Canadian side of the falls. We were ""Deb's Daredevils"" along with another delightful couple touring with us. Deb was very knowledgeable of the area, friendly and flexible with our time spent at each stop. She was great getting...","September 25, 2018","deb7577"
"1571","5.0","Excellent Introduction. This is a great way to be introduced to the Canadian side of Niagara Falls and take in the really touristy stuff. Debbie was fantastic and had plenty of good one-liners throughout the tour. She also points out multiple areas of interest that the tour...","September 24, 2018","benjamin_s"
"1571","5.0","Take this tour!. Hearing about Niagara Falls for a lifetime creates a lot of expectations. Gray Line met every single one. Bob’s engaging personality was delightful and his knowledge base huge. He made it easy to decide to take both tours. Debbie (the Daredevil tour guide) was careful,...","September 21, 2018","divegirl2"
"1571","5.0","Niagara Falls Canada . Great tour with Kate. The group was small so we were spoiled by Kate. We were Kate’s kittens. This was our fist tour to the Niagara Falls in Canada. I loved their gardens and the stories we learned. I will do the tour again soon!","September 18, 2018","wendy_s"
"1571","4.0","Of course the nighly viewing of the Falls from Skylon tower. We were part of Debbie's Daredevils Grey LIne Tour. Our tour was the evening which included behind the Horseshoe Falls, the Clock Garden, and the Skylon Tower. We even stopped for dinner. Debbie was fun to listen to and seemed to really enjoy visiting with...","September 17, 2018","jwmunson"
"1571","5.0","Debbie's Daredevils is the tour you want to be on!. Debbie was fantastic at helping to navigate through the border with several non-English speakers. She made sure everyone received the experience they wanted. This tour is worth the investment!","September 9, 2018","425williamb"
"1571","5.0","What an AWESOME Tour and Guide! . We recently went on a guided tour with ""Howard"".... He was fabulous! Howard navigated us through everything with ease... he was very much the comedian to boot as well as extremely knowledgeable! In short...It was the best tour & tour guide we could of asked...","September 8, 2018","bdo82"
"1571","5.0","Debbie's Daredevils Gray Line tour. Debbie was an excellent guide and very upbeat making our evening fun. She was so informative on the history of the falls. Gave us great insight on the hydro plant. She gave us plenty of time to really enjoy every stop with detailed information at...","September 8, 2018","tkstencil"
"1571","5.0","Debbie’s Daredevils - AWESOME. We were very happy to be a part of ""Debbie's Daredevils"" group. The tour exceeded our expectation and we enjoyed every bit of it.\nDebbie is very knowledgeable, fun, and very caring of all the group members. Her jokes always put a lot of smiles...","September 4, 2018","broynet"
"1571","5.0","Sightseeing with Howard. This was a fun tour and great way to see the Canadian Niagara Falls highlights. Our guide Howard was very informative and quite the comedian. Thanks to his great tips, we maximized our tour.","September 3, 2018","elba_c"
"1571","5.0","2018 Vacation Niagara Falls. This was one of the best tours ever. Pick up was right on time. Every thing ran smooth. The tour guide was really fabulous. She made out tour memorable. She was on time, new what she was talking about and funny too. Debbie is a...","August 24, 2018","robert_w"
"1571","5.0","""Debbie's Daredevils"". My daughter and I took the Canadian Niagara evening tour. It was our first tour and it was amazing. Debbie gave us a lot of information while on the tour. She is an excellent guide who truly loves her job. We highly recommend touring with...","August 21, 2018","christine_w"
"1571","5.0","Debbie's Daredevils. Debbie was awesome! Called us prior to pick-up, provided tons of interesting facts about the falls, gave us photo tips and made sure we were primed to get the most from every attraction. Cookies, caramels and a custom drawn map for our final day in...","August 18, 2018","paul_s"
"1571","5.0","Debbie's Daredevils Tour Was the Best!. Debbie was great. We learned so much and being able to bypass the lines at the attractions was also a plus. Debbie also provided the group with caramels and cookies! Nice touch!","August 13, 2018","terry_s"
"1571","5.0","Excellent Canadian Experience!!. Lori was an amazing tour guide!! She was exceptional from beginning to end. My husband had left his bag that had all our passports and his wallet at the last site we visited and Lori did not hesitate to take us back to look for...","August 12, 2018","jackie_v"
"1571","5.0","Side trip to Niagara Falls. We were in Ohio for a family wedding and made a side trip to Niagara Falls. We took my wife's parents with us and arranged for the tour. My father-in-law has Parkinsons and has trouble walking. With the help of our tour guide Kat, we...","August 6, 2018","rib5754"
"1571","5.0","Trip . Awesome tour with an absolutely awesome guide. We has a great time and would recommend the trip and Debbie to any one.","August 3, 2018","drbn20"
"1571","5.0","Best of the best!. Exceptional experience! Deb was beyond amazing, incredible depth of knowledge with an amazing sense of humor, had us laughing the whole trip with her jokes. What a fantastic experience! The best bang for your buck, so well worth it, I recommend you do this tour...","July 28, 2018","cristinam1004"
"1571","5.0","Debbie's Daredevils does Niagra. We really enjoyed our time together. Debbie was professional, kind, knowledgeable, and very patient. She kept up with us, we all came back in one piece👍. I believe she enjoyed it as.much as we did. I would recommend her to family and friends","July 28, 2018","russell_t"
"1571","5.0","Tour with Debbie’s Dare Devils was Terrific!. Our tour with Debbie’s Dare Devils was fantastic. She did a great Job pointing out the sights and giving us the history of the Falls. We enjoyed her commentary, jokes and music. She gave us good instructions on how to get through customs quickly.\nOne...","July 27, 2018","beth_r914"
"1571","5.0","Debbies Daredevils Niagara Falls Canada. Debbie was an excellent tour guide.She made it fun, exciting, educational, and very enjoyable. Debbie went out of her way to make it nice for us. At one time part of our group got stuck on an elevator for almost an hour. She was very...","July 25, 2018","rachel_p"
"1571","5.0","Gray Line Tour Debbie's Dare Devils 9927. Gray Line Tour bus 146 Debbie's Dare Devils 9927 Niagara Majestic tour was the best\nShe always seemed to go the extra mile to make us all feel welcome and she makes it fun also so knowledgeable and helpful she should have 10 stars","July 23, 2018","zx21999"
"1571","5.0","Howard - Canada evening tour from the USA. Howard was fantastic. I can't believe how knowledgeable he was on all the topics. The trip flowed nicely. Despite Saturday afternoon traffic, he timed everything perfectly for us to always arrive every place at the right time like it was an accident but it really...","July 22, 2018","ronsmith2017"
"1571","5.0","Trip to Niagara Falls. This tour is awesome! Our guide Howard made it very interesting and fun. He was very informative and very kind to everyone. I don’t know how but he remembered everyone’s name. The best part was behind the falls. Spectacular views of the fireworks and the...","July 16, 2018","prodriguez116"
"1571","5.0","The trip and the tour guide Debbie was amazing!. We had a great time and Debbie was so knowledgeable and helpful. She always seemed to go the extra mile to make us all feel welcome and appreciated. You can tell that she loves her job, and that makes it fun for the rest of...","July 12, 2018","petechem"
"1571","5.0","Debbie,s Daredevils"". What a great tour!!! Debbie was awesome.She 'a a fun ,kind and genuine person.Happy to answer all our question.\nMy husband and i were there on our Honey Moon,we had photos made at the space needle,i forgot and left them on the coach. Debbie try...","July 12, 2018","05hud"
"1571","5.0","Larry’s Legends. What an informative, fun, kind and genuine person Larry was!!!! Thank you Larry for guiding us through our tour and answering all our questions your patience was greatly appreciated!!! And thank u thank u for taking such good care of us.... I came all the...","July 3, 2018","z8772lzsamanthar"
"1571","5.0","A Fun Trip to Canada and Back. Had a great time on our trip with Howard. I came with my parents and my 12 year old niece. We had a lot of fun on the Falls tour (getting wet and getting some great pictures)! We got some great history about the power...","June 14, 2018","leigh-ann_o"
"1571","4.0","Debbie's Daredevils. Wow. What a memorable tour we had.Debbie simply was fantastic. I couldn't recommend her enough. A 5 star for her. As for the tour, we could have covered a few more places within the same area. However, Debbie did give us a lifetime worth of...","June 4, 2018","chandni_p"
"1571","2.0","Not good bang for your buck. Our pickup time was set for 5 PM and a large portion of our group didn't show up until 5:30 which put us behind schedule by, obviously, a half hour. We went through customs and then you pick up more people on the Canadian side....","May 31, 2018","atroester"
"1571","5.0","Debbie’s Daredevils. Debbie did a great job in touring our group around the Canadian side of Niagara Falls.\nShe was uplifting and informative would highly recommended her tour.","May 30, 2018","i3793ztjenniferm"
"1571","5.0","Gary Line Niagara Falls Sightseeing Tours. Our tour and guide Debbie (Debbie’s Daredevil’s) was awesome! We can’t recommend her enough! She kept us in tow and on schedule as she gave us the tour and history! Hope to be back soon!\nThanks Debbie!","May 25, 2018","rickimaviation"
"1571","5.0","Wonderful trip! Well worth the price.. The tour, including Horseshoe Falls and culminating in a view of the fireworks from atop the tower, was well planned and was very memorable. Our driver, Howard, was a gem. Very knowleged and very accommodating to the less mobile of our group. I drive charter...","May 24, 2018","jimw1683"
"1571","4.0","Would go again. I have to say that overall this experience with grey line was the best we did with them. Tom was very well spoken and very insightful plus had a great sense of humour. Henry the bus driver was amazzzzzzzing great driver and what a great...","April 24, 2018","tasbcw"
"1571","5.0","Amazing Tour Of The Fall and Wonderful Guide!. Greetings from Singapore! ("",)\nThe tour was wonderful! Debbie was very knowledgeable and entertaining. My toddler had a lot of fun too. If you only have 1 or 2 days to spare and would like to visit Canada, consider this. Even though we only had...","October 23, 2017","fifaav"
"1571","5.0","Wonderful experience for the entire family.. The tour was amazing. We all enjoyed it, and we had the best tour guide ever. Debbie was very knowledgeable and kind. Kids had a lot of fun and enjoyed the cookies and taffy she shared with everyone on the bus. Overall, it was a...","October 22, 2017","ajlogic"
"1571","5.0","Fun Tour of Niagara Falls and Surrounding Area on the Canadian Side. This was a fabulous tour and Debbie was an outstanding tour guide! She had lots of good information to share with us as well as including her humor in the commentary. She was very accommodating to everyone on the tour and went out of her...","October 19, 2017","myrnap622"
"1571","5.0","Great tour of the Falls and Niagara River vicinity. Great tour. Tour guide Debbie gave an informative, entertaining tour. She went out of her way to make sure we saw a lot, had a good time and not waste time in long lines. It was fun!","October 17, 2017","connie_d"
"1574","5.0","HOLIDAY LIGHTS & KARAOKE TOUR DECEMBER.. So you get picked up from Canada Place, they put you in groups. Then they drive you to Van Dusen Gardens. We missed Stanley Park as there was a lot of rain and wind when we were there. 14/12/18. When you walk into Van Dusen...","January 17, 2019","cathy_o"
"1574","5.0","Bus tour. Wow! Wow! What an awesome time we had! I didn't want to go at first but then the wifey convinced me to go with her and her walk group(10 people). Boy I was so glad!\nMegan our tour guide/karaoke singer was the best! She made...","January 6, 2019","tazmanvisram"
"1574","2.0","Poor experience for the price.. I took my parents to this tour so they can see all the Christmas lights in Vancouver. But unfortunately we expected too much. First the chairs in the trolley are kind of uncomfortable for a 3 hour tour. Second, our host had a strong foreign...","December 29, 2018","carolina_a"
"1574","1.0","Vancouver Trolley Karoke and Light Tour. Unfortunately I was standing at the unstaffed kiosk at 6:30pm along with at least 20 other patrons in the rain and cold on Thursday May 20th, 2018, waiting for the Trolley that never arrived for the tour. Another tour patron came by informing us, she...","December 28, 2018","96721"
"1575","5.0","Amazing experience!. The whale watching experience was definitly one to remember. We saw humpback whale, killer whales, sea lions and two kinds of porpoises. The crew was super nice. They shared their knowledge about different sea mammals and providing us with lots of hot chocolate:)","November 7, 2018","petra_p"
"1575","5.0","Great Way to Spend a Day. We spent the morning whale watching. Unfortunately the whales were near Victoria which meant we spent a lot of time going as quickly as possible to get there. We did see some eagles and seals on the way. We eventually got to see some humpback...","August 22, 2018","jaycee23"
"1575","5.0","Guaranteed whale sitings! The highlight of our vacation. The Prince of Whales crew do everything possible to make your trip memorable. Captain Chris made sure to find whales and when we only saw a small group, He let everyone return for another try. We did the next day with Captain Ian and had...","July 10, 2018","k4kim2016"
"1577","5.0","Magnificent experience. We were on the 0930 flight and it was nice and on time, the check in ladies were lovely and helpful in getting us all our vouchers and explaining how the day would run. We also brought Butchart Gardens with them for $70pp which we...","October 15, 2018","aussie_traveller183"
