"attraction_id","rating","review","review_date","user"
"0","5.0","A fantastic city tour. We were lucky enough to take this tour two days ago, and it was nothing but fantastic. We were picked up right at our hotel right on time. The bus was comfortable and clean, audio system worked perfect. After we picked up the rest of...","September 16, 2018","jgilbert813"
"0","3.0","Ok tour to kill time prior to flight. We took this tour to kill time prior to flight home. The tour was ok, not outstanding. We really could care less about downtown Vancouver which looked just like any other large downtown any where else. The driver/tour guide saw himself as funny, a couple...","September 16, 2018","poudre1"
"0","5.0","Excellent tour recommended. We were picked up from our hotel. It was a small minibus with about 16 people capacity. Plenty of stops all well organised and lots of information from our driver/guide.","September 15, 2018","sweep123oxfordshire"
"0","5.0","Awesome tour!. Yesterday our tour guide, Ed, showed us the sights of Vancouver from Coal Harbor to Stanley Park, Granville Island, Chinatown, Gas Town and the 360 degree views from the Vancouver Lookout. It was a rainy day but our group of 6 friends since high school...","September 11, 2018","tahoecarolmc"
"0","5.0","Great fun!. We booked a tour for a group of six. Great sights and great information. The tour was much more than I expected! Ed was the best guide, and a great driver. We had a great time!","September 10, 2018","patriciahg7825ie"
"0","5.0","Best deal for short time in Vancouver. I had one full day to sightsee in Vancouver BC before boarding a cruise to Alaska. I made the best choice with Landsea. There was a problem with online booking and they moved mountains to get me to my group to join the tour. Our...","September 9, 2018","scubaloveboston"
"0","5.0","Perfect Tour. This was a great tour in 4 hours. We were promptly picked up at the set time from our hotel lobby and off we went to a number of great sights and neighborhoods. We felt our set time for each location was perfect -- not...","August 31, 2018","sunnstars"
"0","5.0","Best Overview and Time Well Spent. Thanks to our driver and tour guide, Ed, I would recommend this tour as one well worth the value paid. Ed did a great job of keeping us on schedule, giving us great historical background, and personal information about each of our stops because he...","August 30, 2018","neb44"
"0","3.0","Disappointing. Smoky conditions aside, this tour was nothing special. It was nice to be picked up at our hotel, but it took quite a bit of time to get everyone together and get going. Much of the time was spent driving around Stanley Park. We stopped...","August 30, 2018","hogwld"
"0","4.0","Nice tour!. I was only in the city for one day - this tour was a nice way to explore the highlights of Vancouver, get a taste for some of the neighborhoods and still have some time left to explore on my own. Our driver was very...","August 25, 2018","jen_k"
"0","5.0","From Disney Cruise to Airport with 9 Hours in Vancouver. Gabriel Stratulat of bcgrandtours@gmail.com gave us a wonderful tour of Vancouver when we had a 9 hour layover from the Disney Cruise, and he delivered us and our luggage to the airport in great time. He had a clean and comfortable car, and our party...","August 23, 2018","highbridger"
"0","5.0","Great 4 hour tour!. We did the four hour (half-day) tour. Picked us up at the hotel, took us around to most of the Vancouver highlights. The tour guide was very thorough and the motorcoach tour bus was nice and clean and comfortable. Gave us a good amount of...","August 17, 2018","christine_c"
"0","2.0","I would pass on this tour.... This tour was very disappointing. It was 3.5 hours at best. We were very rushed at the top of the Vancouver lookout- we were given 20 minutes only. At the other locations we were also just dropped off and given no “tour”. This was essentially...","August 15, 2018","staceyp957"
"0","5.0","Perfect length. Got to see what we wanted and time to see other sights. Har our driver was knowledgeable and very friendly. The 4 hour trip was just right amount of time to spend and the cost was extremely fair. I would recommend this trip.","August 15, 2018","239charlesf"
"0","5.0","Knowledgeable Driver/Tour guide in a Comfortable Setting. A friend and I toured with Landsea Tours around Vancouver for the 4 hour city tour. For anyone wanting to get a flavor of the city without walking for hours, this was the perfect solution. We hadn't planned for Glanville Island being as interesting as...","August 15, 2018","scrjnke"
"0","5.0","Perfect ending in Vancouver to a perfect land/cruise tour of Alaska. I was planning a day trip for myself, husband and 8 friends in Vancouver since we departed the cruise ship at 8:00 am and our flight cross-country to Washington was not scheduled until 8:00 pm. I was dreading the thoughts of another day of touring...","August 7, 2018","jackie_s"
"0","4.0","A good overview of Vancouver. Stayed an extra day after our cruise so had a limited time to visit. This was a great way to see the highlights of the city in about 5 hours total. They picked up us and dropped us off at the hotel.","August 5, 2018","ray_l"
"0","5.0","Excellent tour to choose. Great tour. Very pleasant van. Guide Jeremy was the best: pleasant, knowledgeable, and personable. Gave us great info and anecdotes. Our group had a wide range of ages and interests. And we all enjoyed it. Great overview of the city. Good range of stops. Great,","August 4, 2018","floridiantourist"
"0","4.0","Nice was to briefly see the city. Our tour started out a little ruffled. A new person at the docks and a new bus driver. With that said this tour was a great way to see Vancouver. Not driving in the area was good for us. Loved Stanley park, could have spent...","July 31, 2018","sue_s"
"0","4.0","Nice tour, very pleasant guide. We wanted a quick overview of Vancouver that did not require a lot of walking. My companion uses a walker and doesn’t want to walk far, or like with a hop on hop off tour, have to get off the bus frequently. This tour was...","July 30, 2018","ladydi_20132013"
"0","4.0","Private Vancouver Tour (4 Hours). The service was definitely to my expectations. We were a group of 11 and had a great time having a private shuttle all to ourselves! We were very happy with Richard, our tour guide. He was full of knowledge and truly showed us the highlights...","July 25, 2018","melissa_g"
"0","5.0","Great introductory tour of Vancouver. We flew into Vancouver and spent a day in the city before going on an Alaska cruise.\nI decided to do a city tour before going on our cruise.\nWe really enjoyed our tour guide, Jason, he was very knowledgeable of the city and provided...","July 20, 2018","mjswansona"
"0","3.0","They Need to Develop a Plan B for Rainy Days. I took the seven-hour tour, including the suspension bridge (a real highlight, even in the rain).\nThe driver was courteous and knew the city well. Comfy bus/van, too.\nFirst stop was the totem poles in Stanley Park. Guide told us about them in the van,...","July 20, 2018","smudgecats"
"0","4.0","Great for Familiarization of Vancouver. We were picked up on time at our hotel. Taken to a meeting location to connect with our tour guide and other patrons - about a 10 - 15 minute wait. The tour was a promised and Sarah was a very informative guide. We were...","July 18, 2018","buckyandchris"
"0","5.0","Great tour and staff. We took this tour before we got on the cruise ship. It happened to be Canada Day (July 1st) that day, and there were tons of people celebrating. We're glad we booked this tour as they maneuvered the city in their bus so well. Not...","July 18, 2018","saffron_r"
"0","5.0","Alessio is the GOAT of tour guides!. We took our teens on this tour after a week in Alaska. Alessio was very organized, punctual, knowledgeable, and kind. Excellent knowledge of Vancouver!","July 11, 2018","amy_n"
"0","5.0","Perfect post-cruise tour!. We were a group of 34 just finishing a week long Alaskan cruise. Landsea was able to accommodate our party and luggage on 2 vans. We had Mikey and Meghan who were very professional and full of knowledge. We never felt rushed and even made...","July 9, 2018","746sarahm"
"0","4.0","Good Vancouver Tour. We ended our cruise and wanted to use up some time before our flight left at midnight, so we decided to take a tour of the city. Heather was our bus driver/guide, and she did a very nice job of taking us around the city...","July 7, 2018","susan_b"
"0","5.0","Vancouver, what a great destination . We really enjoyed our tour. Our guide/driver was terrific! Eddie was very knowledgeable about the history of Vancouver and points of interest. We started at the Capilano Bridge, WOW what a beautiful and nerve racking place. Definitely do not miss. We then had a very...","July 4, 2018","beadwomanpatricia"
"0","5.0","Best Way to See Vancouver . City tours are typically like skipping a rock across a pond, but this tour offered four stops - that included Stanley Park, Granville and the Space Needle. Chris provided a great deal of historical background and narrative - as well as restaurant recommendations and shopping...","July 1, 2018","dabarton"
"0","5.0","Excellent for limited time. Perfect trip and dialogue for two hours around Vancouver. We were able to see what we wanted at any stop. Excellent running commentary from the driver.","June 29, 2018","stack52"
"0","5.0","Great way to see Vancouver. As a solo traveller I was looking for a way to see the highlights of the city, so that I can decide what to do in greater detail later in my trip. This was the perfect way to do that. Alessio guided us with friendliness...","June 23, 2018","jazzmuso7"
"0","5.0","Enjoyable 4 Hours. From timely pickup at our hotel, until 4 1/2 hours later at drop off it was great. Summer, our guide, was entertaining and informative. We saw everything people had told us to see in Vancouver. Loved it..","June 22, 2018","mk148127"
"0","2.0","Very dissapointed. I booked to go on the Vancouver Highlights tour. The pickup was very efficient as we were picked up and transferred to another bus. Our driver, I cannot remember her name, said she would also act as our guide. We drove to Stanley park and...","June 14, 2018","b944qipeters"
"0","5.0","Great Private Tour. Our experience started by booking on the phone with Allison. She was more than helpful and we ended up with a private tour paying a lot less than we would have booking a party of 4 with our ship. We were picked up by Greg...","May 16, 2018","cyndi_m"
"0","5.0","5 hour tour well worth it !. Tour with neil he was excellent very welcoming and introduced all of the other tour group to each other\nGreat tour of the city and provided umbrellas and ponchos where required\nGreat day out with a great host","March 26, 2018","windy1875"
"0","4.0","A tour well worth taking. Four of us took the Vancouver tour, and had a great time. It was a beautiful day, and starting out in beautiful Stanley Park set the tone for a lot of fun. Everyone that we dealt with in the company were great and really into...","March 25, 2018","jimwing"
"0","5.0","Great tours, great guides.. We took several tours from this company during our visit to Vancouver. Aside from some traffic-related delays, which you can't blame on the tour company, everything went like clockwork. Guide commentary was both humorous and insightful. A great way to learn about the city and...","February 11, 2018","lonejohnny5"
"0","5.0","Fantastic pre cruise tour. If you are going on a cruise out of Vancouver and have the time, this is the tour for you. They pick you up at your hotel, take care of your luggage and give a great city tour. You see Stanley Park and make several...","January 9, 2018","kivec"
"0","4.0","Perfect way to see the city. If you just have 1-2 days in the city this tour is a wonderful way of see the sights and not have to bother with parking a car! The service was excellent (on time, hotel pick up and drop off) and I loved being able...","October 17, 2017","kirstine2013"
"1","5.0","Canada. I was there in 2004 and below it only gives dates to fill in of 2018 and 2019. This was an old limestone quarry where the Butchart family sold cement and because it left such a big hole they decided to give something back to...","March 3, 2019","elsbeth13"
"1","5.0","Vancouver Islands Great Garden. This amazing Garden, created in an old worked out quarry is absolutely stunning. If you like visiting gardens and you just happen to be on Vancouver Island, perhaps in Victoria you have just got to make this a must see place. And even if you...","February 24, 2019","dandmclift"
"1","5.0","Great Guide/driver. Had a lovely with with a great driver and guide who knew her business. She explained everything fully and was full of excellent suggestions. We were picked up on time and dropped off at the hotel door. There was a major car accident on our...","December 26, 2018","142loism"
"1","5.0","Wow what beautiful gardens!. Great bus tour, driver was knowledgeable and courteous. Was disapointed they did not pick up at my hotel afte telling me they did. We had to walk about three blocks.","December 17, 2018","carl_b"
"1","5.0","Victoria and Butchart Gardens Tour. My wife and I booked this Tour on the internet several months ago, after reading the reviews on Trip Advisor. We went in October 2018.\nThe Bus Driver was punctual with the Hotel pick up. He had a good sense of humour and excellent customer...","November 26, 2018","planetoz"
"1","5.0","It's a guaranteed hit!. I have visited these gardens many times over the last thirty years and my most recent visit was last month with my wife. Everything about this place is wonderful, from the efficiently organized parking spaces, though the splendour of the floral exhibits, great restaurant, and...","November 26, 2018","rastavancouver"
"1","4.0","Enriching Day. We booked our trip with Land Sea Tours. Our guide was Tim and he was a gem! Very informative, humorous, kind and very thoughtful. The trips highlights for us were three things, the ferry ride which was relaxing and full of beauty, the Buchart Gardens...","November 3, 2018","larry_t"
"1","5.0","Buchart Gardens. Ed did an excellent job giving us all kinds of information all throughout our trip! I would highly recommend this company!","October 28, 2018","stacy_m"
"1","5.0","a very pleasant trip. our tour guide was very professional and helpful. he made the bus journey not boring by his stories and historic backgrounds of the destinations.","October 25, 2018","zhu_l"
"1","5.0","Best tour. We went on a tour to Victoria and Buchart gardens with Land Sea Tours. Our tour guide/bus driver Mikey was the best. Very informative commentary and lots of laughs. Victoria is such a beautiful quaint town with lots of great attractions and places to eat....","October 14, 2018","jennifer_j"
"1","3.0","Gorgeous gardens, disappointing tour. The tour was very well organised and efficiently run. However we were very disappointed at the small amount of time we were able to spend at the Butchart Gardens (just under 2 hours) especially when compared with a 3-hour stop in Victoria. We ended up...","October 12, 2018","003kiwis"
"1","4.0","Great tours but limited time to explore. My mother and I were looking forward to our tours of Victoria and Butchart Gardens. We only wish we had more time to enjoy each place.\nOur guide, Andy, couldn’t have been nicer. He was young, enthusiastic and informative. He picked us up at our...","October 5, 2018","kmfromma"
"1","5.0","Beautiful!. It is a FULL day so I would not plan on doing anything after. The tour was really lovely and our driver, Chris, gave us wonderful pieces of history all day long. The island and the garden are gorgeous! I wouldn't mind spending the night...","October 2, 2018","s_h"
"1","5.0","Exceeded our expectations. No one visiting Vancouver should miss this day tour. It is just fascinating. Butchart gardens is a work of love and art. Victoria is beautiful!","October 2, 2018","silvia_a"
"1","4.0","Wonderful tour, a bit too hurried. Any tour from Vancouver to Victoria and the Butchart Gardens and back in one day is bound to be rushed. This company made the trip as informative and pleasant as possible. We loved the whole day, but it’s a really long way to travel. Everything...","September 29, 2018","cindykminneapolis_mn"
"1","5.0","Must do!. I was skeptical about going on an all day tour and thought the cost was a bit high. I was wrong. Cost to get in the gardens is nearly $40 per person and the ferry ride both ways is a fee per vehicle plus a...","September 29, 2018","dtroyston"
"1","5.0","Absolutely beautiful!!!. Even for a person like me that is not really into gardening, I was blown away with the Butchart Gardens. The nicest gardens I ever saw. Very well laid out. My only critic is there were no fish in the ponds. Nice place to get...","September 28, 2018","annmcdonogh"
"1","5.0","Excellent day out. At first glance this day tour looks expensive and long. However, it is worth both the time and the money. We enjoyed our free time in Victoria and the Gardens were a real treat. We looked at arranging this trip independently but realised that each...","September 24, 2018","colmer"
"1","5.0","Beautiful, best seen late morning. We recently went with friends. The men weren’t too keen at first but enjoyed it as much as the women. I would recommend going by car, not a tour. Much cheaper and you can spend as much time as you want.","September 24, 2018","formerbrit"
"1","5.0","Victoria Scenic Tour. Long tour - Hotel pickup at 7:50am. Back to Hotel at 9:30pm.\nTook BC Ferry from Twassawasan to Vancouver Island and had about 3 hours to enjoy Victoria Town. Then drove to Butchart Gardens for a 2 hour stop. I’m not into Flora, but this...","September 22, 2018","deanwebb2016"
"1","4.0","Simply Beautiful. A visit to Victoria is not complete without a stop at Butchart Gardens. When we were planning our trip to the west coast many people said we would miss the beautiful blooms in the Gardens by going in October and it's true some plants had...","September 22, 2018","maxine399"
"1","5.0","Great way to kill a day. 7:30-8:00am Hotel pickup - 8:30-9:00pm drop off it’s a full day. One hour bus ride to ferry terminal, 1.5 hrs to Vancouver Island 40m down to Victoria 3 hrs to wander on your own then an hour to the gardens and 2.5 hrs in the...","September 20, 2018","3tcubed"
"1","5.0","Well recommended tour. Just about everything worked well on this trip.The hotel pickup was courteous and on time. The trip onto the ferry and off again was seamless. The cruise to and from Vancouver island was very pleasant. Shopping and lunch opportunities were just about the correct length...","September 18, 2018","don_m"
"1","5.0","Excellent Day!. This was one of the highlights of our trip. I am glad I did my research beforehand and booked several weeks in advance. It is a long day but totally worth it and our driver/guide was superb. It's great because he told us a lot...","September 12, 2018","kbtgeorgia"
"1","5.0","Worthwhile Tour. Punctual pick-up from hotel, pleasant ferry ride to & from Victoria, plenty to see & multitude of eating options in Victoria and the Gardens were brilliant.\nExcellent driver, Steve, who was informative, helpful and entertaining.\nNot a cheap tour but definitely worthwhile","September 10, 2018","dreamer617620"
"1","5.0","Wonderful color!. Butchart gardens has wonderful color and makes a great location for family pictures. There's really not enough time on this tour to see a lot of Victoria, but what we did see was excellent. Our driver, Kaitlyn, was very informative and a good driver. The...","September 6, 2018","joanne_h"
"1","5.0","Door to door aervie. Was picked up at downtown hotel. Our guide, Tim was awesome! About an hour bus ride to ferries, they pull the bus right on the ferry and the ride to Vancouver island was about 90 minutes. Very smooth ride over the about a 30 min...","September 5, 2018","241jims"
"1","3.0","More Sightseeing Time / Less Travel Time. I can tell you that Victoria is surely a place for everyone to see, and Butchart Gardens shows off Mother Nature at her best....and when you couple that with a great tour guide like Woolf....you are justified in asking me why I did not rate...","August 31, 2018","neb44"
"1","5.0","The very best way to see Victoria and Butchart Gardens. As a seasoned traveler, I thought I would be able to plan this upon arrival in Vancouver. While I looked into this, I realized that we needed transportation to the ferry, ferry tickets, transportation from the landing to Victoria, Butchart Gardens, return the ferry and...","August 30, 2018","716kenc"
"1","4.0","Very Good Experience - Plan for Late Dinner. Long day with two 90 minute ferry rides but well worth the experience. Gardens are beautiful and guide was very pleasant and knowledgeable. I would recommend this tour but keep in mind that it is 13 long hours and you will need to plan for...","August 29, 2018","billinsatbch"
"1","5.0","Enjoyable. It was a LONG day but we knew this in advance. Summer was our tour guide and she was very upbeat and knowledgeable. The bus rides and ferry rides were beautiful and with Summer's help we learned a lot about the area. Due to limited...","August 25, 2018","mary_k"
"1","5.0","Interesting day out. Long day but well worth the visit. Hadn't planned to go and didn't know anything about the gardens but I soon had a history lesson. What an amazing feet! The gardens are beautiful in every way. Interesting and extremely clever.\nVictoria was interesting as well....","August 21, 2018","deborah_a"
"1","5.0","Gardens make this a worthwhile trip. One could argue that this is a lot to squeeze into one day trip. The time in Victoria is a little too short. However, the reward is the appropriate amount of time given to the spectacular Butchart Gardens, which are outstanding. The ferry trip is...","August 20, 2018","paul_h"
"1","5.0","Excellent day trip. This was a full day from hotel pick up at 7:35am to drop off at 10pm. The time went by very quickly, we had an excellent guide Alessio who mapped out the day for us, giving us tips on where to eat, how long we...","August 19, 2018","petal125"
"1","5.0","Great day, great tour guide. Full day with a nice balance of guide and explore time. Butchart Gardens absolute highlight.\nRoaming around downtown was quick but good for first visit. Possible to consider seaplane if more time wanted on Island vs time in ferry.\nStaff were FABULOUS!","August 17, 2018","janet_r"
"1","5.0","Flowers and stories. A great trip with our story-telling, lovable driver/guide Alessio. I was dubious about this long day trip, and certainly the ferry ride was pretty tedious, but he really made the day sing with his obvious delight in sharing his knowledge, including tips on how to...","August 16, 2018","gayleea"
"1","5.0","Not to be missed. 4 adults and 2 children 5 &3) had a wonderful time at Butchart Gardens. The staff was super accommodating and we were able to get an extra stroller so both kids stayed contained and happy. They loved the carousel and the adults loved the flowers....","August 14, 2018","celindap"
"1","5.0","Vancouver Island. The tour we took to Vancouver Island was with Land and Sea with Katlyn being driver/guide. She was very interesting to listen to and had some great stories. We had lots of choices with the Butchart Gardens being the highlight of the day. The gardens...","August 14, 2018","bren_s"
"1","5.0","The Way to Do It. If you are visiting Vancouver from out East, adding a day trip to Victoria and Butchart Gardens makes a lot of sense. The question is: how to get there. You can take a sea plane. You can take a whale watching cruise that goes there....","August 13, 2018","gbrandolph"
"1","5.0","Great tour - Victoria and Butchart Gardens. If you are staying in Vancouver you will find it's a bit of a pain to tour Vancouver Island. That's where Landsea comes in.\nOn time hotel pickup followed by drive to the BC Ferry. 90 minute crossing, then on to Victoria where we had...","August 12, 2018","dboell"
"1","5.0","Blooms 365 days a year. Beautiful gardens to stroll at your own pace. Self guided tour with a map thru the rose garden, sunken garden and the Japanese maple garden. Go early in the day as it does get crowded. Considerably warmer in land than at the waterfront.","August 10, 2018","jane429393"
"1","5.0","Award winning tour guide Megan. The sites in Victoria were stunning! Especially enjoyed the Empress hotel and its lovely grounds. The ferry ride was an experience in itself! And the crowning touch of the tour were The Butchart Gardens.....just wow!! The day was made extra special by a vibrant personality...","August 7, 2018","imasonseeker"
"1","4.0","Butchart Gardens tour by Bus from ships. wonderful experience -- went late afternoon because of time ship docked. Well worth the money and convenience.\nGorgeous flowers fabulous color -- not so much to buy in gift shop. Would go back for a longer stay.","August 6, 2018","lauri_l"
"1","5.0","Victoria by ferry. Pick up from hotel went smoothly and on time. Driver/guide was excellent and we had plenty of time at each stop. Loved Victoria plenty of great places to eat and choice of cuisine and prices. Buchart Gardens was amazing. Wear good walking shoes. Overall a...","August 6, 2018","petereq3901ba"
"1","5.0","The Travelin' Beez from Upstate NY....... We had heard that a trip to Vancouver is not complete unless it included a visit to Vancouver Island and the famed Butchart Gardens. We planned for this day-long tour after completing a 14 day Alaskan cruise. The thought of another long day of touring...","August 5, 2018","travelinupstaterz"
"1","5.0","Victoria-us!. After a long week plus of cruising we were kind of dreading getting up early once again for a 13 hour day. But I tell you what it was worth it! Our guide Brandon was great! Throughout the trip he told us interesting facts about...","August 4, 2018","thebeckers7806"
"1","5.0","Long day trip but memorable. It's a long day trip (~13 hours) and you will spend a lot of time on commute. However, it's a memorable experience and our tour guide was really nice!","July 31, 2018","ming_y"
"1","5.0","well organized and well executed first class group!. driver was early,set a nice tone. First class tour operator as everything went off without a hitch, Shout out to Alex for leading our group and being an overall great tour guide!\nWould not have changed a thing. BTW if you get Alex, make sure...","July 31, 2018","dnbower59"
"1","5.0","spectular. Put this on your Bucket List - world wide known - people come from all over to see these gardens and they are right in our back yard","July 29, 2018","barbara_anne_g"
"1","5.0","Holiday . Brilliant display on a hot summer day. Toured with Landsea day trip which was great. Yes more time would be great but we got great value for a day trip","July 27, 2018","sunshine50125"
"1","5.0","No stress of driving. My husband wanted to drive ourselves but there was no booking available on BC Ferries website to leave Victoria on the day we wanted, July is busy. So we ended up doing this tour and I was so glad we did. First of all not...","July 25, 2018","yandrgirl"
"1","5.0","wonderful trip. Well organized. Everything is on time. The tour guide is knowledgeable about the neighborhood, the ship is comfortable, and the meal provided on the ship is very good for the price. Downtown Victoria and the garden are beautiful!","July 24, 2018","xulun_z"
"1","5.0","If you don't have a car, Landsea Tours is the way to go. Booked this day trip from the Four Seasons concierge. This was a good day. Nice bus. Traveled from our hotel downtown to the BC Ferries boat for a 2+ hour ride to Victoria. Bus went into Victoria City and dropped us off for several hours...","July 21, 2018","neal_f"
"1","5.0","Great day. A long but thoroughly enjoyable day. Victoria was good but as a keen gardener I just loved Butchart Gardens. Spectacular!!\nOur tour guide Alessio was wonderful! Knowledgeable, friendly , funny. Really made our day and clearly very popular with all the other travellers too.\nWell...","July 20, 2018","sydneyjim56"
"1","1.0","Tour guides lacking. We were fastly picked up from our hotel and from there we spent an hour to get the ferry. There we had time to leave the bus and use the washroom. Our guide Alessio while knowledgeable couldn't connect with guests and made for a long...","July 19, 2018","texasproud1980"
"1","5.0","Beautiful - wish we'd had more time. I would love to spend an entire day enjoying these glorious gardens. The bus trip was also very informativ and worthwhile.","July 18, 2018","mcwc"
"1","4.0","Sailing Vancouver to Victoria and Ron's Butchart gardens in bloom! Graham in command.. Grateful to Tim (hotel pick up),Graham and Megan. We booked online and confimed. Tim arrived to the Trump International Hotel & Tower before scheduled time. After 13.5 hours with this ""triage"" team, I report in earnest. Some books thrown on floor?\nGraham engaged each couple...","July 17, 2018","india_c"
"1","5.0","Highly Recommend. We booked this tour hoping to get a good experience of Victoria since we had heard it was a must do and we were not disappointed. Our driver & guide, Joe, did an excellent job of pointing out interesting places, facts and recommending places to...","July 16, 2018","donna_p"
"1","5.0","Fantastic day. Full day pick up from our hotel to the port which took 40 mins drive from downtown Vancouver. The ferry crossing was 1hr 30. We were then driven to Victoria where we had approx. 3-4 hours to walk around this beautiful city. After we had...","July 14, 2018","deborah_h"
"1","5.0","Highly recommend. Our guide & driver Mollie made all the difference on our tour, Booking with Allison was excellent.. On July 11, 2018, we engaged Landsea Tours for a private charter for ten family members-6 adults and 4 children. Booking through Allison was smooth and she clearly communicated all aspects. This tour was about 15 hours long and Mollie kept everyone in a good...","July 12, 2018","gene_c"
"1","5.0","Fantastic day! . As we had only a few days in Vancouver, decided the tour to Vancouver Island would be a good way to see the sights there in a short amount of time. What a good decision. Landsea tours are very well organised, with a couple of...","July 7, 2018","myrtle2259"
"1","5.0","Our Driver/Tour Guide, Alex, did an outstanding job!. Our party of 4 was picked up by Alex on July 1st at 8 am. He was courteous, friendly and very knowledgeable about Vancouver Island, Victoria, the Butchart Gardens and surrounding area. A long day, but he made it very enjoyable. Definitely a highlight for...","July 7, 2018","lovetobikenc"
"1","5.0","Best Bus Tour Company in Canada. We were in Vancouver BC for 9 days and took a number of Bus Tours, and the Landsea services were the best. Pick up service at the hotel, on time, Excellent tour guides, so knowledgeable, as well as entertaining. Safety was always a priority and...","July 5, 2018","bankerlady0253"
"1","5.0","A Wonderful Experience. Alexis was our guide and she was amazing! Our group was 19 in number and we all were picked up at various hotels. Alexis was not only a great driver, but she was so informative. She gave history of both Vancouver, Victoria and Butchart Gardens.There...","July 3, 2018","travelvaluetours"
"1","4.0","We felt a bit rushed. We took the tour of Victoria and Butchart Gardens. Taking a tour that picked us up in Vancouver and took care of the ferry ride to Victoria was amazing. We once took the ferry there ourselves and it was stressful! Our tour guide was very...","July 2, 2018","marisa_f"
"1","5.0","Great day!. We added an extra day to our trip just to do the Victoria and Buscahrt Gardens tour. We were very glad we did! Our guide Gavin was very knowledgeable and entertaining! We had plenty of time to enjoy all the best of Victoria and even...","July 1, 2018","570trishe"
